timestamp_ns,phase_sin,phase_cos,cmd_linear_x,cmd_linear_y,cmd_angular_z,left_contact,right_contact,base_euler_x,base_euler_y,base_euler_z,base_ang_vel_x,base_ang_vel_y,base_ang_vel_z,action_left_hip_pitch_joint,pos_left_hip_pitch_joint,vel_left_hip_pitch_joint,effort_left_hip_pitch_joint,pos_des_raw_left_hip_pitch_joint,pos_des_lpf_left_hip_pitch_joint,tau_des_raw_left_hip_pitch_joint,tau_des_lpf_left_hip_pitch_joint,is_parallel_left_hip_pitch_joint,action_left_hip_roll_joint,pos_left_hip_roll_joint,vel_left_hip_roll_joint,effort_left_hip_roll_joint,pos_des_raw_left_hip_roll_joint,pos_des_lpf_left_hip_roll_joint,tau_des_raw_left_hip_roll_joint,tau_des_lpf_left_hip_roll_joint,is_parallel_left_hip_roll_joint,action_left_hip_yaw_joint,pos_left_hip_yaw_joint,vel_left_hip_yaw_joint,effort_left_hip_yaw_joint,pos_des_raw_left_hip_yaw_joint,pos_des_lpf_left_hip_yaw_joint,tau_des_raw_left_hip_yaw_joint,tau_des_lpf_left_hip_yaw_joint,is_parallel_left_hip_yaw_joint,action_left_knee_pitch_joint,pos_left_knee_pitch_joint,vel_left_knee_pitch_joint,effort_left_knee_pitch_joint,pos_des_raw_left_knee_pitch_joint,pos_des_lpf_left_knee_pitch_joint,tau_des_raw_left_knee_pitch_joint,tau_des_lpf_left_knee_pitch_joint,is_parallel_left_knee_pitch_joint,action_left_ankle_pitch_joint,pos_left_ankle_pitch_joint,vel_left_ankle_pitch_joint,effort_left_ankle_pitch_joint,pos_des_raw_left_ankle_pitch_joint,pos_des_lpf_left_ankle_pitch_joint,tau_des_raw_left_ankle_pitch_joint,tau_des_lpf_left_ankle_pitch_joint,is_parallel_left_ankle_pitch_joint,action_left_ankle_roll_joint,pos_left_ankle_roll_joint,vel_left_ankle_roll_joint,effort_left_ankle_roll_joint,pos_des_raw_left_ankle_roll_joint,pos_des_lpf_left_ankle_roll_joint,tau_des_raw_left_ankle_roll_joint,tau_des_lpf_left_ankle_roll_joint,is_parallel_left_ankle_roll_joint,action_right_hip_pitch_joint,pos_right_hip_pitch_joint,vel_right_hip_pitch_joint,effort_right_hip_pitch_joint,pos_des_raw_right_hip_pitch_joint,pos_des_lpf_right_hip_pitch_joint,tau_des_raw_right_hip_pitch_joint,tau_des_lpf_right_hip_pitch_joint,is_parallel_right_hip_pitch_joint,action_right_hip_roll_joint,pos_right_hip_roll_joint,vel_right_hip_roll_joint,effort_right_hip_roll_joint,pos_des_raw_right_hip_roll_joint,pos_des_lpf_right_hip_roll_joint,tau_des_raw_right_hip_roll_joint,tau_des_lpf_right_hip_roll_joint,is_parallel_right_hip_roll_joint,action_right_hip_yaw_joint,pos_right_hip_yaw_joint,vel_right_hip_yaw_joint,effort_right_hip_yaw_joint,pos_des_raw_right_hip_yaw_joint,pos_des_lpf_right_hip_yaw_joint,tau_des_raw_right_hip_yaw_joint,tau_des_lpf_right_hip_yaw_joint,is_parallel_right_hip_yaw_joint,action_right_knee_pitch_joint,pos_right_knee_pitch_joint,vel_right_knee_pitch_joint,effort_right_knee_pitch_joint,pos_des_raw_right_knee_pitch_joint,pos_des_lpf_right_knee_pitch_joint,tau_des_raw_right_knee_pitch_joint,tau_des_lpf_right_knee_pitch_joint,is_parallel_right_knee_pitch_joint,action_right_ankle_pitch_joint,pos_right_ankle_pitch_joint,vel_right_ankle_pitch_joint,effort_right_ankle_pitch_joint,pos_des_raw_right_ankle_pitch_joint,pos_des_lpf_right_ankle_pitch_joint,tau_des_raw_right_ankle_pitch_joint,tau_des_lpf_right_ankle_pitch_joint,is_parallel_right_ankle_pitch_joint,action_right_ankle_roll_joint,pos_right_ankle_roll_joint,vel_right_ankle_roll_joint,effort_right_ankle_roll_joint,pos_des_raw_right_ankle_roll_joint,pos_des_lpf_right_ankle_roll_joint,tau_des_raw_right_ankle_roll_joint,tau_des_lpf_right_ankle_roll_joint,is_parallel_right_ankle_roll_joint,time_sec,left_foot_x,left_foot_z,left_sole_roll,left_sole_pitch,left_sole_normal_z,right_foot_x,right_foot_z,right_sole_roll,right_sole_pitch,right_sole_normal_z,left_foot_flat_error,right_foot_flat_error,left_foot_vz,left_foot_vx,left_rel_height,left_flat_error_rate,right_foot_vz,right_foot_vx,right_rel_height,right_flat_error_rate
1777280412133783787,0.864415,-0.502779,0.4,0.0,0.0,1.0,0.0,0.000866344,0.013035,-0.0617034,-0.0416209,-0.197857,0.13671,-0.0911198,0.38398,-0.00306892,-5.64103,0.35444,0.216754,nan,nan,0.0,-1.99756,0.00508118,-0.708872,-45.0061,-0.948779,-1.11464,nan,nan,0.0,-0.863517,-0.331633,0.309939,-17.265,-0.741759,-0.783198,nan,nan,0.0,-0.372651,0.492511,0.0705805,-18.5836,0.303674,0.325742,nan,nan,0.0,-0.622407,-0.215795,0.0154008,-6.65058,-0.41,nan,-6.80488,-6.85526,1.0,1.02761,0.0102021,0.311439,17.939,0.513803,nan,17.4703,17.9433,1.0,-0.728932,-0.406991,-0.199466,-7.49695,-0.764466,-0.809509,nan,nan,0.0,0.0451698,-0.0221472,-0.0276184,0.317459,-0.0274151,0.00476831,nan,nan,0.0,0.138993,0.277367,0.389727,1.73382,0.379496,0.39469,nan,nan,0.0,0.62127,0.541983,1.91794,22.7839,0.800635,0.886367,nan,nan,0.0,-0.152386,-0.207492,-0.578071,-2.77945,-0.286193,nan,-2.46548,-3.69087,1.0,0.0313058,-0.00550949,-0.586931,-0.477685,0.0156529,nan,1.03415,-0.195294,1.0,1777280412.1337838,-0.00229655385367801,0.2517797380244868,1.5932261924773063,-0.05758275494986922,-0.0223908122017481,-0.0261082614736702,0.25450787234575695,-1.6303910740331407,-0.021412753719426192,-0.05954582437301642,1.5942664376017428,1.6305316802530354,0.0005449273444912444,-0.020852094683177072,-0.0027281343212701703,0.061123080390909044,0.14797267511857295,-0.3444477591777373,0.0027281343212701703,0.8785871347455064
1777280412143771641,0.81595,-0.578122,0.4,0.0,0.0,1.0,0.0,-0.000223953,0.0101679,-0.060169,-0.188606,-0.278733,0.204567,0.111424,0.383789,-0.0214806,-3.7851,0.455712,0.284764,nan,nan,0.0,-1.68029,-0.00143814,-0.598398,-45.5922,-0.790146,-1.0451,nan,nan,0.0,-0.709314,-0.329715,0.11968,-15.6044,-0.664657,-0.761459,nan,nan,0.0,-0.382731,0.493854,0.156505,-17.9976,0.298634,0.316149,nan,nan,0.0,-0.693357,-0.215791,-0.0517819,-6.96356,-0.41,nan,-6.77141,-6.81103,1.0,0.98159,0.0107916,0.02514,18.0345,0.490795,nan,16.7875,17.9089,1.0,-0.689407,-0.410442,-0.395864,-7.74115,-0.744703,-0.802064,nan,nan,0.0,-0.00542612,-0.0231061,-0.125817,3.10134,-0.0527131,-0.00302803,nan,nan,0.0,0.125464,0.282545,0.537024,2.0757,0.372732,0.394778,nan,nan,0.0,0.517748,0.56461,2.39053,21.6606,0.748874,0.845189,nan,nan,0.0,-0.124958,-0.213708,-0.820394,-2.65815,-0.272479,nan,-1.64677,-3.12396,1.0,0.0493426,-0.0115323,-0.751123,-0.167265,0.0246713,nan,1.64269,0.493767,1.0,1777280412.1437716,-0.0021901974332983187,0.2518381269583719,1.593734433239689,-0.06270668985383503,-0.022891015923918817,-0.02961835759120548,0.2564373415737276,-1.6413636790859207,-0.029015121793270295,-0.0704791210994879,1.594967577302516,1.6416201157134824,0.005846007327174958,0.0106486001963196,-0.004599214615355729,0.0701993949086217,0.19318200374186595,-0.3514372717025371,0.004599214615355729,1.1101945289194783
1777280412153727155,0.761067,-0.648674,0.4,0.0,0.0,1.0,0.0,-0.00228187,0.00684662,-0.0581083,-0.163019,-0.253765,0.228824,0.211231,0.383214,-0.0583057,-2.90598,0.505615,0.368782,nan,nan,0.0,-1.55234,-0.0060401,-0.408138,-43.0525,-0.72617,-0.928858,nan,nan,0.0,-0.650378,-0.329715,0.0337563,-15.0183,-0.635189,-0.721286,nan,nan,0.0,-0.381804,0.495388,0.187191,-17.7045,0.299098,0.306017,nan,nan,0.0,-0.706185,-0.217871,-0.138113,-6.29792,-0.41,nan,-6.65545,-6.77537,1.0,0.953469,0.0141801,0.217086,17.8588,0.476735,nan,16.0809,17.4589,1.0,-0.569634,-0.415427,-0.549299,-6.56898,-0.684817,-0.775122,nan,nan,0.0,-0.0982429,-0.0252151,-0.266977,5.15263,-0.0991214,-0.025304,nan,nan,0.0,0.083837,0.286379,0.328352,2.85714,0.351919,0.385007,nan,nan,0.0,0.375236,0.590879,2.72808,14.8718,0.677618,0.796164,nan,nan,0.0,-0.0923304,-0.224093,-1.03731,-2.5349,-0.256165,nan,-0.603869,-2.31343,1.0,0.0727879,-0.0196367,-0.657693,0.236832,0.036394,nan,2.28992,1.17774,1.0,1777280412.1537273,-0.0018913419200209253,0.25171845545682725,1.5916058457451647,-0.06839277448839966,-0.020759370575822694,-0.03310143084551638,0.2588672204088849,-1.6499219773219376,-0.03824958447045955,-0.07898529628686485,1.5930746184069353,1.6503652813732161,-0.012020467409407652,0.030018700451694913,-0.007148764952057629,-0.19013925970663123,0.24407046765369858,-0.3498591393742183,0.007148764952057629,0.8784128004234917
1777280412163868990,0.698932,-0.715188,0.4,0.0,0.0,1.0,0.0,-0.00353293,0.00365731,-0.0555478,-0.130018,-0.173622,0.245144,0.157009,0.382638,-0.0521679,-1.00122,0.478505,0.44832,nan,nan,0.0,-1.42722,-0.00891638,-0.193328,-38.4615,-0.663609,-0.811128,nan,nan,0.0,-0.577784,-0.329332,0.0276184,-13.1624,-0.598892,-0.67388,nan,nan,0.0,-0.359326,0.497689,0.199466,-19.5604,0.310337,0.300084,nan,nan,0.0,-0.695146,-0.219944,-0.205324,-6.33625,-0.41,nan,-6.54932,-6.71217,1.0,0.913266,0.0177684,0.314739,17.1603,0.456633,nan,15.2029,16.7586,1.0,-0.453051,-0.421947,-0.69046,-5.88522,-0.626525,-0.733926,nan,nan,0.0,-0.167787,-0.029242,-0.377452,2.3199,-0.133894,-0.0594383,nan,nan,0.0,0.00998797,0.289064,0.21174,2.41758,0.314994,0.36971,nan,nan,0.0,0.262446,0.620409,2.94903,7.59463,0.621223,0.737569,nan,nan,0.0,-0.0587933,-0.234454,-1.20293,-1.94484,-0.239397,nan,0.428479,-1.36051,1.0,0.0916226,-0.0240229,-0.446176,0.734144,0.0458113,nan,2.66728,1.81517,1.0,1777280412.163869,-0.001756811888364962,0.2517348168199359,1.5898646778683971,-0.07339869684106212,-0.019015857594064878,-0.036579081354818396,0.2615471118693606,-1.6602301280418492,-0.04088744280896419,-0.08923998068912176,1.591558061344778,1.660733531014928,0.001613290329176153,0.013265153863571329,-0.009812295049424657,-0.14953808101264504,0.2642471136243525,-0.3429090777856333,0.009812295049424657,1.022347390394969
1777280412173952250,0.631376,-0.775476,0.4,0.0,0.0,1.0,0.0,-0.00549065,0.000965063,-0.0514605,-0.12748,-0.198765,0.27592,0.395752,0.382255,-0.0214806,1.5873,0.597876,0.487419,nan,nan,0.0,-1.2533,-0.00987482,-0.0337563,-32.9426,-0.576648,-0.719973,nan,nan,0.0,-0.480272,-0.329524,-0.0337563,-11.2088,-0.550136,-0.631317,nan,nan,0.0,-0.379474,0.499798,0.199466,-21.5629,0.300263,0.301786,nan,nan,0.0,-0.740865,-0.222005,-0.270681,-6.5319,-0.41,nan,-6.44448,-6.62661,1.0,0.881014,0.0201786,0.295873,16.5586,0.440507,nan,14.5636,15.9633,1.0,-0.365098,-0.430192,-0.776384,-5.34798,-0.582549,-0.680586,nan,nan,0.0,-0.203551,-0.0332685,-0.346765,0.463982,-0.151776,-0.0986922,nan,nan,0.0,-0.0162757,0.29194,0.359039,1.05006,0.301862,0.345159,nan,nan,0.0,0.15539,0.656266,3.04109,3.19902,0.567695,0.675237,nan,nan,0.0,-0.0471391,-0.246895,-1.2809,-1.62795,-0.23357,nan,1.10685,-0.331797,1.0,0.0917643,-0.0272843,-0.157385,1.06339,0.0458821,nan,2.63952,2.34819,1.0,1777280412.1739523,-0.0018182974177928662,0.25157418397160575,1.5877021273823484,-0.0748959825162799,-0.016857603951879657,-0.041301534288778044,0.2650990326463263,-1.6740337335175277,-0.04315668380239594,-0.10295816680421457,1.5894676635564229,1.6745899319867694,-0.015930366686748586,-0.006097675786101169,-0.013524848674720535,-0.2073100467048642,0.35225298565981,-0.46833762633813364,0.013524848674720535,1.3741744028987817
1777280412183963555,0.559113,-0.829092,0.4,0.0,0.0,1.0,0.0,-0.00616177,-0.000166448,-0.050119,-0.136282,-0.234861,0.255523,0.549866,0.381871,-0.0337563,3.2967,0.674933,0.531558,nan,nan,0.0,-0.988478,-0.00987482,0.00306892,-27.2772,-0.444239,-0.641357,nan,nan,0.0,-0.387842,-0.330482,-0.131955,-9.15751,-0.503921,-0.588978,nan,nan,0.0,-0.400994,0.501907,0.23629,-20.0977,0.289503,0.303119,nan,nan,0.0,-0.769258,-0.224062,-0.314931,-6.64946,-0.41,nan,-6.35035,-6.52618,1.0,0.826366,0.0218033,0.311629,15.4826,0.413183,nan,13.5425,15.192,1.0,-0.223526,-0.438437,-0.819346,-2.90598,-0.511763,-0.626442,nan,nan,0.0,-0.229198,-0.0365286,-0.309939,-1.92918,-0.164599,-0.131472,nan,nan,0.0,-0.091625,0.295967,0.402001,0.366302,0.264187,0.319932,nan,nan,0.0,0.0389831,0.683495,2.99199,-2.85714,0.509492,0.615849,nan,nan,0.0,-0.0223129,-0.259348,-1.25883,-0.807103,-0.221156,nan,1.96612,0.597938,1.0,0.0961579,-0.0271813,0.240009,1.65266,0.048079,nan,2.51411,2.60366,1.0,1777280412.1839635,-0.0021525504718703237,0.2516171454342959,1.5869107581615562,-0.0761399664465781,-0.016067048486939683,-0.04486065677609387,0.2678062665850176,-1.6809717883306006,-0.04188556996485008,-0.10985626374802496,1.5887363056402315,1.6814935486449711,0.004291341624368638,-0.03338792383256242,-0.016189121150721686,-0.07305399936444881,0.27042062724431454,-0.3555142101700098,0.016189121150721686,0.6895895919019313
1777280412193938607,0.48273,-0.875769,0.4,0.0,0.0,1.0,0.0,-0.00777199,-0.00202567,-0.047631,-0.0394039,-0.088594,0.113232,0.431836,0.381488,-0.046031,5.15263,0.615918,0.599975,nan,nan,0.0,-0.839684,-0.00987482,-0.00306892,-24.2002,-0.369842,-0.54702,nan,nan,0.0,-0.444407,-0.331824,-0.11968,-8.13187,-0.532204,-0.544526,nan,nan,0.0,-0.397758,0.504591,0.279252,-21.0745,0.291121,0.298536,nan,nan,0.0,-0.694318,-0.228201,-0.380401,-6.1046,-0.41,nan,-6.17277,-6.41272,1.0,0.770871,0.0272237,0.463082,14.8514,0.385436,nan,12.3059,14.3422,1.0,-0.0451949,-0.446682,-0.819346,-3.24786,-0.422597,-0.568354,nan,nan,0.0,-0.251057,-0.0394044,-0.273115,-3.83395,-0.175528,-0.153672,nan,nan,0.0,-0.165365,0.300186,0.457238,-0.854698,0.227318,0.292526,nan,nan,0.0,-0.0777256,0.714559,2.6974,-9.10867,0.451137,0.558548,nan,nan,0.0,-0.0189115,-0.271849,-1.16718,0.00795116,-0.219456,nan,2.41735,1.43217,1.0,0.100523,-0.0236951,0.675388,1.91008,0.0502614,nan,2.25078,2.57238,1.0,1777280412.1939387,-0.0024473225247766683,0.2515465581213112,1.583854735883331,-0.08038117815712828,-0.013015875810520688,-0.04898872973607524,0.27118873792461706,-1.6910405128120396,-0.03860958094069883,-0.11986523663956988,1.585893110579015,1.6914812194381652,-0.007076284069910807,-0.029550505523394277,-0.019642179803305848,-0.28502651636129844,0.3390882446895806,-0.41383381362703925,0.019642179803305848,1.0012506885579737
1777280412203942105,0.402246,-0.915531,0.4,0.0,0.0,1.0,0.0,-0.00788408,-0.00221789,-0.047,-0.0100671,-0.0975562,0.14106,0.479508,0.381104,-0.00920582,6.03175,0.639754,0.634483,nan,nan,0.0,-0.699433,-0.00987482,-0.00920582,-19.707,-0.299717,-0.44895,nan,nan,0.0,-0.349395,-0.332592,-0.046031,-6.86203,-0.484697,-0.522755,nan,nan,0.0,-0.361839,0.507659,0.309939,-23.1746,0.30908,0.29353,nan,nan,0.0,-0.631831,-0.232326,-0.420951,-5.95272,-0.41,nan,-6.00812,-6.25951,1.0,0.70529,0.0328501,0.478957,14.4597,0.352645,nan,10.9533,13.2799,1.0,-0.00285892,-0.454353,-0.770247,-1.92918,-0.401429,-0.497217,nan,nan,0.0,-0.335779,-0.0417056,-0.187191,-5.78754,-0.2,-0.168083,nan,nan,0.0,-0.158116,0.304404,0.414276,-1.88034,0.230942,0.259878,nan,nan,0.0,-0.225146,0.73661,2.36598,-15.5067,0.377427,0.501224,nan,nan,0.0,-0.0280941,-0.280168,-0.976408,0.662562,-0.224047,nan,2.45243,2.09384,1.0,0.10706,-0.0107673,1.21098,1.98035,0.0535301,nan,1.64492,2.31909,1.0,1777280412.203942,-0.003467348371398671,0.2517606391967307,1.5829126514333196,-0.0860920403075711,-0.012071154882632135,-0.05196805950162764,0.2735287295178905,-1.6984835909136315,-0.0250582600444342,-0.12730059967770094,1.5852521255219887,1.6986684270331625,0.02140098460224113,-0.10196864619944351,-0.021768090321159783,-0.0640771787455232,0.23392130275360637,-0.29783384781980365,0.021768090321159783,0.7184816255816033
1777280412213932948,0.318643,-0.947875,0.4,0.0,0.0,1.0,0.0,-0.00792723,-0.00181647,-0.0449109,0.00926686,-0.037174,0.0896201,0.465407,0.381296,0.0337563,6.61783,0.632704,0.641457,nan,nan,0.0,-0.356353,-0.0100665,-0.00920582,-16.9231,-0.128176,-0.36281,nan,nan,0.0,-0.283997,-0.332975,-0.0767183,-5.9829,-0.451998,-0.506585,nan,nan,0.0,-0.330341,0.510727,0.322214,-23.0281,0.32483,0.297003,nan,nan,0.0,-0.486147,-0.234345,-0.423032,-6.15206,-0.41,nan,-5.93642,-6.10118,1.0,0.607201,0.0334954,0.298802,13.4855,0.3036,nan,9.30427,12.0767,1.0,0.0853378,-0.461639,-0.672048,-0.512817,-0.357331,-0.436076,nan,nan,0.0,-0.384315,-0.0428562,-0.0828552,-6.47131,-0.2,-0.183229,nan,nan,0.0,-0.140796,0.307472,0.254703,-2.61295,0.239602,0.237058,nan,nan,0.0,-0.38269,0.756552,1.80747,-20.5861,0.298655,0.438378,nan,nan,0.0,-0.123495,-0.286398,-0.756446,1.46784,-0.271747,nan,0.891006,2.46796,1.0,0.113912,0.00420756,1.67007,1.76665,0.0569562,nan,1.01116,1.88709,1.0,1777280412.213933,-0.004891374040430885,0.25199276604802145,1.5843100394104945,-0.08695396445767603,-0.013462246505836772,-0.05476484875182999,0.27573646130545054,-1.707096627192965,-0.010132313475847095,-0.13587169140947974,1.5866944548058992,1.707126696630912,0.023233756851837175,-0.14253183533527003,-0.023743695257429087,0.14436385836590038,0.220973589487897,-0.279932808478242,0.023743695257429087,0.8465947740584481
1777280412223971924,0.23212,-0.972687,0.4,0.0,0.0,1.0,0.0,-0.0076088,-0.00148412,-0.0446204,0.0539745,-0.0381639,-0.0281132,0.444768,0.381871,0.0705805,6.81319,0.622384,0.639996,nan,nan,0.0,0.108088,-0.0100665,0.00306892,-12.674,0.104044,-0.254339,nan,nan,0.0,-0.246561,-0.334317,-0.14423,-5.15263,-0.433281,-0.481161,nan,nan,0.0,-0.298908,0.513604,0.309939,-23.1746,0.340546,0.308971,nan,nan,0.0,-0.322867,-0.23849,-0.350453,-6.46036,-0.371433,nan,-4.47779,-5.95781,1.0,0.465044,0.0347871,0.0209507,11.8167,0.232522,nan,6.91024,10.6855,1.0,0.265935,-0.467392,-0.549299,-0.21978,-0.267033,-0.389531,nan,nan,0.0,-0.414056,-0.0432396,-0.00306892,-6.86203,-0.2,-0.195194,nan,nan,0.0,-0.110775,0.308622,0.0276184,-2.12454,0.254612,0.231337,nan,nan,0.0,-0.529225,0.770166,1.18759,-22.2466,0.225388,0.36719,nan,nan,0.0,-0.305584,-0.294586,-0.535829,1.57521,-0.362792,nan,-2.1193,2.09074,1.0,0.154266,0.0241253,1.9043,1.5033,0.0771331,nan,0.903123,1.32166,1.0,1777280412.2239718,-0.005752110876747332,0.2522692287972888,1.5830562218757578,-0.08891591425675587,-0.012211157487682422,-0.05662347917878585,0.27721216997194664,-1.7086724453587532,0.009951913241876107,-0.1374328941253332,1.58555133673674,1.7087014268459644,0.027539277421342174,-0.08574055848357529,-0.02494294117465784,-0.11386939367184831,0.14699973311925285,-0.18514370954977127,0.02494294117465784,0.15686356433560764
1777280412233802785,0.145354,-0.98938,0.4,0.0,0.0,1.0,1.0,-0.00734581,-0.00161081,-0.0447621,0.0491139,-0.0349766,-0.0213379,0.460382,0.38283,0.107406,6.71551,0.630191,0.632701,nan,nan,0.0,0.530758,-0.0100665,0.00920582,-9.10867,0.2,-0.0898706,nan,nan,0.0,-0.10562,-0.33566,-0.125817,-4.37119,-0.36281,-0.454322,nan,nan,0.0,-0.259837,0.516288,0.266977,-20.0977,0.360081,0.324872,nan,nan,0.0,-0.174413,-0.242679,-0.221738,-6.2204,-0.297206,nan,-1.79758,-5.40262,1.0,0.324655,0.0380553,-0.057747,10.7149,0.162327,nan,4.3784,8.86886,1.0,0.303002,-0.471418,-0.408138,-0.122101,-0.248499,-0.332881,nan,nan,0.0,-0.447151,-0.0430479,0.0214815,-6.08059,-0.2,-0.200479,nan,nan,0.0,-0.0480855,0.307472,-0.156505,-1.8315,0.285957,0.238982,nan,nan,0.0,-0.620701,0.776494,0.506338,-29.4261,0.17965,0.292084,nan,nan,0.0,-0.437622,-0.296469,-0.333599,1.11105,-0.41,nan,-3.80677,0.442923,1.0,0.213151,0.0421745,2.12691,0.937277,0.106575,nan,1.19057,0.854582,1.0,1777280412.2338028,-0.006096272084486085,0.25251409298645183,1.5808338316767567,-0.09283850771434725,-0.00999411155001087,-0.056933908994949364,0.277828264619182,-1.7102116892722827,0.028361403686449238,-0.1389082878967276,1.5835575745417163,1.7104468396716166,0.024907475579940167,-0.035007923807136826,-0.025314171632730142,-0.20280459692575487,0.06266887139927592,-0.031576781773630644,0.025314171632730142,0.17754261037697988
1777280412243783504,0.0562964,-0.998414,0.4,0.0,0.0,1.0,1.0,-0.00676054,-0.00120665,-0.04507,0.0808509,0.0825283,-0.0792173,0.356257,0.384172,0.150368,5.88522,0.578129,0.628252,nan,nan,0.0,0.86958,-0.00968313,0.0644436,-4.37119,0.2,0.0771089,nan,nan,0.0,0.0162209,-0.336618,-0.0521679,-3.68742,-0.30189,-0.41433,nan,nan,0.0,-0.178656,0.518398,0.230153,-19.6093,0.400672,0.342931,nan,nan,0.0,0.0225303,-0.242676,-0.12564,-5.31837,-0.198735,nan,1.60075,-3.93015,1.0,0.180513,0.033707,-0.272461,8.70198,0.0902565,nan,2.11546,6.65009,1.0,0.322919,-0.474295,-0.21174,0.561661,-0.23854,-0.280533,nan,nan,0.0,-0.262957,-0.0430479,0.00306892,-5.54334,-0.181478,-0.201486,nan,nan,0.0,0.0104726,0.305554,-0.187191,-1.39194,0.315236,0.258826,nan,nan,0.0,-0.585008,0.775918,-0.33449,-32.0635,0.197496,0.226037,nan,nan,0.0,-0.48674,-0.298172,-0.186643,-0.436104,-0.41,nan,-3.82066,-1.77044,1.0,0.241524,0.0643935,2.20703,0.661386,0.120762,nan,0.869378,0.694666,1.0,1777280412.2437835,-0.006365744122300468,0.25275659052907934,1.5823697689735436,-0.08900231991947637,-0.011527376080171098,-0.055990211114350596,0.2775783133760589,-1.706391794771655,0.05167045313602767,-0.1349999226199588,1.584870814518469,1.7071739199599179,0.024296698987929907,-0.026999370457527573,-0.024821722846979588,0.13157822577643907,-0.02504351198786421,0.09455247707675062,0.024821722846979588,-0.3279255706477683
1777280412253884112,-0.0342338,-0.999414,0.4,0.0,0.0,1.0,1.0,-0.00559212,2.64595e-05,-0.0463364,0.14119,0.109378,-0.161867,0.472067,0.385898,0.193329,5.83639,0.636033,0.61132,nan,nan,0.0,1.0022,-0.00834084,0.162642,-0.268623,0.2,0.178416,nan,nan,0.0,0.209313,-0.336426,0.0644436,-2.5641,-0.205343,-0.359115,nan,nan,0.0,0.0314042,0.520315,0.156505,-16.1905,0.505702,0.369245,nan,nan,0.0,0.198192,-0.244796,-0.14718,-3.86847,-0.110904,nan,4.75979,-1.40293,1.0,0.0571243,0.0309913,-0.497305,6.58821,0.0285622,nan,0.163634,4.29329,1.0,0.180643,-0.475062,-0.0153437,1.8315,-0.309678,-0.248903,nan,nan,0.0,0.13931,-0.0430479,-0.00306892,-6.17827,0.0196549,-0.194502,nan,nan,0.0,0.208247,0.30402,-0.150367,-0.854698,0.414123,0.286807,nan,nan,0.0,-0.550138,0.766523,-1.206,-36.2637,0.214931,0.19291,nan,nan,0.0,-0.590403,-0.299696,-0.177476,-1.18408,-0.41,nan,-3.77189,-3.30605,1.0,0.219661,0.0860085,2.20623,0.92737,0.10983,nan,-0.269352,0.635349,1.0,1777280412.253884,-0.006644666827009399,0.25304747297596175,1.5818099246744224,-0.08617881894405487,-0.010972503522635818,-0.053910058467066535,0.2762516155440944,-1.6963373934942974,0.07486482164897044,-0.12486083486763816,1.584155745699612,1.6979886024610291,0.028798522612739037,-0.02761446042845481,-0.023204142568132635,-0.07079466557787298,-0.13134837775050634,0.20594341010537304,0.023204142568132635,-0.9093830739256229
1777280412263829318,-0.123204,-0.992381,0.4,0.0,0.0,1.0,1.0,-0.00383027,0.00169345,-0.0485941,0.214251,0.18466,-0.272579,0.632965,0.388007,0.230153,5.54334,0.716482,0.609844,nan,nan,0.0,0.791406,-0.00584841,0.303802,2.75946,0.2,0.21373,nan,nan,0.0,0.451124,-0.335276,0.131955,-1.29426,-0.0844379,-0.28573,nan,nan,0.0,0.531658,0.521849,0.138092,-13.895,0.755829,0.425923,nan,nan,0.0,0.17497,-0.244835,-0.0780407,-1.83881,-0.122515,nan,4.3202,1.73128,1.0,-0.0392462,0.0215007,-0.914577,4.83356,-0.0196231,nan,-0.982045,2.08057,1.0,-0.00667824,-0.474103,0.162642,2.61295,-0.403339,-0.259455,nan,nan,0.0,0.955604,-0.0430479,0.00306892,-5.64103,0.427802,-0.119974,nan,nan,0.0,0.524624,0.302679,-0.09513,-0.415138,0.572312,0.340197,nan,nan,0.0,-0.459928,0.746006,-2.18799,-35.4823,0.260036,0.192889,nan,nan,0.0,-0.687177,-0.301158,-0.292976,-2.31055,-0.41,nan,-3.66298,-3.90209,1.0,0.128027,0.109003,2.2239,0.635811,0.0640135,nan,-2.68657,0.184056,1.0,1777280412.2638292,-0.006620111847755281,0.2533639493831098,1.5827228814774306,-0.0758677867028063,-0.011891965060776832,-0.04968081602715227,0.2735867847855275,-1.6769160300112724,0.10006595870913852,-0.10539077970467983,1.5845401984839018,1.6798989754747593,0.03182217199450253,0.0024690395729260774,-0.020222835402417705,0.03865729750815714,-0.2679526840548537,0.42525659824760065,0.020222835402417705,-1.8189388158852018
