dataset,case_label,kp_case,ankle_kp,ankle_kd,diag_csv,step_index,touchdown_side,phase,role,side,start_time_sec,end_time_sec,duration_sec,sample_count,start_event_side,end_event_side,joint,target_direction_change_rate_hz,joint_direction_change_rate_hz,target_extrema_rate_hz,joint_extrema_rate_hz,target_dominant_freq_hz,joint_dominant_freq_hz,target_range_rad,joint_range_rad,target_path_rad,joint_path_rad,target_path_rate_radps,joint_path_rate_radps,tracking_err_rms_rad
sim,4005.0,kp40_kd0.5,40.0,0.5,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,6,right,complete_support,support_leg,right,1778046115.7920072,1778046116.1319952,0.33998799324035645,35,right,left,ankle_pitch,11.765121355836166,8.823841016877125,8.823841016877125,8.823841016877125,5.714487515691853,2.8572437578459264,0.731382,0.152573,1.2890831999999999,0.225757,3.791555071442406,0.6640146254823764,0.23586710484343873
sim,4005.0,kp40_kd0.5,40.0,0.5,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,6,right,complete_support,support_leg,right,1778046115.7920072,1778046116.1319952,0.33998799324035645,35,right,left,ankle_roll,29.41280338959042,11.765121355836166,26.471523050631376,8.823841016877125,2.8572437578459264,2.8572437578459264,0.33970859999999997,0.0755683,0.579610444,0.16925988,1.7047968031925205,0.49784075721856674,0.16446023237135457
sim,4005.0,kp40_kd0.5,40.0,0.5,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,6,right,complete_support,support_leg,right,1778046115.7920072,1778046116.1319952,0.33998799324035645,35,right,left,knee_pitch,20.588962372713294,2.9412803389590416,20.588962372713294,0.0,2.8572437578459264,2.8572437578459264,0.982423,0.41036900000000004,1.446034,0.45709500000000003,4.253191373666299,1.3444445365364832,0.3039761919895325
sim,4005.0,kp40_kd0.5,40.0,0.5,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,6,right,complete_support,support_leg,right,1778046115.7920072,1778046116.1319952,0.33998799324035645,35,right,left,hip_pitch,32.35408372854946,2.9412803389590416,32.35408372854946,2.9412803389590416,2.8572437578459264,2.8572437578459264,1.0224,0.2754039999999999,1.766184,0.4490699999999999,5.194842274184036,1.3208407618163367,0.3275821375949314
sim,4005.0,kp40_kd0.5,40.0,0.5,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,6,right,complete_support,support_leg,right,1778046115.7920072,1778046116.1319952,0.33998799324035645,35,right,left,hip_roll,23.530242711672333,8.823841016877125,20.588962372713294,2.9412803389590416,2.8572437578459264,2.8572437578459264,0.897543,0.1007906,1.6543152,0.15861309999999998,4.865804772201095,0.46652559253134435,0.39822318058796924
sim,5008.0,kp50_kd0.8,50.0,0.8,t27_tracking_lag_b1_diag_20260506_134417_5008.csv,1,left,complete_support,support_leg,left,1778046258.257408,1778046258.6174128,0.36000490188598633,37,left,right,ankle_pitch,11.110959820393782,11.110959820393782,8.333219865295337,11.110959820393782,5.405331804515894,8.107997706773842,0.7212989999999999,0.159259,1.525306,0.3560770000000001,4.23690341995139,0.9890893099915895,0.2084592866408146
sim,5008.0,kp50_kd0.8,50.0,0.8,t27_tracking_lag_b1_diag_20260506_134417_5008.csv,1,left,complete_support,support_leg,left,1778046258.257408,1778046258.6174128,0.36000490188598633,37,left,right,ankle_roll,24.999659595886012,16.666439730590675,24.999659595886012,13.888699775492228,2.702665902257947,2.702665902257947,0.4382875,0.28414839999999997,0.597558788,0.4600526,1.6598629209478015,1.2779064884669231,0.09815481820355874
sim,5008.0,kp50_kd0.8,50.0,0.8,t27_tracking_lag_b1_diag_20260506_134417_5008.csv,1,left,complete_support,support_leg,left,1778046258.257408,1778046258.6174128,0.36000490188598633,37,left,right,knee_pitch,13.888699775492228,5.555479910196891,13.888699775492228,5.555479910196891,2.702665902257947,2.702665902257947,1.0894409999999999,0.44365000000000004,1.7473130000000001,0.45290100000000005,4.853581134162931,1.2580412034040414,0.27554539873886874
sim,5008.0,kp50_kd0.8,50.0,0.8,t27_tracking_lag_b1_diag_20260506_134417_5008.csv,1,left,complete_support,support_leg,left,1778046258.257408,1778046258.6174128,0.36000490188598633,37,left,right,hip_pitch,30.555139506082902,2.7777399550984456,30.555139506082902,0.0,2.702665902257947,2.702665902257947,0.49521400000000004,0.25011300000000003,1.350339,0.28055100000000005,3.75089059322768,0.7792977221428242,0.207748625981276
sim,5008.0,kp50_kd0.8,50.0,0.8,t27_tracking_lag_b1_diag_20260506_134417_5008.csv,1,left,complete_support,support_leg,left,1778046258.257408,1778046258.6174128,0.36000490188598633,37,left,right,hip_roll,19.444179685689118,8.333219865295337,13.888699775492228,8.333219865295337,2.702665902257947,2.702665902257947,0.7812429999999999,0.11527580000000001,1.9018652,0.16880090000000003,5.282886955251296,0.4688850043865773,0.2699491462428818
sim,5008.0,kp50_kd0.8,50.0,0.8,t27_tracking_lag_b1_diag_20260506_134417_5008.csv,2,right,complete_swing,swing_leg,right,1778046258.257408,1778046258.6174128,0.36000490188598633,37,left,right,ankle_pitch,27.777399550984455,8.333219865295337,27.777399550984455,8.333219865295337,2.702665902257947,2.702665902257947,0.3054943,0.13318199999999997,0.8038779,0.354547,2.232963761850633,0.9848393678602886,0.09078797333612426
sim,5008.0,kp50_kd0.8,50.0,0.8,t27_tracking_lag_b1_diag_20260506_134417_5008.csv,2,right,complete_swing,swing_leg,right,1778046258.257408,1778046258.6174128,0.36000490188598633,37,left,right,ankle_roll,19.444179685689118,13.888699775492228,16.666439730590675,11.110959820393782,5.405331804515894,2.702665902257947,0.331101,0.1446837,0.7067222,0.26739377,1.9630904920950747,0.742750358673404,0.045540189186856365
sim,5008.0,kp50_kd0.8,50.0,0.8,t27_tracking_lag_b1_diag_20260506_134417_5008.csv,2,right,complete_swing,swing_leg,right,1778046258.257408,1778046258.6174128,0.36000490188598633,37,left,right,knee_pitch,13.888699775492228,5.555479910196891,13.888699775492228,5.555479910196891,2.702665902257947,2.702665902257947,0.532683,0.35023100000000007,0.754236,0.4287789999999999,2.0950714727736313,1.1910365602071562,0.2282180120853505
sim,5008.0,kp50_kd0.8,50.0,0.8,t27_tracking_lag_b1_diag_20260506_134417_5008.csv,2,right,complete_swing,swing_leg,right,1778046258.257408,1778046258.6174128,0.36000490188598633,37,left,right,hip_pitch,22.221919640787565,8.333219865295337,19.444179685689118,2.7777399550984456,10.810663609031788,2.702665902257947,0.5970264999999999,0.20431100000000002,1.6333948999999999,0.23317600000000005,4.53714627618403,0.6477022917700354,0.20572331809735672
sim,5008.0,kp50_kd0.8,50.0,0.8,t27_tracking_lag_b1_diag_20260506_134417_5008.csv,2,right,complete_swing,swing_leg,right,1778046258.257408,1778046258.6174128,0.36000490188598633,37,left,right,hip_roll,38.888359371378236,11.110959820393782,38.888359371378236,5.555479910196891,2.702665902257947,2.702665902257947,1.56733,0.0825997,3.016437,0.1388709,8.37887757693729,0.38574724753048073,0.5501532991724002
sim,5008.0,kp50_kd0.8,50.0,0.8,t27_tracking_lag_b1_diag_20260506_134417_5008.csv,2,right,complete_support,support_leg,right,1778046258.6174128,1778046258.9173946,0.29998183250427246,31,right,left,ankle_pitch,13.33414082648832,10.000605619866239,6.66707041324416,10.000605619866239,3.226001812860077,3.226001812860077,0.76,0.12764199999999998,1.2250877,0.2752349999999999,4.083872979149668,0.9175055625946278,0.3859265241225377
sim,5008.0,kp50_kd0.8,50.0,0.8,t27_tracking_lag_b1_diag_20260506_134417_5008.csv,2,right,complete_support,support_leg,right,1778046258.6174128,1778046258.9173946,0.29998183250427246,31,right,left,ankle_roll,20.001211239732477,13.33414082648832,20.001211239732477,10.000605619866239,3.226001812860077,3.226001812860077,0.3022863,0.06040252,0.60816169,0.093186635,2.027328404933783,0.3106409285591413,0.11128821245596905
sim,5008.0,kp50_kd0.8,50.0,0.8,t27_tracking_lag_b1_diag_20260506_134417_5008.csv,2,right,complete_support,support_leg,right,1778046258.6174128,1778046258.9173946,0.29998183250427246,31,right,left,knee_pitch,3.33353520662208,3.33353520662208,3.33353520662208,0.0,3.226001812860077,3.226001812860077,1.020664,0.44352199999999997,1.5287990000000002,0.48330399999999996,5.09630529034863,1.6111108995012775,0.3260732255387213
sim,5008.0,kp50_kd0.8,50.0,0.8,t27_tracking_lag_b1_diag_20260506_134417_5008.csv,2,right,complete_support,support_leg,right,1778046258.6174128,1778046258.9173946,0.29998183250427246,31,right,left,hip_pitch,40.002422479464954,3.33353520662208,40.002422479464954,3.33353520662208,3.226001812860077,3.226001812860077,1.1099417,0.29791399999999996,1.6773919,0.468668,5.591644953952702,1.5623212782171567,0.391606303484644
sim,5008.0,kp50_kd0.8,50.0,0.8,t27_tracking_lag_b1_diag_20260506_134417_5008.csv,2,right,complete_support,support_leg,right,1778046258.6174128,1778046258.9173946,0.29998183250427246,31,right,left,hip_roll,20.001211239732477,10.000605619866239,16.6676760331104,3.33353520662208,3.226001812860077,3.226001812860077,0.9132420000000001,0.08280965,1.679859,0.1070639,5.59986911866096,0.3569012800082657,0.4012020231096163
sim,5008.0,kp50_kd0.8,50.0,0.8,t27_tracking_lag_b1_diag_20260506_134417_5008.csv,3,left,complete_swing,swing_leg,left,1778046258.6174128,1778046258.9173946,0.29998183250427246,31,right,left,ankle_pitch,20.001211239732477,10.000605619866239,13.33414082648832,10.000605619866239,6.452003625720154,3.226001812860077,0.22626299999999996,0.19588000000000003,0.9239989999999998,0.34017500000000006,3.0801831973835943,1.1339853389126662,0.09055707003659573
sim,5008.0,kp50_kd0.8,50.0,0.8,t27_tracking_lag_b1_diag_20260506_134417_5008.csv,3,left,complete_swing,swing_leg,left,1778046258.6174128,1778046258.9173946,0.29998183250427246,31,right,left,ankle_roll,26.66828165297664,13.33414082648832,23.334746446354558,10.000605619866239,3.226001812860077,3.226001812860077,0.44446769999999997,0.21877200000000002,0.6730548999999999,0.26879200000000003,2.2436522051395027,0.8960275952583622,0.21395263911025705
sim,5008.0,kp50_kd0.8,50.0,0.8,t27_tracking_lag_b1_diag_20260506_134417_5008.csv,3,left,complete_swing,swing_leg,left,1778046258.6174128,1778046258.9173946,0.29998183250427246,31,right,left,knee_pitch,23.334746446354558,6.66707041324416,23.334746446354558,3.33353520662208,3.226001812860077,3.226001812860077,0.5633819999999999,0.41912000000000005,0.859299,0.4898,2.864503469515147,1.6327655442034947,0.2860108530816337
sim,5008.0,kp50_kd0.8,50.0,0.8,t27_tracking_lag_b1_diag_20260506_134417_5008.csv,3,left,complete_swing,swing_leg,left,1778046258.6174128,1778046258.9173946,0.29998183250427246,31,right,left,hip_pitch,26.66828165297664,3.33353520662208,26.66828165297664,0.0,3.226001812860077,3.226001812860077,0.560416,0.22185899999999997,1.142771,0.22431299999999993,3.8094673616067207,0.7477552828030183,0.14385383323427134
sim,5008.0,kp50_kd0.8,50.0,0.8,t27_tracking_lag_b1_diag_20260506_134417_5008.csv,3,left,complete_swing,swing_leg,left,1778046258.6174128,1778046258.9173946,0.29998183250427246,31,right,left,hip_roll,16.6676760331104,10.000605619866239,13.33414082648832,6.66707041324416,3.226001812860077,3.226001812860077,1.59262,0.07519479999999999,2.606462,0.13476429999999998,8.688732841722599,0.44924153864577987,0.6368703092326853
sim,5008.0,kp50_kd0.8,50.0,0.8,t27_tracking_lag_b1_diag_20260506_134417_5008.csv,3,left,complete_support,support_leg,left,1778046258.9173946,1778046259.2674158,0.3500211238861084,36,left,right,ankle_pitch,14.2848521383153,11.42788171065224,11.42788171065224,11.42788171065224,2.7776101380057527,2.7776101380057527,0.685403,0.163205,1.3369799999999998,0.459257,3.8197123223769576,1.312083667697254,0.4007116121484353
sim,5008.0,kp50_kd0.8,50.0,0.8,t27_tracking_lag_b1_diag_20260506_134417_5008.csv,3,left,complete_support,support_leg,left,1778046258.9173946,1778046259.2674158,0.3500211238861084,36,left,right,ankle_roll,22.85576342130448,8.57091128298918,22.85576342130448,8.57091128298918,2.7776101380057527,2.7776101380057527,0.44579176,0.29596959,0.48531487000000006,0.38728559000000007,1.3865302316951424,1.1064634776900406,0.10119189527950198
sim,5008.0,kp50_kd0.8,50.0,0.8,t27_tracking_lag_b1_diag_20260506_134417_5008.csv,3,left,complete_support,support_leg,left,1778046258.9173946,1778046259.2674158,0.3500211238861084,36,left,right,knee_pitch,2.85697042766306,5.71394085532612,2.85697042766306,2.85697042766306,2.7776101380057527,2.7776101380057527,1.003907,0.505279,1.424897,0.5295110000000001,4.0708885914658115,1.5127972681222948,0.25069184719142745
sim,5008.0,kp50_kd0.8,50.0,0.8,t27_tracking_lag_b1_diag_20260506_134417_5008.csv,3,left,complete_support,support_leg,left,1778046258.9173946,1778046259.2674158,0.3500211238861084,36,left,right,hip_pitch,28.5697042766306,2.85697042766306,28.5697042766306,2.85697042766306,2.7776101380057527,2.7776101380057527,0.629987,0.26883199999999996,1.0340449999999999,0.36135199999999995,2.9542359858728484,1.0323719779769018,0.1838880947850259
sim,5008.0,kp50_kd0.8,50.0,0.8,t27_tracking_lag_b1_diag_20260506_134417_5008.csv,3,left,complete_support,support_leg,left,1778046258.9173946,1778046259.2674158,0.3500211238861084,36,left,right,hip_roll,14.2848521383153,2.85697042766306,11.42788171065224,2.85697042766306,2.7776101380057527,2.7776101380057527,0.9063920000000001,0.17855120000000002,1.698956,0.32241552,4.853867049900721,0.9211316060596079,0.37085230682095216
sim,5008.0,kp50_kd0.8,50.0,0.8,t27_tracking_lag_b1_diag_20260506_134417_5008.csv,4,right,complete_swing,swing_leg,right,1778046258.9173946,1778046259.2674158,0.3500211238861084,36,left,right,ankle_pitch,19.99879299364142,2.85697042766306,14.2848521383153,2.85697042766306,2.7776101380057527,2.7776101380057527,0.6687829999999999,0.3057898,1.246613,0.5273266,3.56153647574033,1.5065565019201073,0.37099882678672463
sim,5008.0,kp50_kd0.8,50.0,0.8,t27_tracking_lag_b1_diag_20260506_134417_5008.csv,4,right,complete_swing,swing_leg,right,1778046258.9173946,1778046259.2674158,0.3500211238861084,36,left,right,ankle_roll,28.5697042766306,19.99879299364142,28.5697042766306,8.57091128298918,2.7776101380057527,2.7776101380057527,0.23545539999999998,0.04444382,0.51929785,0.09634940500000001,1.4836186005990075,0.2752674008079314,0.06829097067252655
sim,5008.0,kp50_kd0.8,50.0,0.8,t27_tracking_lag_b1_diag_20260506_134417_5008.csv,4,right,complete_swing,swing_leg,right,1778046258.9173946,1778046259.2674158,0.3500211238861084,36,left,right,knee_pitch,22.85576342130448,5.71394085532612,19.99879299364142,5.71394085532612,2.7776101380057527,2.7776101380057527,0.564159,0.37515,1.0737139999999998,0.3913859999999999,3.0675691457678145,1.1181782278013341,0.227480149264111
sim,5008.0,kp50_kd0.8,50.0,0.8,t27_tracking_lag_b1_diag_20260506_134417_5008.csv,4,right,complete_swing,swing_leg,right,1778046258.9173946,1778046259.2674158,0.3500211238861084,36,left,right,hip_pitch,22.85576342130448,2.85697042766306,22.85576342130448,0.0,8.332830414017259,2.7776101380057527,0.7117850000000001,0.22801,2.237269,0.36927000000000004,6.391811371727306,1.0549934698231382,0.21101566774063904
sim,5008.0,kp50_kd0.8,50.0,0.8,t27_tracking_lag_b1_diag_20260506_134417_5008.csv,4,right,complete_swing,swing_leg,right,1778046258.9173946,1778046259.2674158,0.3500211238861084,36,left,right,hip_roll,34.28364513195672,2.85697042766306,31.42667470429366,0.0,2.7776101380057527,2.7776101380057527,1.45979,0.1075399,2.5755019999999997,0.1622693,7.358133050387066,0.4635985914175854,0.6909769426233299
sim,5008.0,kp50_kd0.8,50.0,0.8,t27_tracking_lag_b1_diag_20260506_134417_5008.csv,4,right,complete_support,support_leg,right,1778046259.2674158,1778046259.6173985,0.34998273849487305,36,right,left,ankle_pitch,22.858270194709025,14.286418871693142,14.286418871693142,14.286418871693142,2.7779147806069995,2.7779147806069995,0.76,0.134465,0.9540649999999999,0.39454599999999995,2.7260344441643833,1.1273298840302084,0.5219482609981723
sim,5008.0,kp50_kd0.8,50.0,0.8,t27_tracking_lag_b1_diag_20260506_134417_5008.csv,4,right,complete_support,support_leg,right,1778046259.2674158,1778046259.6173985,0.34998273849487305,36,right,left,ankle_roll,31.43012151772491,14.286418871693142,28.572837743386284,8.571851323015885,2.7779147806069995,2.7779147806069995,0.3101967,0.10567402000000001,0.60458037,0.23038306000000003,1.7274576814846443,0.6582697792204828,0.13003686807253118
sim,5008.0,kp50_kd0.8,50.0,0.8,t27_tracking_lag_b1_diag_20260506_134417_5008.csv,4,right,complete_support,support_leg,right,1778046259.2674158,1778046259.6173985,0.34998273849487305,36,right,left,knee_pitch,17.14370264603177,2.857283774338628,17.14370264603177,0.0,2.7779147806069995,2.7779147806069995,0.997856,0.43016399999999994,1.597265,0.4651519999999999,4.563839367818989,1.3290712622011613,0.280955417074044
sim,5008.0,kp50_kd0.8,50.0,0.8,t27_tracking_lag_b1_diag_20260506_134417_5008.csv,4,right,complete_support,support_leg,right,1778046259.2674158,1778046259.6173985,0.34998273849487305,36,right,left,hip_pitch,25.715553969047654,2.857283774338628,25.715553969047654,2.857283774338628,2.7779147806069995,2.7779147806069995,1.0103932,0.323942,1.7057710600000002,0.5625880000000001,4.8738719724744035,1.6074735640376205,0.3666615084988777
sim,5008.0,kp50_kd0.8,50.0,0.8,t27_tracking_lag_b1_diag_20260506_134417_5008.csv,4,right,complete_support,support_leg,right,1778046259.2674158,1778046259.6173985,0.34998273849487305,36,right,left,hip_roll,17.14370264603177,2.857283774338628,14.286418871693142,0.0,2.7779147806069995,2.7779147806069995,0.8616950000000001,0.1094885,1.8375080000000001,0.1732244,5.250281793617424,0.49495126743954426,0.3650927931925468
sim,5008.0,kp50_kd0.8,50.0,0.8,t27_tracking_lag_b1_diag_20260506_134417_5008.csv,5,left,complete_swing,swing_leg,left,1778046259.2674158,1778046259.6173985,0.34998273849487305,36,right,left,ankle_pitch,25.715553969047654,11.429135097354512,22.858270194709025,11.429135097354512,8.333744341821,2.7779147806069995,0.32056789999999996,0.186337,1.1416328,0.34854900000000005,3.2619688756927765,0.9959034022619547,0.08838652949321991
sim,5008.0,kp50_kd0.8,50.0,0.8,t27_tracking_lag_b1_diag_20260506_134417_5008.csv,5,left,complete_swing,swing_leg,left,1778046259.2674158,1778046259.6173985,0.34998273849487305,36,right,left,ankle_roll,25.715553969047654,14.286418871693142,22.858270194709025,5.714567548677256,2.7779147806069995,2.7779147806069995,0.5099772,0.2315593,0.76756459,0.29953429000000004,2.193149848763882,0.8558544666750414,0.1839289696694678
sim,5008.0,kp50_kd0.8,50.0,0.8,t27_tracking_lag_b1_diag_20260506_134417_5008.csv,5,left,complete_swing,swing_leg,left,1778046259.2674158,1778046259.6173985,0.34998273849487305,36,right,left,knee_pitch,20.0009864203704,5.714567548677256,20.0009864203704,2.857283774338628,2.7779147806069995,2.7779147806069995,0.6850849999999999,0.4955820000000001,1.01433,0.5692810000000001,2.8982286508249007,1.626597364339269,0.2899922000126804
sim,5008.0,kp50_kd0.8,50.0,0.8,t27_tracking_lag_b1_diag_20260506_134417_5008.csv,5,left,complete_swing,swing_leg,left,1778046259.2674158,1778046259.6173985,0.34998273849487305,36,right,left,hip_pitch,22.858270194709025,2.857283774338628,22.858270194709025,0.0,2.7779147806069995,2.7779147806069995,0.6429,0.20405700000000004,1.524112,0.24653700000000012,4.354820487874795,0.7044261698741228,0.14482083841758486
sim,5008.0,kp50_kd0.8,50.0,0.8,t27_tracking_lag_b1_diag_20260506_134417_5008.csv,5,left,complete_swing,swing_leg,left,1778046259.2674158,1778046259.6173985,0.34998273849487305,36,right,left,hip_roll,20.0009864203704,8.571851323015885,17.14370264603177,5.714567548677256,2.7779147806069995,2.7779147806069995,1.47936,0.11886868,3.0433639999999995,0.21924358,8.695754576606303,0.626441123761913,0.5748706240326243
sim,5008.0,kp50_kd0.8,50.0,0.8,t27_tracking_lag_b1_diag_20260506_134417_5008.csv,5,left,complete_support,support_leg,left,1778046259.6173985,1778046259.977389,0.35999059677124023,37,left,right,ankle_pitch,8.333551006351373,11.111401341801828,5.555700670900914,8.333551006351373,2.702773299357202,5.405546598714404,0.715622,0.14190599999999998,1.417409,0.4478199999999999,3.937350066120497,1.2439769372214236,0.3844770054014772
sim,5008.0,kp50_kd0.8,50.0,0.8,t27_tracking_lag_b1_diag_20260506_134417_5008.csv,5,left,complete_support,support_leg,left,1778046259.6173985,1778046259.977389,0.35999059677124023,37,left,right,ankle_roll,22.222802683603657,13.889251677252286,19.4449523481532,8.333551006351373,2.702773299357202,2.702773299357202,0.440663,0.306994,0.49555346000000006,0.4104155999999999,1.376573345094635,1.1400731121341003,0.09351747397655388
sim,5008.0,kp50_kd0.8,50.0,0.8,t27_tracking_lag_b1_diag_20260506_134417_5008.csv,5,left,complete_support,support_leg,left,1778046259.6173985,1778046259.977389,0.35999059677124023,37,left,right,knee_pitch,13.889251677252286,5.555700670900914,13.889251677252286,2.777850335450457,2.702773299357202,2.702773299357202,1.043304,0.5052859999999999,1.588708,0.5347089999999999,4.413193050732825,1.4853415750183783,0.2396171173232357
sim,5008.0,kp50_kd0.8,50.0,0.8,t27_tracking_lag_b1_diag_20260506_134417_5008.csv,5,left,complete_support,support_leg,left,1778046259.6173985,1778046259.977389,0.35999059677124023,37,left,right,hip_pitch,41.66775503175686,2.777850335450457,38.8899046963064,0.0,2.702773299357202,2.702773299357202,0.574635,0.257618,1.1357579999999996,0.350561,3.1549657412905394,0.9738059914458478,0.17936013655785962
sim,5008.0,kp50_kd0.8,50.0,0.8,t27_tracking_lag_b1_diag_20260506_134417_5008.csv,5,left,complete_support,support_leg,left,1778046259.6173985,1778046259.977389,0.35999059677124023,37,left,right,hip_roll,25.000653019054116,2.777850335450457,22.222802683603657,2.777850335450457,2.702773299357202,2.702773299357202,0.845475,0.16026210000000002,1.7665982,0.2946384,4.9073454024761745,0.818461378276586,0.34278949093209227
sim,5008.0,kp50_kd0.8,50.0,0.8,t27_tracking_lag_b1_diag_20260506_134417_5008.csv,6,right,complete_swing,swing_leg,right,1778046259.6173985,1778046259.977389,0.35999059677124023,37,left,right,ankle_pitch,25.000653019054116,2.777850335450457,25.000653019054116,2.777850335450457,2.702773299357202,2.702773299357202,0.658597,0.34086189,1.2683872,0.5290347799999999,3.5233898090010665,1.4695794410879586,0.21178952327447817
sim,5008.0,kp50_kd0.8,50.0,0.8,t27_tracking_lag_b1_diag_20260506_134417_5008.csv,6,right,complete_swing,swing_leg,right,1778046259.6173985,1778046259.977389,0.35999059677124023,37,left,right,ankle_roll,33.33420402540549,19.4449523481532,33.33420402540549,11.111401341801828,5.405546598714404,2.702773299357202,0.364324,0.0324872,0.93920713,0.0835609,2.6089768411279612,0.2321196740955421,0.06501705384011905
sim,5008.0,kp50_kd0.8,50.0,0.8,t27_tracking_lag_b1_diag_20260506_134417_5008.csv,6,right,complete_swing,swing_leg,right,1778046259.6173985,1778046259.977389,0.35999059677124023,37,left,right,knee_pitch,22.222802683603657,11.111401341801828,22.222802683603657,11.111401341801828,2.702773299357202,2.702773299357202,0.5758179999999999,0.42179199999999994,1.038363,0.45729799999999976,2.884417007869343,1.2703054027008225,0.23515793069500496
sim,5008.0,kp50_kd0.8,50.0,0.8,t27_tracking_lag_b1_diag_20260506_134417_5008.csv,6,right,complete_swing,swing_leg,right,1778046259.6173985,1778046259.977389,0.35999059677124023,37,left,right,hip_pitch,16.667102012702745,2.777850335450457,16.667102012702745,0.0,8.108319898071604,2.702773299357202,0.710635,0.201727,2.183847,0.33652899999999997,6.066400121522475,0.9348271955388069,0.2156674537596927
sim,5008.0,kp50_kd0.8,50.0,0.8,t27_tracking_lag_b1_diag_20260506_134417_5008.csv,6,right,complete_swing,swing_leg,right,1778046259.6173985,1778046259.977389,0.35999059677124023,37,left,right,hip_roll,47.22345570265777,8.333551006351373,44.445605367207314,5.555700670900914,2.702773299357202,2.702773299357202,1.7,0.0998978,3.090634,0.1643871,8.585318693654589,0.4566427608787279,0.6310821687961699
sim,5008.0,kp50_kd0.8,50.0,0.8,t27_tracking_lag_b1_diag_20260506_134417_5008.csv,6,right,complete_support,support_leg,right,1778046259.977389,1778046260.3505385,0.37314939498901367,38,right,left,ankle_pitch,24.119026108202533,8.039675369400845,24.119026108202533,5.359783579600562,2.6093683216476427,2.6093683216476427,0.727278,0.152102,1.4409383999999998,0.23827299999999993,3.8615589877679533,0.6385458564310823,0.25862607716044494
sim,5008.0,kp50_kd0.8,50.0,0.8,t27_tracking_lag_b1_diag_20260506_134417_5008.csv,6,right,complete_support,support_leg,right,1778046259.977389,1778046260.3505385,0.37314939498901367,38,right,left,ankle_roll,21.43913431840225,13.399458949001406,16.07935073880169,10.719567159201125,2.6093683216476427,2.6093683216476427,0.3212642,0.1172448,0.64280369,0.27475025000000003,1.7226443312843254,0.7363009392205748,0.13612670541745608
sim,5008.0,kp50_kd0.8,50.0,0.8,t27_tracking_lag_b1_diag_20260506_134417_5008.csv,6,right,complete_support,support_leg,right,1778046259.977389,1778046260.3505385,0.37314939498901367,38,right,left,knee_pitch,18.75924252860197,2.679891789800281,16.07935073880169,0.0,2.6093683216476427,2.6093683216476427,0.9609670000000001,0.43090999999999996,1.4906680000000003,0.4862709999999999,3.9948289345180066,1.3031536605179723,0.2933148086505979
sim,5008.0,kp50_kd0.8,50.0,0.8,t27_tracking_lag_b1_diag_20260506_134417_5008.csv,6,right,complete_support,support_leg,right,1778046259.977389,1778046260.3505385,0.37314939498901367,38,right,left,hip_pitch,29.478809687803096,2.679891789800281,29.478809687803096,2.679891789800281,2.6093683216476427,2.6093683216476427,0.9463165,0.288313,1.7204404,0.47378,4.610594102800712,1.2696791321715772,0.3068227384185177
