dataset,kp_case,window,role,step_index,joint,case_count,curve_count,mean_target_direction_change_rate_hz,mean_joint_direction_change_rate_hz,mean_target_dominant_freq_hz,mean_joint_dominant_freq_hz,mean_target_extrema_rate_hz,mean_joint_extrema_rate_hz,mean_target_range_rad,mean_joint_range_rad,mean_target_path_rate_radps,mean_joint_path_rate_radps,mean_tracking_err_rms_rad
sim,kp25_kd0.4,swing,event_leg,1,hip_pitch,1,1,21.875020861645567,9.375008940705243,6.060611840455914,3.030305920227957,21.875020861645567,6.250005960470162,0.47917299999999996,0.18978799999999996,4.3488822724173275,0.7117381787664208,0.13653638701659515
sim,kp25_kd0.4,swing,event_leg,1,hip_roll,1,1,28.12502682211573,9.375008940705243,3.030305920227957,3.030305920227957,25.000023841880648,6.250005960470162,1.7,0.06148100000000001,9.25893695501037,0.41159383002646455,0.6493337430655851
sim,kp25_kd0.4,swing,event_leg,1,knee_pitch,1,1,12.500011920940324,9.375008940705243,3.030305920227957,3.030305920227957,12.500011920940324,6.250005960470162,0.8372753000000001,0.45378899999999994,3.7542179553012427,1.6020515278353953,0.2870616859020237
sim,kp25_kd0.4,swing,event_leg,2,ankle_pitch,1,1,3.030305920227957,12.121223680911829,2.9411792755153705,2.9411792755153705,3.030305920227957,12.121223680911829,0.15602499999999997,0.20656600000000003,0.678452162173917,1.130428350787758,0.1623149438763672
sim,kp25_kd0.4,swing,event_leg,2,ankle_roll,1,1,27.272753282051614,12.121223680911829,2.9411792755153705,2.9411792755153705,21.2121414415957,6.060611840455914,0.6323242,0.042260900000000004,2.5970733858530957,0.2391387735150519,0.2793951027062662
sim,kp25_kd0.4,swing,event_leg,2,hip_pitch,1,1,33.33336512250753,15.151529601139787,2.9411792755153705,2.9411792755153705,33.33336512250753,9.090917760683872,0.5723050000000001,0.224418,3.8970915953440426,0.7317037281100829,0.14025092941959003
sim,kp25_kd0.4,swing,event_leg,2,hip_roll,1,1,21.2121414415957,9.090917760683872,2.9411792755153705,2.9411792755153705,15.151529601139787,3.030305920227957,1.7,0.05614909999999999,8.567129382372467,0.38410521479612664,0.6245979123238528
sim,kp25_kd0.4,swing,event_leg,2,knee_pitch,1,1,18.181835521367745,9.090917760683872,2.9411792755153705,2.9411792755153705,18.181835521367745,6.060611840455914,0.8173921,0.42200499999999996,3.5754403795026284,1.4795589867749808,0.2773055501254172
sim,kp25_kd0.4,swing,event_leg,3,ankle_pitch,1,1,30.303059202279574,9.090917760683872,2.9411792755153705,2.9411792755153705,30.303059202279574,6.060611840455914,0.167061,0.15547799999999998,1.6982137407549498,0.8716159827529277,0.06404628054383799
sim,kp25_kd0.4,swing,event_leg,3,ankle_roll,1,1,21.2121414415957,12.121223680911829,2.9411792755153705,2.9411792755153705,15.151529601139787,6.060611840455914,0.18966859,0.0676132,1.1119663331810055,0.32167091282989396,0.04190632676591906
sim,kp25_kd0.4,swing,event_leg,3,hip_pitch,1,1,30.303059202279574,3.030305920227957,2.9411792755153705,2.9411792755153705,30.303059202279574,3.030305920227957,0.7922500000000001,0.28601299999999996,4.08144025600111,1.2234435910091546,0.28317406244922927
sim,kp25_kd0.4,swing,event_leg,3,hip_roll,1,1,30.303059202279574,12.121223680911829,14.70589637757685,5.882358551030741,30.303059202279574,6.060611840455914,0.7170749999999999,0.052470600000000006,5.824786161009566,0.2885572448866029,0.1278119803332131
sim,kp25_kd0.4,swing,event_leg,3,knee_pitch,1,1,18.181835521367745,3.030305920227957,2.9411792755153705,2.9411792755153705,18.181835521367745,3.030305920227957,1.020322,0.36825600000000003,3.4580578433154963,2.0428322512269537,0.3051064034787941
sim,kp25_kd0.4,swing,event_leg,4,ankle_pitch,1,1,28.12502682211573,6.250005960470162,6.060611840455914,3.030305920227957,21.875020861645567,3.125002980235081,0.27255999999999997,0.18315199999999998,2.643327520873566,0.9572821629354124,0.08204715214269946
sim,kp25_kd0.4,swing,event_leg,4,ankle_roll,1,1,25.000023841880648,9.375008940705243,3.030305920227957,3.030305920227957,25.000023841880648,6.250005960470162,0.4245889,0.0289351,1.894735306960399,0.17906929577378822,0.20118756063059906
sim,kp25_kd0.4,swing,event_leg,4,hip_pitch,1,1,28.12502682211573,3.125002980235081,3.030305920227957,3.030305920227957,25.000023841880648,3.125002980235081,0.702312,0.17803100000000005,3.2521999765395893,0.6987225413537422,0.1634335181623996
sim,kp25_kd0.4,swing,event_leg,4,hip_roll,1,1,25.000023841880648,9.375008940705243,3.030305920227957,3.030305920227957,21.875020861645567,9.375008940705243,1.67533,0.0953998,8.895217233140214,0.5115879878883247,0.5585254749604681
sim,kp25_kd0.4,swing,event_leg,4,knee_pitch,1,1,18.750017881410486,9.375008940705243,3.030305920227957,3.030305920227957,18.750017881410486,9.375008940705243,0.848555,0.43285,3.668594123643992,1.5763827533557448,0.286901628134527
sim,kp25_kd0.4,swing,event_leg,5,ankle_pitch,1,1,18.181835521367745,3.030305920227957,2.9411792755153705,2.9411792755153705,18.181835521367745,3.030305920227957,0.6541410000000001,0.217579,3.024187732575017,1.0938858916957284,0.3453192560046155
sim,kp25_kd0.4,swing,event_leg,5,ankle_roll,1,1,36.36367104273549,15.151529601139787,2.9411792755153705,2.9411792755153705,33.33336512250753,3.030305920227957,0.451135,0.020218439999999997,3.4607217246438484,0.20911654791392936,0.1934978022679603
sim,kp25_kd0.4,swing,event_leg,5,hip_pitch,1,1,21.2121414415957,3.030305920227957,2.9411792755153705,2.9411792755153705,21.2121414415957,3.030305920227957,0.756084,0.21187699999999998,7.45089498451506,1.0847434587344007,0.24727683282459906
sim,kp25_kd0.4,swing,event_leg,5,hip_roll,1,1,36.36367104273549,3.030305920227957,2.9411792755153705,2.9411792755153705,33.33336512250753,3.030305920227957,1.69686,0.1155219,13.78014102055445,0.625265444784444,0.7398285237690129
sim,kp25_kd0.4,swing,event_leg,5,knee_pitch,1,1,27.272753282051614,6.060611840455914,2.9411792755153705,2.9411792755153705,27.272753282051614,6.060611840455914,0.62098,0.32239399999999996,3.7554369147970657,1.1313283516460646,0.24932724696918962
sim,kp25_kd0.4,swing,event_leg,6,ankle_pitch,1,1,25.806476223876796,6.451619055969199,3.125002980235081,3.125002980235081,25.806476223876796,3.2258095279845995,0.430559,0.16806699999999997,4.015286732501637,0.9354331501630857,0.1214278481898537
sim,kp25_kd0.4,swing,event_leg,6,ankle_roll,1,1,19.3548571679076,9.6774285839538,3.125002980235081,3.125002980235081,12.903238111938398,6.451619055969199,0.4647043,0.055438299999999996,2.151304503256755,0.317730593334087,0.18277944894678286
sim,kp25_kd0.4,swing,event_leg,6,hip_pitch,1,1,22.580666695892198,3.2258095279845995,3.125002980235081,3.125002980235081,22.580666695892198,0.0,0.7512406,0.14024599999999998,5.7993932726679,0.7076587393920934,0.18812110704370405
sim,kp25_kd0.4,swing,event_leg,6,hip_roll,1,1,16.129047639922998,9.6774285839538,3.125002980235081,3.125002980235081,12.903238111938398,3.2258095279845995,1.5821699999999999,0.104962,9.377904427337562,0.5928441137673016,0.541168488356435
