dataset,case_label,kp_case,ankle_kp,ankle_kd,diag_csv,step_index,window,role,touchdown_side,side,joint,sample_count,duration_sec,target_dominant_freq_hz,target_direction_change_rate_hz,target_dir_chg_half_hz,joint_dominant_freq_hz,target_range_rad,joint_range_rad,amplitude_gain,target_path_rate_radps,joint_path_rate_radps,tracking_err_rms_rad,frequency_source,f_modal_candidate_hz,f_residual_peak_hz,full_log_target_peak_hz,freq_gap_hz,freq_ratio,residual_target_power_ratio,residual_target_power_ratio_db,closed_loop_dominant_full_log,alignment_lag_ms_full_log,alignment_corr_full_log,freq_close,amplitude_gain_gt_1,residual_target_ratio_ge_3,resonance_candidate
sim,4005,kp40_kd0.5,40.0,0.5,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,2,swing,opposite_leg,right,left,ankle_roll,34,0.3299679756164551,2.9412494004325302,27.27340353128346,13.63670176564173,2.9412494004325302,0.44166130000000003,0.27159,0.6149282266750562,1.5870469577345918,1.3284291209252606,0.1254212401122327,walking_residual_candidate,5.704568580371282,5.704568580371282,5.710990781417613,2.7633191799387515,0.5155954142707666,0.7499679066977651,-1.2495732093134653,false,29.996831650319308,0.3558176815364681,false,false,false,false
sim,4005,kp40_kd0.5,40.0,0.5,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,2,touchdown,landing_leg,right,right,ankle_pitch,15,0.13998150825500488,6.666831974313735,21.429102774579864,10.714551387289932,6.666831974313735,0.11666699999999997,0.06230199999999997,0.5340156170982368,1.2028655399769748,0.445025320353958,0.5275047243362534,walking_residual_candidate,5.698890455778904,5.698890455778904,5.71152776480133,0.9679415185348308,1.169847363455337,0.964169944768814,-0.15846410526208687,false,49.994719417198844,0.312471701326361,true,false,false,false
sim,4005,kp40_kd0.5,40.0,0.5,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,2,touchdown,landing_leg,right,right,ankle_roll,15,0.13998150825500488,6.666831974313735,28.57213703277315,14.286068516386575,6.666831974313735,0.21064,0.0257759,0.12236944549943031,1.877217975190229,0.24828472778054045,0.2173149936744832,walking_residual_candidate,7.130436116807874,7.130436116807874,8.588450648329458,0.4636041424941393,0.9349823580353899,1.3751557841322217,1.3835189988020233,false,29.996831650319308,0.33216002054833965,true,false,false,false
sim,4005,kp40_kd0.5,40.0,0.5,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,2,touchdown,stance_leg,right,left,ankle_pitch,15,0.13998150825500488,6.666831974313735,21.429102774579864,10.714551387289932,6.666831974313735,0.069575,0.027303999999999995,0.3924398131512755,0.6095651144914406,0.3692091547374943,0.020425958565838058,walking_residual_candidate,5.699564424191484,5.699564424191484,5.7068406420797055,0.9672675501222505,1.169709030047408,1.1611903771533785,0.6490342815300134,false,49.994719417198844,0.27084283607010556,true,false,false,false
sim,4005,kp40_kd0.5,40.0,0.5,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,2,touchdown,stance_leg,right,left,ankle_roll,15,0.13998150825500488,6.666831974313735,21.429102774579864,10.714551387289932,6.666831974313735,0.027510649999999998,0.022177299999999997,0.8061350785968343,0.26537971594558474,0.15841321365422997,0.00827138085319165,walking_residual_candidate,5.704568580371282,5.704568580371282,5.710990781417613,0.962263393942453,1.1686829390137377,0.7499679066977651,-1.2495732093134653,false,29.996831650319308,0.3558176815364681,true,false,false,false
sim,4005,kp40_kd0.5,40.0,0.5,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,3,swing,event_leg,left,left,ankle_pitch,33,0.32000184059143066,6.060756340285214,25.000619903676505,12.500309951838252,3.030378170142607,0.252584,0.19054600000000002,0.754386659487537,2.9005906716894754,1.0228222364217252,0.09329689838782357,walking_residual_candidate,5.699564424191484,5.699564424191484,5.7068406420797055,0.3611919160937296,1.0633718454976437,1.1611903771533785,0.6490342815300134,false,49.994719417198844,0.27084283607010556,true,false,false,false
sim,4005,kp40_kd0.5,40.0,0.5,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,3,swing,event_leg,left,left,ankle_roll,33,0.32000184059143066,3.030378170142607,21.875542415716943,10.937771207858471,6.060756340285214,0.5046467,0.052431599999999995,0.1038976376938559,2.347861247719231,0.38134833698497933,0.1817987775673868,walking_residual_candidate,5.704568580371282,5.704568580371282,5.710990781417613,2.674190410228675,0.5312195177335172,0.7499679066977651,-1.2495732093134653,false,29.996831650319308,0.3558176815364681,false,false,false,false
sim,4005,kp40_kd0.5,40.0,0.5,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,3,swing,opposite_leg,left,right,ankle_pitch,33,0.32000184059143066,3.030378170142607,25.000619903676505,12.500309951838252,3.030378170142607,0.76,0.13682600000000003,0.18003421052631582,3.3200916984407045,0.8197578263316005,0.48303966158854456,walking_residual_candidate,5.698890455778904,5.698890455778904,5.71152776480133,2.668512285636297,0.5317488015706078,0.964169944768814,-0.15846410526208687,false,49.994719417198844,0.312471701326361,false,false,false,false
sim,4005,kp40_kd0.5,40.0,0.5,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,3,swing,opposite_leg,left,right,ankle_roll,33,0.32000184059143066,3.030378170142607,18.750464927757378,9.375232463878689,3.030378170142607,0.3523343,0.0917409,0.26038026953379223,2.083629758458824,0.5983043977759763,0.16599918081436688,walking_residual_candidate,7.130436116807874,7.130436116807874,8.588450648329458,4.100057946665267,0.42499198092517726,1.3751557841322217,1.3835189988020233,false,29.996831650319308,0.33216002054833965,false,false,false,false
sim,4005,kp40_kd0.5,40.0,0.5,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,3,touchdown,landing_leg,left,left,ankle_pitch,15,0.13999533653259277,6.666831974313735,21.429102774579864,10.714551387289932,6.666831974313735,0.38181,0.08459,0.22154998559492942,3.069847547075212,0.6042292679005702,0.21766575467151006,walking_residual_candidate,5.699564424191484,5.699564424191484,5.7068406420797055,0.9672675501222505,1.169709030047408,1.1611903771533785,0.6490342815300134,false,49.994719417198844,0.27084283607010556,true,false,false,false
sim,4005,kp40_kd0.5,40.0,0.5,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,3,touchdown,landing_leg,left,left,ankle_roll,15,0.13999533653259277,6.666831974313735,50.00123980735301,25.000619903676505,6.666831974313735,0.05515300000000001,0.2302877,4.175433793266005,0.705317488722522,1.6449529303405381,0.2867274981308199,walking_residual_candidate,5.704568580371282,5.704568580371282,5.710990781417613,0.962263393942453,1.1686829390137377,0.7499679066977651,-1.2495732093134653,false,29.996831650319308,0.3558176815364681,true,true,false,false
sim,4005,kp40_kd0.5,40.0,0.5,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,3,touchdown,stance_leg,left,right,ankle_pitch,15,0.13999533653259277,6.666831974313735,0.0,0.0,6.666831974313735,0.10994100000000001,0.081482,0.741142976687496,0.7853123293800283,0.5820287174261054,0.027914202401883772,walking_residual_candidate,5.698890455778904,5.698890455778904,5.71152776480133,0.9679415185348308,1.169847363455337,0.964169944768814,-0.15846410526208687,false,49.994719417198844,0.312471701326361,true,false,false,false
sim,4005,kp40_kd0.5,40.0,0.5,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,3,touchdown,stance_leg,left,right,ankle_roll,15,0.13999533653259277,6.666831974313735,21.429102774579864,10.714551387289932,6.666831974313735,0.01966229,0.021058729999999998,1.0710212289616317,0.29488806904947645,0.18446885971784166,0.00862946091947726,walking_residual_candidate,7.130436116807874,7.130436116807874,8.588450648329458,0.4636041424941393,0.9349823580353899,1.3751557841322217,1.3835189988020233,false,29.996831650319308,0.33216002054833965,true,true,false,false
sim,4005,kp40_kd0.5,40.0,0.5,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,4,swing,event_leg,right,right,ankle_pitch,33,0.3199946880340576,3.030378170142607,25.000619903676505,12.500309951838252,3.030378170142607,0.673441,0.3239696,0.48106604735975395,3.9800849383243517,1.666988833875352,0.29251584058835617,walking_residual_candidate,5.698890455778904,5.698890455778904,5.71152776480133,2.668512285636297,0.5317488015706078,0.964169944768814,-0.15846410526208687,false,49.994719417198844,0.312471701326361,false,false,false,false
sim,4005,kp40_kd0.5,40.0,0.5,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,4,swing,event_leg,right,right,ankle_roll,33,0.3199946880340576,3.030378170142607,28.12569739163607,14.062848695818035,3.030378170142607,0.29789730000000003,0.0344055,0.11549450095720906,1.9397603786409798,0.25251648628067336,0.09993348624355913,walking_residual_candidate,7.130436116807874,7.130436116807874,8.588450648329458,4.100057946665267,0.42499198092517726,1.3751557841322217,1.3835189988020233,false,29.996831650319308,0.33216002054833965,false,false,false,false
sim,4005,kp40_kd0.5,40.0,0.5,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,4,swing,opposite_leg,right,left,ankle_pitch,33,0.3199946880340576,3.030378170142607,9.375232463878689,4.687616231939344,3.030378170142607,0.702437,0.14201699999999995,0.20217756183116772,4.081110568308617,1.217345809737256,0.43398622956048016,walking_residual_candidate,5.699564424191484,5.699564424191484,5.7068406420797055,2.6691862540488773,0.5316859227488219,1.1611903771533785,0.6490342815300134,false,49.994719417198844,0.27084283607010556,false,false,false,false
sim,4005,kp40_kd0.5,40.0,0.5,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,4,swing,opposite_leg,right,left,ankle_roll,33,0.3199946880340576,3.030378170142607,18.750464927757378,9.375232463878689,3.030378170142607,0.44030756,0.25109228,0.5702656570330067,1.468234405653522,1.123819865711697,0.12642532769293854,walking_residual_candidate,5.704568580371282,5.704568580371282,5.710990781417613,2.674190410228675,0.5312195177335172,0.7499679066977651,-1.2495732093134653,false,29.996831650319308,0.3558176815364681,false,false,false,false
sim,4005,kp40_kd0.5,40.0,0.5,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,4,touchdown,landing_leg,right,right,ankle_pitch,16,0.14993858337402344,6.250154975919126,26.66732789725494,13.33366394862747,6.250154975919126,0.09007600000000002,0.04253399999999999,0.47220125227585574,1.6967754057825888,0.28356703119546034,0.44979420685874505,walking_residual_candidate,5.698890455778904,5.698890455778904,5.71152776480133,0.5512645201402222,1.0967319032393785,0.964169944768814,-0.15846410526208687,false,49.994719417198844,0.312471701326361,true,false,false,false
sim,4005,kp40_kd0.5,40.0,0.5,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,4,touchdown,landing_leg,right,right,ankle_roll,16,0.14993858337402344,6.250154975919126,13.33366394862747,6.666831974313735,6.250154975919126,0.18466,0.0353054,0.1911913787501354,1.4351422517826204,0.29957476144898515,0.23405245298574767,walking_residual_candidate,7.130436116807874,7.130436116807874,8.588450648329458,0.8802811408887479,0.876545960658178,1.3751557841322217,1.3835189988020233,false,29.996831650319308,0.33216002054833965,true,false,false,false
sim,4005,kp40_kd0.5,40.0,0.5,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,4,touchdown,stance_leg,right,left,ankle_pitch,16,0.14993858337402344,6.250154975919126,6.666831974313735,3.3334159871568674,6.250154975919126,0.04771599999999998,0.039983999999999964,0.8379579176796039,0.3884696323112864,0.35452879073005544,0.018433618255784722,walking_residual_candidate,5.699564424191484,5.699564424191484,5.7068406420797055,0.5505905517276419,1.096602215669445,1.1611903771533785,0.6490342815300134,false,49.994719417198844,0.27084283607010556,true,false,false,false
sim,4005,kp40_kd0.5,40.0,0.5,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,4,touchdown,stance_leg,right,left,ankle_roll,16,0.14993858337402344,6.250154975919126,33.33415987156867,16.667079935784336,6.250154975919126,0.02747227,0.01748838,0.6365829980558578,0.27938494083163734,0.1284589185405878,0.007432156901773334,walking_residual_candidate,5.704568580371282,5.704568580371282,5.710990781417613,0.5455863955478444,1.095640255325379,0.7499679066977651,-1.2495732093134653,false,29.996831650319308,0.3558176815364681,true,false,false,false
sim,4005,kp40_kd0.5,40.0,0.5,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,5,swing,event_leg,left,left,ankle_pitch,33,0.3199901580810547,3.030378170142607,12.500309951838252,6.250154975919126,3.030378170142607,0.24021499999999998,0.203679,0.8479029203005641,1.5014841050975152,1.1029273476705925,0.15119956633575776,walking_residual_candidate,5.699564424191484,5.699564424191484,5.7068406420797055,2.6691862540488773,0.5316859227488219,1.1611903771533785,0.6490342815300134,false,49.994719417198844,0.27084283607010556,false,false,false,false
sim,4005,kp40_kd0.5,40.0,0.5,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,5,swing,event_leg,left,left,ankle_roll,33,0.3199901580810547,3.030378170142607,28.12569739163607,14.062848695818035,6.060756340285214,0.4988949,0.1162878,0.23309077723584667,2.4858988016838492,0.5811706604358399,0.2013837620875184,walking_residual_candidate,5.704568580371282,5.704568580371282,5.710990781417613,2.674190410228675,0.5312195177335172,0.7499679066977651,-1.2495732093134653,false,29.996831650319308,0.3558176815364681,false,false,false,false
sim,4005,kp40_kd0.5,40.0,0.5,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,5,swing,opposite_leg,left,right,ankle_pitch,33,0.3199901580810547,3.030378170142607,12.500309951838252,6.250154975919126,3.030378170142607,0.744953,0.13010199999999997,0.1746445748926442,3.5275468424014114,0.6598038601878784,0.39431644373576025,walking_residual_candidate,5.698890455778904,5.698890455778904,5.71152776480133,2.668512285636297,0.5317488015706078,0.964169944768814,-0.15846410526208687,false,49.994719417198844,0.312471701326361,false,false,false,false
sim,4005,kp40_kd0.5,40.0,0.5,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,5,swing,opposite_leg,left,right,ankle_roll,33,0.3199901580810547,3.030378170142607,21.875542415716943,10.937771207858471,3.030378170142607,0.37354719999999997,0.1165791,0.31208666535313345,1.932260367674217,0.8458013470945591,0.17558454856750189,walking_residual_candidate,7.130436116807874,7.130436116807874,8.588450648329458,4.100057946665267,0.42499198092517726,1.3751557841322217,1.3835189988020233,false,29.996831650319308,0.33216002054833965,false,false,false,false
sim,4005,kp40_kd0.5,40.0,0.5,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,5,touchdown,landing_leg,left,left,ankle_pitch,15,0.1398935317993164,6.666831974313735,0.0,0.0,6.666831974313735,0.33961539999999996,0.07387299999999997,0.21751958244531897,2.4258844368100165,0.5276773697555125,0.1506702195413015,walking_residual_candidate,5.699564424191484,5.699564424191484,5.7068406420797055,0.9672675501222505,1.169709030047408,1.1611903771533785,0.6490342815300134,false,49.994719417198844,0.27084283607010556,true,false,false,false
sim,4005,kp40_kd0.5,40.0,0.5,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,5,touchdown,landing_leg,left,left,ankle_roll,15,0.1398935317993164,6.666831974313735,57.1442740655463,28.57213703277315,6.666831974313735,0.026351000000000013,0.2027324,7.693537247163292,0.31200059336362557,1.4481244784457448,0.25868756320164166,walking_residual_candidate,5.704568580371282,5.704568580371282,5.710990781417613,0.962263393942453,1.1686829390137377,0.7499679066977651,-1.2495732093134653,false,29.996831650319308,0.3558176815364681,true,true,false,false
sim,4005,kp40_kd0.5,40.0,0.5,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,5,touchdown,stance_leg,left,right,ankle_pitch,15,0.1398935317993164,6.666831974313735,0.0,0.0,6.666831974313735,0.11684999999999998,0.07896699999999995,0.6757980316645269,0.8346635530698855,0.564063986266749,0.03136406886443997,walking_residual_candidate,5.698890455778904,5.698890455778904,5.71152776480133,0.9679415185348308,1.169847363455337,0.964169944768814,-0.15846410526208687,false,49.994719417198844,0.312471701326361,true,false,false,false
sim,4005,kp40_kd0.5,40.0,0.5,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,5,touchdown,stance_leg,left,right,ankle_roll,15,0.1398935317993164,6.666831974313735,28.57213703277315,14.286068516386575,6.666831974313735,0.01937626,0.013974839999999999,0.7212351609650159,0.2778872332189895,0.20424249287274268,0.007878652872137484,walking_residual_candidate,7.130436116807874,7.130436116807874,8.588450648329458,0.4636041424941393,0.9349823580353899,1.3751557841322217,1.3835189988020233,false,29.996831650319308,0.33216002054833965,true,false,false,false
sim,4005,kp40_kd0.5,40.0,0.5,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,6,swing,event_leg,right,right,ankle_pitch,33,0.3200185298919678,3.030378170142607,31.25077487959563,15.625387439797816,3.030378170142607,0.4010014,0.2693932,0.671801145831411,2.8642960217443134,1.2931520643936867,0.08531736744721281,walking_residual_candidate,5.698890455778904,5.698890455778904,5.71152776480133,2.668512285636297,0.5317488015706078,0.964169944768814,-0.15846410526208687,false,49.994719417198844,0.312471701326361,false,false,false,false
sim,4005,kp40_kd0.5,40.0,0.5,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,6,swing,event_leg,right,right,ankle_roll,33,0.3200185298919678,3.030378170142607,43.751084831433886,21.875542415716943,3.030378170142607,0.3451784,0.055658200000000005,0.16124473605532677,2.6380306301235037,0.33219048683992186,0.0762954162847862,walking_residual_candidate,7.130436116807874,7.130436116807874,8.588450648329458,4.100057946665267,0.42499198092517726,1.3751557841322217,1.3835189988020233,false,29.996831650319308,0.33216002054833965,false,false,false,false
sim,4005,kp40_kd0.5,40.0,0.5,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,6,swing,opposite_leg,right,left,ankle_pitch,33,0.3200185298919678,3.030378170142607,12.500309951838252,6.250154975919126,6.060756340285214,0.749996,0.10866899999999999,0.1448927727614547,5.179447177149396,1.159141241524009,0.35832351825253184,walking_residual_candidate,5.699564424191484,5.699564424191484,5.7068406420797055,2.6691862540488773,0.5316859227488219,1.1611903771533785,0.6490342815300134,false,49.994719417198844,0.27084283607010556,false,false,false,false
sim,4005,kp40_kd0.5,40.0,0.5,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,6,swing,opposite_leg,right,left,ankle_roll,33,0.3200185298919678,3.030378170142607,31.25077487959563,15.625387439797816,3.030378170142607,0.456032,0.3099158,0.6795922215984843,1.6658341802451007,1.5250119384826664,0.12013462578950392,walking_residual_candidate,5.704568580371282,5.704568580371282,5.710990781417613,2.674190410228675,0.5312195177335172,0.7499679066977651,-1.2495732093134653,false,29.996831650319308,0.3558176815364681,false,false,false,false
sim,4005,kp40_kd0.5,40.0,0.5,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,6,touchdown,landing_leg,right,right,ankle_pitch,15,0.1399374008178711,6.666831974313735,35.71517129096644,17.85758564548322,6.666831974313735,0.0679547,0.04442600000000002,0.6537590483071813,0.9631203096521046,0.3173364399544951,0.13615311312084638,walking_residual_candidate,5.698890455778904,5.698890455778904,5.71152776480133,0.9679415185348308,1.169847363455337,0.964169944768814,-0.15846410526208687,false,49.994719417198844,0.312471701326361,true,false,false,false
sim,4005,kp40_kd0.5,40.0,0.5,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,6,touchdown,landing_leg,right,right,ankle_roll,15,0.1399374008178711,6.666831974313735,35.71517129096644,17.85758564548322,6.666831974313735,0.197284,0.0153078,0.07759270898805783,1.6291118232661426,0.13472691205406107,0.21915593253931778,walking_residual_candidate,7.130436116807874,7.130436116807874,8.588450648329458,0.4636041424941393,0.9349823580353899,1.3751557841322217,1.3835189988020233,false,29.996831650319308,0.33216002054833965,true,false,false,false
sim,4005,kp40_kd0.5,40.0,0.5,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,6,touchdown,stance_leg,right,left,ankle_pitch,15,0.1399374008178711,6.666831974313735,14.286068516386575,7.143034258193287,6.666831974313735,0.06953199999999998,0.03064800000000001,0.4407754702870623,0.5371418901476184,0.42151759461024474,0.02036664060009243,walking_residual_candidate,5.699564424191484,5.699564424191484,5.7068406420797055,0.9672675501222505,1.169709030047408,1.1611903771533785,0.6490342815300134,false,49.994719417198844,0.27084283607010556,true,false,false,false
sim,4005,kp40_kd0.5,40.0,0.5,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,6,touchdown,stance_leg,right,left,ankle_roll,15,0.1399374008178711,6.666831974313735,21.429102774579864,10.714551387289932,6.666831974313735,0.01958623,0.02609241,1.3321813335184975,0.2004974000111719,0.19097052092999175,0.006851499905966603,walking_residual_candidate,5.704568580371282,5.704568580371282,5.710990781417613,0.962263393942453,1.1686829390137377,0.7499679066977651,-1.2495732093134653,false,29.996831650319308,0.3558176815364681,true,true,false,false
sim,5008,kp50_kd0.8,50.0,0.8,t27_tracking_lag_b1_diag_20260506_134417_5008.csv,1,swing,event_leg,left,left,ankle_pitch,33,0.3199729919433594,3.030667204256789,3.1253755543898136,1.5626877771949068,3.030667204256789,0.14706199999999997,0.232933,1.5839101875399495,0.6289787049453954,1.309688626067051,0.17279969986637445,walking_residual_candidate,5.694025014703751,5.694025014703751,5.7016951909784925,2.663357810446962,0.5322539322238065,1.1487675427254669,0.6023215651664446,false,49.98799309740741,0.269827543008001,false,true,false,false
sim,5008,kp50_kd0.8,50.0,0.8,t27_tracking_lag_b1_diag_20260506_134417_5008.csv,1,swing,event_leg,left,left,ankle_roll,33,0.3199729919433594,3.030667204256789,18.75225332633888,9.37612666316944,3.030667204256789,0.6196543,0.25645,0.41385979246815524,2.886855643130336,0.9505524712022508,0.24272018015742527,walking_residual_candidate,5.695967573156199,5.695967573156199,5.708096336550314,2.6653003688994104,0.5320724118128121,0.8914034995448894,-0.4992566525763772,false,79.98078895585185,0.4104999448532436,false,false,false,false
sim,5008,kp50_kd0.8,50.0,0.8,t27_tracking_lag_b1_diag_20260506_134417_5008.csv,1,swing,opposite_leg,left,right,ankle_pitch,33,0.3199729919433594,3.030667204256789,18.75225332633888,9.37612666316944,3.030667204256789,0.539892,0.15463699999999997,0.28642209923466166,3.6105776077066145,0.605532137536363,0.17852984082077217,walking_residual_candidate,5.710881066320011,5.710881066320011,5.720554338084288,2.6802138620632223,0.530682948753772,0.9788039564724793,-0.09304283833230848,false,49.98799309740741,0.38509034014765614,false,false,false,false
sim,5008,kp50_kd0.8,50.0,0.8,t27_tracking_lag_b1_diag_20260506_134417_5008.csv,1,swing,opposite_leg,left,right,ankle_roll,33,0.3199729919433594,3.030667204256789,21.877628880728693,10.938814440364347,3.030667204256789,0.27495349999999996,0.032759300000000005,0.11914487358771578,1.315963098776289,0.1584763742408317,0.11611087311959913,walking_residual_candidate,7.1226416388028335,7.1226416388028335,8.566718389222746,4.091974434546044,0.4254976394918249,1.6154650855417008,2.082975762066899,false,29.992795858444442,0.368103420222808,false,false,false,false
sim,5008,kp50_kd0.8,50.0,0.8,t27_tracking_lag_b1_diag_20260506_134417_5008.csv,1,touchdown,landing_leg,left,left,ankle_pitch,14,0.13000774383544922,28.57486221156401,0.0,0.0,7.143715552891003,0.0,0.054179000000000005,,0.0,0.4168116237816264,0.21699431346202858,walking_residual_candidate,5.694025014703751,5.694025014703751,5.7016951909784925,22.88083719686026,5.018394218110175,1.1487675427254669,0.6023215651664446,false,49.98799309740741,0.269827543008001,false,false,false,false
sim,5008,kp50_kd0.8,50.0,0.8,t27_tracking_lag_b1_diag_20260506_134417_5008.csv,1,touchdown,landing_leg,left,left,ankle_roll,14,0.13000774383544922,7.143715552891003,23.079696401647855,11.539848200823927,7.143715552891003,0.048649,0.031671000000000005,0.6510102982589572,0.5367414195167225,0.42725903301943874,0.14503610313051615,walking_residual_candidate,5.695967573156199,5.695967573156199,5.708096336550314,1.4477479797348032,1.2541706849873426,0.8914034995448894,-0.4992566525763772,false,79.98078895585185,0.4104999448532436,false,false,false,false
sim,5008,kp50_kd0.8,50.0,0.8,t27_tracking_lag_b1_diag_20260506_134417_5008.csv,1,touchdown,stance_leg,left,right,ankle_pitch,14,0.13000774383544922,7.143715552891003,0.0,0.0,7.143715552891003,0.09874500000000003,0.09272699999999998,0.9390551420325075,0.7596682070602393,0.7133703360785333,0.030226614304048584,walking_residual_candidate,5.710881066320011,5.710881066320011,5.720554338084288,1.4328344865709912,1.2508955220624625,0.9788039564724793,-0.09304283833230848,false,49.98799309740741,0.38509034014765614,false,false,false,false
sim,5008,kp50_kd0.8,50.0,0.8,t27_tracking_lag_b1_diag_20260506_134417_5008.csv,1,touchdown,stance_leg,left,right,ankle_roll,14,0.13000774383544922,7.143715552891003,7.693232133882618,3.846616066941309,7.143715552891003,0.034094280000000005,0.01994467,0.5849858099364468,0.2778852376676193,0.18811060392770282,0.009682987497739456,walking_residual_candidate,7.1226416388028335,7.1226416388028335,8.566718389222746,0.021073914088169055,1.0029587216593014,1.6154650855417008,2.082975762066899,false,29.992795858444442,0.368103420222808,true,false,false,false
sim,5008,kp50_kd0.8,50.0,0.8,t27_tracking_lag_b1_diag_20260506_134417_5008.csv,2,swing,event_leg,right,right,ankle_pitch,32,0.3101663589477539,3.1253755543898136,25.809552965283622,12.904776482641811,3.1253755543898136,0.2358601,0.120589,0.5112734201333757,2.290898184341555,1.0707802810354454,0.07195840694423107,walking_residual_candidate,5.710881066320011,5.710881066320011,5.720554338084288,2.5855055119301977,0.5472667909023273,0.9788039564724793,-0.09304283833230848,false,49.98799309740741,0.38509034014765614,false,false,false,false
sim,5008,kp50_kd0.8,50.0,0.8,t27_tracking_lag_b1_diag_20260506_134417_5008.csv,2,swing,event_leg,right,right,ankle_roll,32,0.3101663589477539,3.1253755543898136,22.58335884462317,11.291679422311585,3.1253755543898136,0.2604515,0.1446837,0.5555111028348848,2.038667230361255,0.8538042730713696,0.04638041796614782,walking_residual_candidate,7.1226416388028335,7.1226416388028335,8.566718389222746,3.99726608441302,0.4387944407259444,1.6154650855417008,2.082975762066899,false,29.992795858444442,0.368103420222808,false,false,false,false
sim,5008,kp50_kd0.8,50.0,0.8,t27_tracking_lag_b1_diag_20260506_134417_5008.csv,2,swing,opposite_leg,right,left,ankle_pitch,32,0.3101663589477539,3.1253755543898136,12.904776482641811,6.4523882413209055,3.1253755543898136,0.7212989999999999,0.15066500000000002,0.20888008994882848,4.882115681748326,1.1210476116294563,0.21680650300451523,walking_residual_candidate,5.694025014703751,5.694025014703751,5.7016951909784925,2.5686494603139374,0.5488868676058004,1.1487675427254669,0.6023215651664446,false,49.98799309740741,0.269827543008001,false,false,false,false
sim,5008,kp50_kd0.8,50.0,0.8,t27_tracking_lag_b1_diag_20260506_134417_5008.csv,2,swing,opposite_leg,right,left,ankle_roll,32,0.3101663589477539,3.1253755543898136,22.58335884462317,11.291679422311585,3.1253755543898136,0.4382875,0.28414839999999997,0.6483150899808915,1.8905348754997402,1.4553629452411316,0.10061414310417481,walking_residual_candidate,5.695967573156199,5.695967573156199,5.708096336550314,2.5705920187663858,0.5486996746819625,0.8914034995448894,-0.4992566525763772,false,79.98078895585185,0.4104999448532436,false,false,false,false
sim,5008,kp50_kd0.8,50.0,0.8,t27_tracking_lag_b1_diag_20260506_134417_5008.csv,2,touchdown,landing_leg,right,right,ankle_pitch,16,0.14995312690734863,6.250751108779627,13.334935698729872,6.667467849364936,6.250751108779627,0.38954,0.06165799999999999,0.15828412999948654,2.6443950916851864,0.4111027326561431,0.3335329084857393,walking_residual_candidate,5.710881066320011,5.710881066320011,5.720554338084288,0.5398700424596159,1.0945335818046547,0.9788039564724793,-0.09304283833230848,false,49.98799309740741,0.38509034014765614,true,false,false,false
sim,5008,kp50_kd0.8,50.0,0.8,t27_tracking_lag_b1_diag_20260506_134417_5008.csv,2,touchdown,landing_leg,right,right,ankle_roll,16,0.14995312690734863,6.250751108779627,6.667467849364936,3.333733924682468,6.250751108779627,0.2403026,0.012392199999999999,0.05156914656770255,1.7658495230457656,0.08262459508290015,0.1391294982699167,walking_residual_candidate,7.1226416388028335,7.1226416388028335,8.566718389222746,0.8718905300232063,0.8775888814518888,1.6154650855417008,2.082975762066899,false,29.992795858444442,0.368103420222808,true,false,false,false
