dataset,case_label,kp_case,ankle_kp,ankle_kd,diag_csv,step_index,touchdown_side,window,role,side,joint,sample_count,duration_sec,target_direction_change_rate_hz,joint_direction_change_rate_hz,target_dominant_freq_hz,joint_dominant_freq_hz,target_extrema_rate_hz,joint_extrema_rate_hz,target_range_rad,joint_range_rad,target_path_rad,joint_path_rad,target_path_rate_radps,joint_path_rate_radps,tracking_err_rms_rad
real,40/0.8 all_ankles,kp40_kd0.8,40.0,0.8,t27_tracking_lag_b1_diag_20260430_101404.csv,4,right,swing,event_leg,right,hip_pitch,32,0.31011104583740234,32.261171947890524,6.452234389578105,3.1253010324518944,3.1253010324518944,32.261171947890524,3.2261171947890523,0.930906,0.04755400000000004,2.493237,0.10066900000000006,8.043474756384272,0.32476999188221933,0.3014870444231912
real,40/0.8 all_ankles,kp40_kd0.8,40.0,0.8,t27_tracking_lag_b1_diag_20260430_101404.csv,4,right,swing,event_leg,right,hip_roll,32,0.31011104583740234,41.93952353225768,3.2261171947890523,3.1253010324518944,3.1253010324518944,38.713406337468626,0.0,0.615305,0.0498557,1.7138338999999998,0.05407490000000001,5.52902901380238,0.17445196469649854,0.12453105451094061
real,40/0.8 all_ankles,kp40_kd0.8,40.0,0.8,t27_tracking_lag_b1_diag_20260430_101404.csv,4,right,swing,opposite_leg,left,ankle_pitch,32,0.31011104583740234,0.0,6.452234389578105,3.1253010324518944,3.1253010324518944,0.0,3.2261171947890523,0.25143099999999996,0.2358777,0.25143099999999996,0.387617436,0.8111458724030061,1.2504992752796449,0.4241208560380913
real,40/0.8 all_ankles,kp40_kd0.8,40.0,0.8,t27_tracking_lag_b1_diag_20260430_101404.csv,4,right,swing,opposite_leg,left,ankle_roll,32,0.31011104583740234,32.261171947890524,9.678351584367157,3.1253010324518944,3.1253010324518944,32.261171947890524,9.678351584367157,0.5747145,0.3300228,1.0206792999999998,0.47682879999999994,3.292831040095253,1.5383055906506298,0.19280345354983192
real,40/0.8 all_ankles,kp40_kd0.8,40.0,0.8,t27_tracking_lag_b1_diag_20260430_101404.csv,4,right,swing,opposite_leg,left,knee_pitch,32,0.31011104583740234,29.03505475310147,3.2261171947890523,3.1253010324518944,3.1253010324518944,29.03505475310147,3.2261171947890523,0.9321998,0.401525,1.5503036,0.529998,5.001461101103368,1.7098356610038081,0.2477377238372166
real,40/0.8 all_ankles,kp40_kd0.8,40.0,0.8,t27_tracking_lag_b1_diag_20260430_101404.csv,4,right,swing,opposite_leg,left,hip_pitch,32,0.31011104583740234,35.48728914267957,3.2261171947890523,3.1253010324518944,3.1253010324518944,35.48728914267957,0.0,1.2500792,0.281682,2.7717614,0.40728,8.942027112392577,1.313933011093685,0.4970372002772353
real,40/0.8 all_ankles,kp40_kd0.8,40.0,0.8,t27_tracking_lag_b1_diag_20260430_101404.csv,4,right,swing,opposite_leg,left,hip_roll,32,0.31011104583740234,25.80893755831242,9.678351584367157,3.1253010324518944,3.1253010324518944,19.356703168734313,0.0,1.7,0.09606690000000001,2.693088999999999,0.1073799,8.688220729997251,0.34642014176472896,0.9512652628014664
real,40/0.8 all_ankles,kp40_kd0.8,40.0,0.8,t27_tracking_lag_b1_diag_20260430_101404.csv,4,right,touchdown,landing_leg,right,ankle_pitch,16,0.14987516403198242,6.667308869230708,6.667308869230708,6.250602064903789,6.250602064903789,6.667308869230708,6.667308869230708,0.10154599999999997,0.4146719,0.20309199999999994,0.4631928999999999,1.3540770928698025,3.088250130334692,0.3358449226239592
real,40/0.8 all_ankles,kp40_kd0.8,40.0,0.8,t27_tracking_lag_b1_diag_20260430_101404.csv,4,right,touchdown,landing_leg,right,ankle_roll,16,0.14987516403198242,53.338470953845665,13.334617738461416,18.751806194711367,6.250602064903789,53.338470953845665,13.334617738461416,0.4442822,0.482752,1.2128668999999999,0.8517511999999999,8.086558239566353,5.678888330137898,0.33032578889442427
real,40/0.8 all_ankles,kp40_kd0.8,40.0,0.8,t27_tracking_lag_b1_diag_20260430_101404.csv,4,right,touchdown,landing_leg,right,knee_pitch,16,0.14987516403198242,53.338470953845665,0.0,6.250602064903789,6.250602064903789,53.338470953845665,0.0,0.411803,0.581197,0.8071355999999996,0.581197,5.381422344551846,3.87501991287028,0.35453656032044933
real,40/0.8 all_ankles,kp40_kd0.8,40.0,0.8,t27_tracking_lag_b1_diag_20260430_101404.csv,4,right,touchdown,landing_leg,right,hip_pitch,16,0.14987516403198242,53.338470953845665,0.0,6.250602064903789,6.250602064903789,53.338470953845665,0.0,1.688026,0.08322000000000002,4.347757,0.08322000000000002,28.987838807359893,0.5548534440973797,0.4572832164005264
real,40/0.8 all_ankles,kp40_kd0.8,40.0,0.8,t27_tracking_lag_b1_diag_20260430_101404.csv,4,right,touchdown,landing_leg,right,hip_roll,16,0.14987516403198242,53.338470953845665,13.334617738461416,6.250602064903789,6.250602064903789,53.338470953845665,13.334617738461416,1.559713,0.10507910000000001,4.038055,0.11600869999999999,26.922959915941405,0.7734658344179244,0.9277976861868352
real,40/0.8 all_ankles,kp40_kd0.8,40.0,0.8,t27_tracking_lag_b1_diag_20260430_101404.csv,4,right,touchdown,stance_leg,left,ankle_pitch,16,0.14987516403198242,46.671162084614956,6.667308869230708,6.250602064903789,6.250602064903789,46.671162084614956,6.667308869230708,0.25143099999999996,0.181618,0.54155,0.2286757,3.6106811181318896,1.5246515227875408,0.19078940492312293
real,40/0.8 all_ankles,kp40_kd0.8,40.0,0.8,t27_tracking_lag_b1_diag_20260430_101404.csv,4,right,touchdown,stance_leg,left,ankle_roll,16,0.14987516403198242,40.00385321538425,6.667308869230708,6.250602064903789,6.250602064903789,40.00385321538425,6.667308869230708,0.1476148,0.253251,0.400652067,0.38711109999999993,2.671271079784716,2.580989270407655,0.1079769120107325
real,40/0.8 all_ankles,kp40_kd0.8,40.0,0.8,t27_tracking_lag_b1_diag_20260430_101404.csv,4,right,touchdown,stance_leg,left,knee_pitch,16,0.14987516403198242,33.33654434615354,0.0,6.250602064903789,6.250602064903789,33.33654434615354,0.0,0.966159,0.44428600000000007,1.8950930000000006,0.44428600000000007,12.635170366917034,2.962191988275035,0.436186764721905
real,40/0.8 all_ankles,kp40_kd0.8,40.0,0.8,t27_tracking_lag_b1_diag_20260430_101404.csv,4,right,touchdown,stance_leg,left,hip_pitch,16,0.14987516403198242,40.00385321538425,0.0,6.250602064903789,6.250602064903789,40.00385321538425,0.0,0.9072779999999999,0.11275000000000002,2.779424,0.11275000000000002,18.53127828655269,0.7517390750057624,0.268076797082711
real,40/0.8 all_ankles,kp40_kd0.8,40.0,0.8,t27_tracking_lag_b1_diag_20260430_101404.csv,4,right,touchdown,stance_leg,left,hip_roll,16,0.14987516403198242,46.671162084614956,6.667308869230708,6.250602064903789,6.250602064903789,46.671162084614956,6.667308869230708,0.59341,0.041225899999999996,1.3222561999999998,0.0636602,8.815890489655292,0.4244422160770007,0.17193621575809007
real,40/0.8 all_ankles,kp40_kd0.8,40.0,0.8,t27_tracking_lag_b1_diag_20260430_101404.csv,5,left,swing,event_leg,left,ankle_pitch,34,0.3299102783203125,36.367139286712955,12.122379762237651,2.941459795248842,2.941459795248842,36.367139286712955,12.122379762237651,0.25143099999999996,0.404957,0.514149,0.4850337,1.5581773580936815,1.4699406772208121,0.11841286437537842
real,40/0.8 all_ankles,kp40_kd0.8,40.0,0.8,t27_tracking_lag_b1_diag_20260430_101404.csv,5,left,swing,event_leg,left,ankle_roll,34,0.3299102783203125,39.397734227272366,9.091784821678239,2.941459795248842,5.882919590497684,39.397734227272366,9.091784821678239,0.22595179999999998,0.279471,0.576018194,0.8438972000000001,1.7456778244065703,2.5575105846722552,0.11504651468758537
real,40/0.8 all_ankles,kp40_kd0.8,40.0,0.8,t27_tracking_lag_b1_diag_20260430_101404.csv,5,left,swing,event_leg,left,knee_pitch,34,0.3299102783203125,36.367139286712955,3.030594940559413,2.941459795248842,2.941459795248842,36.367139286712955,3.030594940559413,1.24061,0.6559799999999999,2.546909,1.2793619999999999,7.718649529465233,3.877228004343971,0.5349381458223768
real,40/0.8 all_ankles,kp40_kd0.8,40.0,0.8,t27_tracking_lag_b1_diag_20260430_101404.csv,5,left,swing,event_leg,left,hip_pitch,34,0.3299102783203125,30.305949405594127,3.030594940559413,2.941459795248842,2.941459795248842,30.305949405594127,3.030594940559413,0.949494,0.2180209999999999,3.9458130000000002,0.31044499999999986,11.95816091419356,0.9408330463219665,0.2853173651756832
real,40/0.8 all_ankles,kp40_kd0.8,40.0,0.8,t27_tracking_lag_b1_diag_20260430_101404.csv,5,left,swing,event_leg,left,hip_roll,34,0.3299102783203125,27.275354465034717,15.152974702797064,2.941459795248842,2.941459795248842,24.244759524475302,9.091784821678239,0.59341,0.0483208,2.1951523,0.08782160000000003,6.652617454137359,0.26615169663183263,0.1684741797747362
real,40/0.8 all_ankles,kp40_kd0.8,40.0,0.8,t27_tracking_lag_b1_diag_20260430_101404.csv,5,left,swing,opposite_leg,right,ankle_pitch,34,0.3299102783203125,24.244759524475302,9.091784821678239,2.941459795248842,5.882919590497684,24.244759524475302,9.091784821678239,0.517166,0.415371,1.5973757,0.8589359999999998,4.84099871459255,2.603087095864339,0.3178360745319951
real,40/0.8 all_ankles,kp40_kd0.8,40.0,0.8,t27_tracking_lag_b1_diag_20260430_101404.csv,5,left,swing,opposite_leg,right,ankle_roll,34,0.3299102783203125,33.33654434615354,12.122379762237651,2.941459795248842,2.941459795248842,33.33654434615354,12.122379762237651,0.49447702,0.561462,2.1271602199999995,1.3198991999999998,6.446561000491246,4.000079837568416,0.3180177506105688
real,40/0.8 all_ankles,kp40_kd0.8,40.0,0.8,t27_tracking_lag_b1_diag_20260430_101404.csv,5,left,swing,opposite_leg,right,knee_pitch,34,0.3299102783203125,39.397734227272366,3.030594940559413,2.941459795248842,2.941459795248842,39.397734227272366,3.030594940559413,0.513634,0.4820610000000001,1.5433873,0.6180120000000002,4.677381742703653,1.8729440404050044,0.22162762534755628
real,40/0.8 all_ankles,kp40_kd0.8,40.0,0.8,t27_tracking_lag_b1_diag_20260430_101404.csv,5,left,swing,opposite_leg,right,hip_pitch,34,0.3299102783203125,39.397734227272366,9.091784821678239,2.941459795248842,2.941459795248842,39.397734227272366,3.030594940559413,2.164274,0.07957600000000004,6.485010999999999,0.16011000000000009,19.653441526072136,0.4852285559329678,0.41537732172793884
real,40/0.8 all_ankles,kp40_kd0.8,40.0,0.8,t27_tracking_lag_b1_diag_20260430_101404.csv,5,left,swing,opposite_leg,right,hip_roll,34,0.3299102783203125,39.397734227272366,12.122379762237651,2.941459795248842,2.941459795248842,36.367139286712955,12.122379762237651,1.63861,0.1175432,7.111460599999998,0.21936257999999995,21.5519565143476,0.6647991250960593,0.7104589166345309
real,40/0.8 all_ankles,kp40_kd0.8,40.0,0.8,t27_tracking_lag_b1_diag_20260430_101404.csv,5,left,touchdown,landing_leg,left,ankle_pitch,16,0.14995551109313965,20.001926607692123,26.669235476922832,50.00481651923031,6.250602064903789,20.001926607692123,26.669235476922832,0.04788299999999995,0.3486905,0.15391599999999983,0.3747901,1.0262055119165125,2.498841357829864,0.2423762529659697
real,40/0.8 all_ankles,kp40_kd0.8,40.0,0.8,t27_tracking_lag_b1_diag_20260430_101404.csv,5,left,touchdown,landing_leg,left,ankle_roll,16,0.14995551109313965,33.33654434615354,13.334617738461416,6.250602064903789,6.250602064903789,33.33654434615354,13.334617738461416,0.5291112,0.18996476,1.1748931999999999,0.40995862000000005,7.833375852758847,2.7333207431435818,0.2955815853516778
real,40/0.8 all_ankles,kp40_kd0.8,40.0,0.8,t27_tracking_lag_b1_diag_20260430_101404.csv,5,left,touchdown,landing_leg,left,knee_pitch,16,0.14995551109313965,46.671162084614956,0.0,6.250602064903789,6.250602064903789,46.671162084614956,0.0,0.5088949,0.5719909999999999,0.9314448,0.5719909999999999,6.210230176238823,3.8136406674201413,0.33886348129237553
real,40/0.8 all_ankles,kp40_kd0.8,40.0,0.8,t27_tracking_lag_b1_diag_20260430_101404.csv,5,left,touchdown,landing_leg,left,hip_pitch,16,0.14995551109313965,66.67308869230708,0.0,6.250602064903789,6.250602064903789,66.67308869230708,0.0,0.877084,0.310061,2.7776682,0.310061,18.519571825640096,2.0672724553025423,0.22622308206536554
real,40/0.8 all_ankles,kp40_kd0.8,40.0,0.8,t27_tracking_lag_b1_diag_20260430_101404.csv,5,left,touchdown,landing_leg,left,hip_roll,16,0.14995551109313965,20.001926607692123,6.667308869230708,6.250602064903789,6.250602064903789,13.334617738461416,6.667308869230708,1.622546,0.0379663,3.043244,0.05771597,20.29024771243314,0.38481019867725347,0.9959565805710328
real,40/0.8 all_ankles,kp40_kd0.8,40.0,0.8,t27_tracking_lag_b1_diag_20260430_101404.csv,5,left,touchdown,stance_leg,right,ankle_pitch,16,0.14995551109313965,46.671162084614956,0.0,6.250602064903789,6.250602064903789,46.671162084614956,0.0,0.3525076,0.420935,1.6068386000000001,0.42093499999999995,10.713289249202255,2.806503658869628,0.20351084168546157
real,40/0.8 all_ankles,kp40_kd0.8,40.0,0.8,t27_tracking_lag_b1_diag_20260430_101404.csv,5,left,touchdown,stance_leg,right,ankle_roll,16,0.14995551109313965,40.00385321538425,6.667308869230708,6.250602064903789,6.250602064903789,40.00385321538425,6.667308869230708,0.18144359999999998,0.741455,0.4344997299999999,0.9708809999999999,2.8969439035073474,6.473163502267578,0.26575945791698474
real,40/0.8 all_ankles,kp40_kd0.8,40.0,0.8,t27_tracking_lag_b1_diag_20260430_101404.csv,5,left,touchdown,stance_leg,right,knee_pitch,16,0.14995551109313965,33.33654434615354,0.0,6.250602064903789,6.250602064903789,33.33654434615354,0.0,0.690682,0.42722,1.2180949999999997,0.42722,8.121415597065578,2.848407695112743,0.37738282785264954
real,40/0.8 all_ankles,kp40_kd0.8,40.0,0.8,t27_tracking_lag_b1_diag_20260430_101404.csv,5,left,touchdown,stance_leg,right,hip_pitch,16,0.14995551109313965,33.33654434615354,13.334617738461416,6.250602064903789,6.250602064903789,33.33654434615354,13.334617738461416,1.439084,0.09779299999999996,3.6316880000000005,0.1039290000000001,24.213585612678735,0.6929267434702789,0.39710958099747873
real,40/0.8 all_ankles,kp40_kd0.8,40.0,0.8,t27_tracking_lag_b1_diag_20260430_101404.csv,5,left,touchdown,stance_leg,right,hip_roll,16,0.14995551109313965,33.33654434615354,26.669235476922832,6.250602064903789,6.250602064903789,26.669235476922832,20.001926607692123,0.48333000000000004,0.030487999999999998,1.0067726,0.06941375999999999,6.712463885278459,0.4628029776946517,0.1777609497883909
real,40/0.8 all_ankles,kp40_kd0.8,40.0,0.8,t27_tracking_lag_b1_diag_20260430_101404.csv,6,right,swing,event_leg,right,ankle_pitch,33,0.32001209259033203,53.130117551682204,21.87710722716326,3.030594940559413,3.030594940559413,53.130117551682204,18.751806194711367,0.192399,0.212332,0.6911009999999997,0.486591,2.1598986688285358,1.5207433546817997,0.09738257721279542
real,40/0.8 all_ankles,kp40_kd0.8,40.0,0.8,t27_tracking_lag_b1_diag_20260430_101404.csv,6,right,swing,event_leg,right,ankle_roll,33,0.32001209259033203,40.62891342187463,12.501204129807578,3.030594940559413,6.061189881118826,37.503612389422734,12.501204129807578,0.1066006,0.924572,0.28991281999999996,3.514192,0.9060648356670401,10.982907885834187,0.29148246938100963
real,40/0.8 all_ankles,kp40_kd0.8,40.0,0.8,t27_tracking_lag_b1_diag_20260430_101404.csv,6,right,swing,event_leg,right,knee_pitch,33,0.32001209259033203,31.253010324518943,3.1253010324518944,6.061189881118826,3.030594940559413,31.253010324518943,3.1253010324518944,0.9324960999999999,0.724431,1.4856241000000008,1.4241260000000002,4.643022533565419,4.450822458141587,0.3744272872909193
real,40/0.8 all_ankles,kp40_kd0.8,40.0,0.8,t27_tracking_lag_b1_diag_20260430_101404.csv,6,right,swing,event_leg,right,hip_pitch,33,0.32001209259033203,46.879515486778416,3.1253010324518944,3.030594940559413,3.030594940559413,46.879515486778416,0.0,0.8435190000000001,0.08111000000000002,2.296384,0.16030200000000006,7.176891286106012,0.5009920061041038,0.27532451157002485
real,40/0.8 all_ankles,kp40_kd0.8,40.0,0.8,t27_tracking_lag_b1_diag_20260430_101404.csv,6,right,swing,event_leg,right,hip_roll,33,0.32001209259033203,34.37831135697084,0.0,3.030594940559413,3.030594940559413,28.12770929206705,0.0,0.626259,0.080152,1.4882168,0.08168639999999999,4.651125501552254,0.2552945902572784,0.14960404856661294
real,40/0.8 all_ankles,kp40_kd0.8,40.0,0.8,t27_tracking_lag_b1_diag_20260430_101404.csv,6,right,swing,opposite_leg,left,ankle_pitch,33,0.32001209259033203,3.1253010324518944,6.250602064903789,3.030594940559413,3.030594940559413,0.0,0.0,0.3938448,0.11954419999999999,0.4417277999999999,0.163758,1.3805323494027035,0.5117930464722573,0.26974424287888915
real,40/0.8 all_ankles,kp40_kd0.8,40.0,0.8,t27_tracking_lag_b1_diag_20260430_101404.csv,6,right,swing,opposite_leg,left,ankle_roll,33,0.32001209259033203,37.503612389422734,18.751806194711367,3.030594940559413,3.030594940559413,37.503612389422734,18.751806194711367,0.713454,0.136521,1.062642,0.3273639999999999,3.3210761397267463,1.0231110471875815,0.20564141552084902
real,40/0.8 all_ankles,kp40_kd0.8,40.0,0.8,t27_tracking_lag_b1_diag_20260430_101404.csv,6,right,swing,opposite_leg,left,knee_pitch,33,0.32001209259033203,28.12770929206705,6.250602064903789,3.030594940559413,3.030594940559413,28.12770929206705,3.1253010324518944,0.6410407,0.28321500000000005,1.2503274000000002,0.32923400000000014,3.9076495141228933,1.0289553601182675,0.23949751254511006
real,40/0.8 all_ankles,kp40_kd0.8,40.0,0.8,t27_tracking_lag_b1_diag_20260430_101404.csv,6,right,swing,opposite_leg,left,hip_pitch,33,0.32001209259033203,62.506020649037886,6.250602064903789,3.030594940559413,3.030594940559413,62.506020649037886,6.250602064903789,0.8992707,0.24141400000000007,3.5435055,0.2880090000000002,11.074521397648967,0.9001148250554383,0.3176446250997475
real,40/0.8 all_ankles,kp40_kd0.8,40.0,0.8,t27_tracking_lag_b1_diag_20260430_101404.csv,6,right,swing,opposite_leg,left,hip_roll,33,0.32001209259033203,21.87710722716326,9.375903097355684,3.030594940559413,3.030594940559413,21.87710722716326,6.250602064903789,1.7,0.1114068,3.7520459999999995,0.17104056000000004,11.726273237607,0.5345532387591503,0.6769236186566234
real,40/0.8 all_ankles,kp40_kd0.8,40.0,0.8,t27_tracking_lag_b1_diag_20260430_101404.csv,6,right,touchdown,landing_leg,right,ankle_pitch,15,0.14001893997192383,7.1435452170329015,0.0,6.667308869230708,6.667308869230708,7.1435452170329015,0.0,0.016159999999999952,0.4400145,0.023484999999999923,0.4400145,0.16776615942201714,3.1432634769001235,0.25236003216686753
real,40/0.8 all_ankles,kp40_kd0.8,40.0,0.8,t27_tracking_lag_b1_diag_20260430_101404.csv,6,right,touchdown,landing_leg,right,ankle_roll,15,0.14001893997192383,35.71772608516451,7.1435452170329015,6.667308869230708,6.667308869230708,35.71772608516451,7.1435452170329015,0.45759465000000005,0.785339,1.2152479,1.15588,8.681178323554278,8.257081045463991,0.4181753214918341
real,40/0.8 all_ankles,kp40_kd0.8,40.0,0.8,t27_tracking_lag_b1_diag_20260430_101404.csv,6,right,touchdown,landing_leg,right,knee_pitch,15,0.14001893997192383,50.00481651923031,0.0,6.667308869230708,6.667308869230708,50.00481651923031,0.0,0.40574,0.48417000000000004,0.9058190000000002,0.48417000000000004,6.470758984947527,3.4586902877308203,0.2559807729141924
real,40/0.8 all_ankles,kp40_kd0.8,40.0,0.8,t27_tracking_lag_b1_diag_20260430_101404.csv,6,right,touchdown,landing_leg,right,hip_pitch,15,0.14001893997192383,64.29190695329612,0.0,13.334617738461416,6.667308869230708,64.29190695329612,0.0,0.7771743,0.17238399999999998,3.3864466000000006,0.17238399999999998,24.191234412167336,1.2314328986929997,0.21049697887537325
real,40/0.8 all_ankles,kp40_kd0.8,40.0,0.8,t27_tracking_lag_b1_diag_20260430_101404.csv,6,right,touchdown,landing_leg,right,hip_roll,15,0.14001893997192383,42.86127130219741,7.1435452170329015,6.667308869230708,6.667308869230708,35.71772608516451,0.0,1.7,0.0937662,5.217515000000001,0.0970258,37.271554323047425,0.6931081895187908,0.9497361731713646
real,40/0.8 all_ankles,kp40_kd0.8,40.0,0.8,t27_tracking_lag_b1_diag_20260430_101404.csv,6,right,touchdown,stance_leg,left,ankle_pitch,15,0.14001893997192383,42.86127130219741,7.1435452170329015,13.334617738461416,6.667308869230708,42.86127130219741,0.0,0.3938448,0.066562,0.9532695999999998,0.115342,6.809724491622866,0.823950792423009,0.13679150567835952
real,40/0.8 all_ankles,kp40_kd0.8,40.0,0.8,t27_tracking_lag_b1_diag_20260430_101404.csv,6,right,touchdown,stance_leg,left,ankle_roll,15,0.14001893997192383,50.00481651923031,14.287090434065803,6.667308869230708,6.667308869230708,50.00481651923031,14.287090434065803,0.39298479999999997,0.22222999999999998,0.7217573999999999,0.2918337,5.155906622628102,2.0847272318040146,0.19520019243535766
real,40/0.8 all_ankles,kp40_kd0.8,40.0,0.8,t27_tracking_lag_b1_diag_20260430_101404.csv,6,right,touchdown,stance_leg,left,knee_pitch,15,0.14001893997192383,21.430635651098704,7.1435452170329015,6.667308869230708,6.667308869230708,21.430635651098704,7.1435452170329015,1.231583,0.32636,2.1683820000000003,0.3338389999999999,15.489934864800238,2.384793991709046,0.49178555547162356
real,40/0.8 all_ankles,kp40_kd0.8,40.0,0.8,t27_tracking_lag_b1_diag_20260430_101404.csv,6,right,touchdown,stance_leg,left,hip_pitch,15,0.14001893997192383,42.86127130219741,14.287090434065803,6.667308869230708,6.667308869230708,42.86127130219741,7.1435452170329015,1.2688014,0.09165699999999999,2.9342497999999995,0.09626000000000001,20.960946124369745,0.6876376625915872,0.37289919535427263
real,40/0.8 all_ankles,kp40_kd0.8,40.0,0.8,t27_tracking_lag_b1_diag_20260430_101404.csv,6,right,touchdown,stance_leg,left,hip_roll,15,0.14001893997192383,28.574180868131606,0.0,13.334617738461416,6.667308869230708,21.430635651098704,0.0,0.604758,0.0465953,2.0096251,0.04736210000000001,14.355847771134266,0.33833330292363406,0.21387191259382762
sim,2504,kp25_kd0.4,25.0,0.4,t27_tracking_lag_b1_diag_20260506_133905_2504.csv,1,left,swing,event_leg,left,ankle_pitch,33,0.3199949264526367,3.125002980235081,12.500011920940324,3.030305920227957,3.030305920227957,3.125002980235081,9.375008940705243,0.15532399999999996,0.2640849,0.22556099999999996,0.41491480000000003,0.704878797224805,1.2966099865436427,0.18751622585855432
sim,2504,kp25_kd0.4,25.0,0.4,t27_tracking_lag_b1_diag_20260506_133905_2504.csv,1,left,swing,event_leg,left,ankle_roll,33,0.3199949264526367,15.625014901175405,18.750017881410486,3.030305920227957,3.030305920227957,9.375008940705243,12.500011920940324,0.6731286,0.0494498,0.9339382,0.10707533999999999,2.918559658355387,0.33461075660968453,0.3005874784845207
sim,2504,kp25_kd0.4,25.0,0.4,t27_tracking_lag_b1_diag_20260506_133905_2504.csv,1,left,swing,event_leg,left,knee_pitch,33,0.3199949264526367,12.500011920940324,9.375008940705243,3.030305920227957,3.030305920227957,12.500011920940324,6.250005960470162,0.8372753000000001,0.45378899999999994,1.2013486000000002,0.5126559999999999,3.7542179553012427,1.6020515278353953,0.2870616859020237
sim,2504,kp25_kd0.4,25.0,0.4,t27_tracking_lag_b1_diag_20260506_133905_2504.csv,1,left,swing,event_leg,left,hip_pitch,33,0.3199949264526367,21.875020861645567,9.375008940705243,6.060611840455914,3.030305920227957,21.875020861645567,6.250005960470162,0.47917299999999996,0.18978799999999996,1.3916409999999997,0.2277559999999999,4.3488822724173275,0.7117381787664208,0.13653638701659515
sim,2504,kp25_kd0.4,25.0,0.4,t27_tracking_lag_b1_diag_20260506_133905_2504.csv,1,left,swing,event_leg,left,hip_roll,33,0.3199949264526367,28.12502682211573,9.375008940705243,3.030305920227957,3.030305920227957,25.000023841880648,6.250005960470162,1.7,0.06148100000000001,2.9628569999999996,0.13170990000000002,9.25893695501037,0.41159383002646455,0.6493337430655851
sim,2504,kp25_kd0.4,25.0,0.4,t27_tracking_lag_b1_diag_20260506_133905_2504.csv,1,left,swing,opposite_leg,right,ankle_pitch,33,0.3199949264526367,12.500011920940324,6.250005960470162,3.030305920227957,3.030305920227957,9.375008940705243,3.125002980235081,0.4820633,0.15882500000000002,0.9922666000000002,0.17344700000000005,3.100836082187732,0.5420223919128342,0.20401148488102258
sim,2504,kp25_kd0.4,25.0,0.4,t27_tracking_lag_b1_diag_20260506_133905_2504.csv,1,left,swing,opposite_leg,right,ankle_roll,33,0.3199949264526367,21.875020861645567,6.250005960470162,3.030305920227957,3.030305920227957,18.750017881410486,3.125002980235081,0.2304738,0.0531647,0.40513920000000003,0.0727848,1.2660612074100566,0.2274527169158143,0.08216258251582455
sim,2504,kp25_kd0.4,25.0,0.4,t27_tracking_lag_b1_diag_20260506_133905_2504.csv,1,left,swing,opposite_leg,right,knee_pitch,33,0.3199949264526367,12.500011920940324,3.125002980235081,3.030305920227957,3.030305920227957,12.500011920940324,0.0,1.074023,0.419691,1.5508419999999994,0.48295099999999996,4.846385871873731,1.5092233143075124,0.35770132747371025
sim,2504,kp25_kd0.4,25.0,0.4,t27_tracking_lag_b1_diag_20260506_133905_2504.csv,1,left,swing,opposite_leg,right,hip_pitch,33,0.3199949264526367,34.37503278258589,3.125002980235081,3.030305920227957,3.030305920227957,31.25002980235081,3.125002980235081,0.9569521000000001,0.18478100000000003,1.6290722000000004,0.260591,5.090855480018121,0.81434765162244,0.24439173614731494
sim,2504,kp25_kd0.4,25.0,0.4,t27_tracking_lag_b1_diag_20260506_133905_2504.csv,1,left,swing,opposite_leg,right,hip_roll,33,0.3199949264526367,25.000023841880648,12.500011920940324,3.030305920227957,3.030305920227957,21.875020861645567,9.375008940705243,0.723951,0.12538186,1.8502052000000002,0.14675955000000002,5.7818967640464445,0.4586240311279594,0.3363826715452462
sim,2504,kp25_kd0.4,25.0,0.4,t27_tracking_lag_b1_diag_20260506_133905_2504.csv,1,left,touchdown,landing_leg,left,ankle_pitch,16,0.1499786376953125,0.0,13.333346049003012,25.000023841880648,6.250005960470162,0.0,0.0,0.0,0.013096999999999998,0.0,0.01736199999999999,0.0,0.11574677705139508,0.3015090267289895
sim,2504,kp25_kd0.4,25.0,0.4,t27_tracking_lag_b1_diag_20260506_133905_2504.csv,1,left,touchdown,landing_leg,left,ankle_roll,16,0.1499786376953125,26.666692098006024,6.666673024501506,6.250005960470162,6.250005960470162,26.666692098006024,0.0,0.086868,0.0572489,0.11369699999999994,0.08803589999999999,0.7579807228667473,0.586906559717712,0.38375346284371703
sim,2504,kp25_kd0.4,25.0,0.4,t27_tracking_lag_b1_diag_20260506_133905_2504.csv,1,left,touchdown,landing_leg,left,knee_pitch,16,0.1499786376953125,40.000038147009036,6.666673024501506,6.250005960470162,6.250005960470162,40.000038147009036,0.0,0.05180299999999999,0.02734000000000003,0.11482799999999996,0.03542700000000004,0.7655207300574587,0.23618022523901513,0.19026679033645755
sim,2504,kp25_kd0.4,25.0,0.4,t27_tracking_lag_b1_diag_20260506_133905_2504.csv,1,left,touchdown,landing_leg,left,hip_pitch,16,0.1499786376953125,13.333346049003012,6.666673024501506,6.250005960470162,6.250005960470162,13.333346049003012,0.0,0.300094,0.012722000000000011,0.4140350000000001,0.022323000000000037,2.7602359656994815,0.14882014192594736,0.13468393425999256
