dataset,case_label,diag_csv,step_index,touchdown_side,window,side,axis,cycle_index,lag_ms,target_amplitude_rad,joint_amplitude_rad,amplitude_gain,segment_duration_sec,equivalent_frequency_hz,segment_tracking_err_rms_rad,segment_target_path_rad,segment_joint_path_rad
real,25/0.4 all_ankles,t27_tracking_lag_b1_diag_20260430_100024.csv,4,right,swing,right,roll,5,0.0,0.04320070000000001,0.003039410000000001,0.07035557294210512,0.04973125457763672,10.054039542063782,0.0647054047440888,0.055898500000000004,0.027828010000000004
real,25/0.4 all_ankles,t27_tracking_lag_b1_diag_20260430_100024.csv,4,right,swing,right,roll,6,0.0,0.0009510500000000002,0.02330915,nan,0.020094871520996094,24.88197048075554,0.012292746009885938,0.010592770000000001,0.02330915
real,25/0.4 all_ankles,t27_tracking_lag_b1_diag_20260430_100024.csv,4,right,swing,right,roll,7,0.0,0.06812238999999999,0.0290733,0.4267803874761294,0.05996561050415039,8.338112391357937,0.02184891266386401,0.10965219,0.032214099999999996
real,25/0.4 all_ankles,t27_tracking_lag_b1_diag_20260430_100024.csv,4,right,swing,right,roll,8,0.0,0.004956200000000001,0.007987000000000001,nan,0.020165205001831055,24.795185566157084,0.1446219351294494,0.33088720000000005,0.016050799999999997
real,25/0.4 all_ankles,t27_tracking_lag_b1_diag_20260430_100024.csv,4,right,swing,right,pitch,1,199.99027252197266,0.026180000000000037,0.0016420000000000323,0.06271963330786975,0.020045995712280273,24.942637281604206,0.05453087694753007,0.08929400000000004,0.0018460000000000143
real,25/0.4 all_ankles,t27_tracking_lag_b1_diag_20260430_100024.csv,4,right,swing,right,pitch,2,199.99027252197266,0.06363600000000003,0.0023380000000000067,0.03674020994405691,0.04985690116882324,10.028701910432058,0.09836656222856763,0.07616400000000001,0.0023679999999999812
real,25/0.4 all_ankles,t27_tracking_lag_b1_diag_20260430_100024.csv,4,right,swing,right,pitch,3,199.99027252197266,0.01874899999999996,0.169516,9.041335537895373,0.030187606811523438,16.563088393252038,0.07586907880190717,0.023370999999999975,0.169516
real,25/0.4 all_ankles,t27_tracking_lag_b1_diag_20260430_100024.csv,4,right,touchdown,left,roll,1,0.0,0.0097749,0.056156999999999985,nan,0.029816150665283203,16.769434982168274,0.23251939592797372,0.09795182,0.056156999999999985
real,25/0.4 all_ankles,t27_tracking_lag_b1_diag_20260430_100024.csv,4,right,touchdown,left,roll,2,0.0,0.03809486,0.029427999999999982,0.7724926669897194,0.020009517669677734,24.988108571837095,0.2168470775656535,0.08953913999999999,0.029427999999999982
real,25/0.4 all_ankles,t27_tracking_lag_b1_diag_20260430_100024.csv,4,right,touchdown,left,roll,3,0.0,0.0801951,0.2321898,2.8953115589356457,0.04998040199279785,10.00392113837039,0.10529734472957204,0.08432549999999997,0.23218979999999997
real,25/0.4 all_ankles,t27_tracking_lag_b1_diag_20260430_100024.csv,4,right,touchdown,left,roll,4,0.0,0.0191464,0.0900442,4.702931099318932,0.020085573196411133,24.89348922784735,0.1626572459445321,0.0191464,0.0900442
real,25/0.4 all_ankles,t27_tracking_lag_b1_diag_20260430_100024.csv,4,right,touchdown,left,pitch,1,29.9985408782959,0.038606999999999975,0.0285513,0.7395368715517917,0.029816150665283203,16.769434982168274,0.19049426719228324,0.073987,0.0285513
real,25/0.4 all_ankles,t27_tracking_lag_b1_diag_20260430_100024.csv,4,right,touchdown,left,pitch,2,29.9985408782959,0.096051,0.13247199999999998,1.3791839751798523,0.04999399185180664,10.001201774047404,0.09739911193725878,0.096051,0.13247199999999998
real,25/0.4 all_ankles,t27_tracking_lag_b1_diag_20260430_100024.csv,4,right,touchdown,right,roll,1,0.0,0.22638149999999999,0.0243978,0.10777294081009271,0.04982566833496094,10.034988324465031,0.25416256147545724,0.6289134999999999,0.046781328000000004
real,25/0.4 all_ankles,t27_tracking_lag_b1_diag_20260430_100024.csv,4,right,touchdown,right,roll,2,0.0,0.01719799999999999,0.009140699999999998,0.5314978485870452,0.020000219345092773,24.999725821641018,0.23305516535488616,0.26681799999999994,0.009140699999999998
real,25/0.4 all_ankles,t27_tracking_lag_b1_diag_20260430_100024.csv,4,right,touchdown,right,roll,3,0.0,0.037665000000000004,0.01678955,0.445759989380061,0.02003002166748047,24.962529162500594,0.26989114529846564,0.17158500000000004,0.01678955
real,25/0.4 all_ankles,t27_tracking_lag_b1_diag_20260430_100024.csv,4,right,touchdown,right,roll,4,0.0,0.09838599999999999,0.01080802,0.1098532311507735,0.019958972930908203,25.05138925388824,0.14651873785683284,0.10840599999999999,0.01080802
real,25/0.4 all_ankles,t27_tracking_lag_b1_diag_20260430_100024.csv,4,right,touchdown,right,roll,5,0.0,0.015247999999999998,0.00594513,0.38989572402938094,0.020085573196411133,24.89348922784735,0.11610349703107554,0.06100400000000002,0.00594513
real,25/0.4 all_ankles,t27_tracking_lag_b1_diag_20260430_100024.csv,4,right,touchdown,right,pitch,1,0.0,0.0,0.29163700000000004,nan,0.12990045547485352,3.84910120732249,0.4769853500393189,0.0,0.2955304000000001
real,25/0.4 all_ankles,t27_tracking_lag_b1_diag_20260430_100024.csv,5,left,swing,left,roll,1,179.9912452697754,0.0014362300000000001,0.01103599999999999,nan,0.019961118698120117,25.048696296119346,0.23130068497394388,0.03286363,0.01103599999999999
real,25/0.4 all_ankles,t27_tracking_lag_b1_diag_20260430_100024.csv,5,left,swing,left,roll,2,179.9912452697754,0.00277654,0.08554599999999998,nan,0.03998088836669922,12.505975240321542,0.17894994597903024,0.11050325999999999,0.08554599999999998
real,25/0.4 all_ankles,t27_tracking_lag_b1_diag_20260430_100024.csv,5,left,swing,left,roll,3,179.9912452697754,0.03809486,0.07986700000000001,2.096529558055864,0.020009517669677734,24.988108571837095,0.11173891311428263,0.08953913999999999,0.07986700000000001
real,25/0.4 all_ankles,t27_tracking_lag_b1_diag_20260430_100024.csv,5,left,swing,left,roll,4,179.9912452697754,0.0822603,0.1409345,1.7132748117864876,0.03998517990112305,12.504632997436051,0.03193308584794147,0.08226029999999998,0.1409345
real,25/0.4 all_ankles,t27_tracking_lag_b1_diag_20260430_100024.csv,5,left,swing,left,pitch,1,79.99610900878906,0.005584999999999979,0.0311322,nan,0.019961118698120117,25.048696296119346,0.08667899386279622,0.04533099999999998,0.0311322
real,25/0.4 all_ankles,t27_tracking_lag_b1_diag_20260430_100024.csv,5,left,swing,left,pitch,2,79.99610900878906,0.09879799999999997,0.044058,0.4459402012186483,0.020110130310058594,24.863091003936074,0.12618529636609804,0.11362799999999998,0.044058
real,25/0.4 all_ankles,t27_tracking_lag_b1_diag_20260430_100024.csv,5,left,swing,left,pitch,3,79.99610900878906,0.03119199999999997,0.04955599999999999,1.5887407027442946,0.019870758056640625,25.16260318679209,0.08641955288012082,0.06657199999999999,0.04955599999999999
real,25/0.4 all_ankles,t27_tracking_lag_b1_diag_20260430_100024.csv,5,left,swing,left,pitch,4,79.99610900878906,0.08284399999999997,0.14237,1.71853121529622,0.059989213943481445,8.334831666090384,0.04562728710666771,0.10925800000000002,0.14237
real,25/0.4 all_ankles,t27_tracking_lag_b1_diag_20260430_100024.csv,5,left,swing,left,pitch,5,79.99610900878906,0.012487999999999999,0.03200200000000003,2.562620115310701,0.020085573196411133,24.89348922784735,0.09364188026554501,0.032496000000000025,0.03200200000000003
real,25/0.4 all_ankles,t27_tracking_lag_b1_diag_20260430_100024.csv,5,left,swing,left,pitch,6,79.99610900878906,0.014263999999999999,0.011786999999999992,0.8263460459899041,0.040084123611450195,12.47376654275093,0.0938922819650263,0.026015999999999984,0.019757000000000025
real,25/0.4 all_ankles,t27_tracking_lag_b1_diag_20260430_100024.csv,5,left,swing,left,pitch,7,79.99610900878906,0.005973000000000006,0.015606999999999982,nan,0.019783735275268555,25.27328601212355,0.09700810298114278,0.027768999999999933,0.015606999999999982
real,25/0.4 all_ankles,t27_tracking_lag_b1_diag_20260430_100024.csv,5,left,swing,right,roll,1,49.997568130493164,0.1125987,0.0022001999999999994,0.019540190073242404,0.030125856399536133,16.597038549506557,0.10977034381759151,0.4385297,0.024583728
real,25/0.4 all_ankles,t27_tracking_lag_b1_diag_20260430_100024.csv,5,left,swing,right,roll,2,49.997568130493164,0.22209299999999998,0.020283164,0.09132734485103088,0.03988027572631836,12.53752615531775,0.2770887027636749,0.624625,0.021920564
real,25/0.4 all_ankles,t27_tracking_lag_b1_diag_20260430_100024.csv,5,left,swing,right,roll,3,49.997568130493164,0.01719799999999999,0.009690536000000001,0.5634687754390049,0.020000219345092773,24.999725821641018,0.21179085130575037,0.26681799999999994,0.009690536
real,25/0.4 all_ankles,t27_tracking_lag_b1_diag_20260430_100024.csv,5,left,swing,right,roll,4,49.997568130493164,0.037665000000000004,0.001984340000000001,0.05268392406743663,0.02003002166748047,24.962529162500594,0.24627419866640085,0.17158500000000004,0.007484939999999999
real,25/0.4 all_ankles,t27_tracking_lag_b1_diag_20260430_100024.csv,5,left,swing,right,roll,5,49.997568130493164,0.09838599999999999,0.01886716,0.19176671477649262,0.019958972930908203,25.05138925388824,0.145471133940272,0.10840599999999999,0.01886716
real,25/0.4 all_ankles,t27_tracking_lag_b1_diag_20260430_100024.csv,5,left,swing,right,roll,6,49.997568130493164,0.015247999999999998,0.016146,1.0588929695697797,0.020085573196411133,24.89348922784735,0.14611068081837825,0.06100400000000002,0.016146
real,25/0.4 all_ankles,t27_tracking_lag_b1_diag_20260430_100024.csv,5,left,swing,right,roll,7,49.997568130493164,0.03565099999999999,0.0009976000000000013,0.027982384785840555,0.020011425018310547,24.985726880644314,0.15585378408763986,0.090196,0.006745399999999999
real,25/0.4 all_ankles,t27_tracking_lag_b1_diag_20260430_100024.csv,5,left,swing,right,roll,8,49.997568130493164,0.10191500000000003,0.0094563,0.09278614531717605,0.0398564338684082,12.545026021415326,0.23502714575931863,0.11932099999999995,0.0116543
real,25/0.4 all_ankles,t27_tracking_lag_b1_diag_20260430_100024.csv,5,left,swing,right,pitch,1,0.0,0.0,0.531635,nan,0.3100302219390869,1.6127459989956636,0.49743449200792517,0.0,0.5579764000000002
real,25/0.4 all_ankles,t27_tracking_lag_b1_diag_20260430_100024.csv,5,left,touchdown,left,roll,1,0.0,0.10037940000000001,0.0023444000000000034,0.023355389651661628,0.04995441436767578,10.009125446249595,0.15168262463534776,0.16541659999999997,0.1540132
real,25/0.4 all_ankles,t27_tracking_lag_b1_diag_20260430_100024.csv,5,left,touchdown,left,roll,2,0.0,0.373035,0.0525259,0.14080689479539454,0.060002803802490234,8.332943934517424,0.4311960216807565,0.49001300000000003,0.1439731
real,25/0.4 all_ankles,t27_tracking_lag_b1_diag_20260430_100024.csv,5,left,touchdown,left,roll,3,0.0,0.030437999999999965,0.0055739,0.1831230698469021,0.019957780838012695,25.05288559175238,0.5830369329543741,0.11142999999999992,0.005666499999999998
real,25/0.4 all_ankles,t27_tracking_lag_b1_diag_20260430_100024.csv,5,left,touchdown,left,pitch,1,0.0,0.06240300000000004,0.189252,3.0327388106341022,0.04995441436767578,10.009125446249595,0.0552612718185168,0.17926899999999996,0.189252
real,25/0.4 all_ankles,t27_tracking_lag_b1_diag_20260430_100024.csv,5,left,touchdown,left,pitch,2,0.0,0.01937899999999998,0.2271863,11.723324216935872,0.08996272087097168,5.557857689932711,0.395892918096863,0.01937899999999998,0.22718629999999998
real,25/0.4 all_ankles,t27_tracking_lag_b1_diag_20260430_100024.csv,5,left,touchdown,right,roll,1,9.999513626098633,0.2311219,0.012345000000000002,0.05341337190460965,0.0599515438079834,8.340068799586406,0.11054445017676955,0.3752361,0.014166399999999989
real,25/0.4 all_ankles,t27_tracking_lag_b1_diag_20260430_100024.csv,5,left,touchdown,right,roll,2,9.999513626098633,0.03541609999999999,0.011093099999999995,0.31322195272771414,0.020066499710083008,24.917150834669993,0.0641128774360245,0.21273228,0.011093099999999995
real,25/0.4 all_ankles,t27_tracking_lag_b1_diag_20260430_100024.csv,5,left,touchdown,right,roll,3,9.999513626098633,0.08948900000000001,0.005143100000000005,0.05747186805082193,0.020008325576782227,24.98959735942136,0.1738970456596086,0.20904299999999995,0.005143100000000005
real,25/0.4 all_ankles,t27_tracking_lag_b1_diag_20260430_100024.csv,5,left,touchdown,right,roll,4,9.999513626098633,0.1659065,0.047924299999999996,0.28886330553655215,0.03998732566833496,12.503961984032816,0.0821765552664262,0.1982429,0.047924299999999996
real,25/0.4 all_ankles,t27_tracking_lag_b1_diag_20260430_100024.csv,5,left,touchdown,right,pitch,1,0.0,0.087781,0.061849299999999996,0.7045864139164512,0.0800180435180664,6.248590668017401,0.5056492946573248,0.5721718,0.061849299999999996
real,25/0.4 all_ankles,t27_tracking_lag_b1_diag_20260430_100024.csv,5,left,touchdown,right,pitch,2,0.0,0.007787999999999962,0.0522468,nan,0.020008325576782227,24.98959735942136,0.41385774007154924,0.18334999999999996,0.0522468
real,25/0.4 all_ankles,t27_tracking_lag_b1_diag_20260430_100024.csv,5,left,touchdown,right,pitch,3,0.0,0.03159700000000004,0.0816692,2.5847137386460703,0.02993011474609375,16.705582462401225,0.2943543537192036,0.05973900000000004,0.0816692
real,25/0.4 all_ankles,t27_tracking_lag_b1_diag_20260430_100024.csv,5,left,touchdown,right,pitch,4,0.0,0.019359000000000015,0.07720969999999999,3.988310346608809,0.019957780838012695,25.05288559175238,0.20992692991185447,0.019359000000000015,0.07720969999999999
real,25/0.4 all_ankles,t27_tracking_lag_b1_diag_20260430_100024.csv,6,right,swing,left,roll,1,119.9941635131836,0.05974999999999997,0.03992002,0.6681174895397493,0.029959917068481445,16.688964754378844,0.5593444389049292,0.14074199999999992,0.03992002
real,25/0.4 all_ankles,t27_tracking_lag_b1_diag_20260430_100024.csv,6,right,swing,left,roll,2,119.9941635131836,0.266979,0.028561080000000003,0.10697875113772994,0.03001570701599121,16.657945112990983,0.4336142933273758,0.28363900000000003,0.028561080000000003
real,25/0.4 all_ankles,t27_tracking_lag_b1_diag_20260430_100024.csv,6,right,swing,left,roll,3,119.9941635131836,0.01902799999999999,0.0013972999999999972,0.0734338869035105,0.020009756088256836,24.987810835607135,0.3584743387964332,0.09207599999999999,0.0031435000000000005
real,25/0.4 all_ankles,t27_tracking_lag_b1_diag_20260430_100024.csv,6,right,swing,left,roll,4,119.9941635131836,0.007518999999999998,0.002091700000000002,nan,0.030081987380981445,16.62124226260769,0.3693022632120402,0.11827899999999997,0.0066324999999999995
real,25/0.4 all_ankles,t27_tracking_lag_b1_diag_20260430_100024.csv,6,right,swing,left,roll,5,119.9941635131836,0.222497,0.0045166999999999985,0.02030004898942457,0.08990216255187988,5.561601476621486,0.2636699743877088,0.222497,0.023992499999999993
real,25/0.4 all_ankles,t27_tracking_lag_b1_diag_20260430_100024.csv,6,right,swing,left,pitch,1,29.9985408782959,0.18402999999999997,0.08756470000000001,0.4758175297505843,0.29996275901794434,1.6668735866977709,0.46360330999391974,0.18402999999999997,0.1840121
real,25/0.4 all_ankles,t27_tracking_lag_b1_diag_20260430_100024.csv,6,right,swing,right,roll,1,199.99027252197266,0.0038394999999999957,0.01099420000000001,nan,0.02005934715270996,24.926035538123255,0.11930523983716447,0.028496900000000006,0.01099420000000001
real,25/0.4 all_ankles,t27_tracking_lag_b1_diag_20260430_100024.csv,6,right,swing,right,roll,2,199.99027252197266,0.0252198,0.031531,1.2502478211563932,0.03001570701599121,16.657945112990983,0.058482714709198476,0.0732222,0.031531
real,25/0.4 all_ankles,t27_tracking_lag_b1_diag_20260430_100024.csv,6,right,swing,right,roll,3,199.99027252197266,0.0182897,0.01683933,0.9207001755086196,0.030005693435668945,16.66350424701835,0.040728439863386,0.032530300000000005,0.021508529999999998
real,25/0.4 all_ankles,t27_tracking_lag_b1_diag_20260430_100024.csv,6,right,swing,right,roll,4,199.99027252197266,0.010125099999999998,0.03722846,3.676848623717297,0.03002333641052246,16.653712071279394,0.0426360108257433,0.010983300000000001,0.056850540000000005
real,25/0.4 all_ankles,t27_tracking_lag_b1_diag_20260430_100024.csv,6,right,swing,right,pitch,1,199.99027252197266,0.010969000000000007,0.101329,9.237760962713095,0.050045013427734375,9.991005411997866,0.2258179331426832,0.06572100000000003,0.101329
real,25/0.4 all_ankles,t27_tracking_lag_b1_diag_20260430_100024.csv,6,right,swing,right,pitch,2,199.99027252197266,0.03783299999999998,0.09790399999999999,2.5877937250548477,0.029940366744995117,16.69986223811306,0.1593021442769996,0.058468999999999965,0.09790399999999999
real,25/0.4 all_ankles,t27_tracking_lag_b1_diag_20260430_100024.csv,6,right,swing,right,pitch,3,199.99027252197266,0.03142900000000001,0.072129,2.2949823411498924,0.04998946189880371,10.002108064539208,0.059624697719708956,0.03142900000000001,0.11335899999999999
real,25/0.4 all_ankles,t27_tracking_lag_b1_diag_20260430_100024.csv,6,right,touchdown,left,roll,1,19.999027252197266,0.0408384,0.0086369,0.21148967638301208,0.019984006881713867,25.020007396890918,0.071998439896107,0.0439986,0.0086369
real,25/0.4 all_ankles,t27_tracking_lag_b1_diag_20260430_100024.csv,6,right,touchdown,left,roll,2,19.999027252197266,0.008305100000000003,0.0057012,nan,0.01987624168395996,25.155661112910384,0.0604467714678515,0.19412010000000002,0.0057012
real,25/0.4 all_ankles,t27_tracking_lag_b1_diag_20260430_100024.csv,6,right,touchdown,left,roll,3,19.999027252197266,0.0174157,0.02769635,1.5903093186033292,0.02998185157775879,16.67675522651547,0.05260291497199775,0.0217539,0.02769635
real,25/0.4 all_ankles,t27_tracking_lag_b1_diag_20260430_100024.csv,6,right,touchdown,left,roll,4,19.999027252197266,0.05912,0.057509349999999994,0.9727562584573748,0.030004024505615234,16.664431130111407,0.06355471587212275,0.0697052,0.057509349999999994
real,25/0.4 all_ankles,t27_tracking_lag_b1_diag_20260430_100024.csv,6,right,touchdown,left,pitch,1,0.0,0.012300000000000005,0.04133260000000001,3.3603739837398368,0.029828786849975586,16.762331050027576,0.35020014604785643,0.06744799999999998,0.04133260000000001
real,25/0.4 all_ankles,t27_tracking_lag_b1_diag_20260430_100024.csv,6,right,touchdown,left,pitch,2,0.0,0.04657000000000003,0.003611000000000003,0.07753918831866011,0.019947528839111328,25.065761480171158,0.4299458183852938,0.140134,0.007415000000000033
real,25/0.4 all_ankles,t27_tracking_lag_b1_diag_20260430_100024.csv,6,right,touchdown,left,pitch,3,0.0,0.005747999999999975,0.026093999999999992,nan,0.020044565200805664,24.94441735158731,0.3564864131955101,0.04169200000000001,0.026093999999999992
real,25/0.4 all_ankles,t27_tracking_lag_b1_diag_20260430_100024.csv,6,right,touchdown,left,pitch,4,0.0,0.04899999999999999,0.1210017,2.4694224489795924,0.04007720947265625,12.475918522748906,0.23590758461861777,0.04899999999999999,0.1210017
