timestamp_ns,left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_pitch_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_pitch_joint,right_ankle_pitch_joint,right_ankle_roll_joint
1775801497795664216,-1.05006,-1.73382,0.463982,-0.122101,0.470894,-0.208379,0.0244217,1.53846,-0.21978,-0.0732574,0.386229,-0.00079391
1775801497796812593,-1.19658,-1.68498,0.512817,-0.122101,0.555308,-0.469857,0.21978,-0.0732574,-0.122101,0.21978,0.515688,-0.131896
1775801497797662949,-1.19658,-1.68498,0.512817,-0.122101,0.555308,-0.469857,0.21978,-0.0732574,-0.122101,0.21978,0.515688,-0.131896
1775801497798847415,-1.05006,-1.48962,0.512817,-0.268623,0.685029,-0.286442,0.610504,1.00122,-0.122101,0.463982,0.428706,0.0776211
1775801497799762825,-1.14774,-1.44078,0.415138,0.0732574,0.642262,-0.260365,0.561661,1.19658,-0.170937,0.366302,0.344033,-0.131543
1775801497800708602,-1.14774,-1.44078,0.415138,0.0732574,0.642262,-0.260365,0.561661,1.19658,-0.170937,0.366302,0.344033,-0.131543
1775801497801764750,-1.0989,-1.5873,0.463982,0.122101,0.727514,-0.364853,-0.122101,1.78266,-0.0244217,0.561661,0.387383,-0.21013
1775801497802825656,-1.14774,-1.29426,0.512817,0.415138,0.470894,-0.208379,0.122101,1.53846,-0.0244217,0.708183,0.472345,-0.0533044
1775801497803639538,-1.14774,-1.29426,0.512817,0.415138,0.470894,-0.208379,0.122101,1.53846,-0.0244217,0.708183,0.472345,-0.0533044
1775801497804762010,-1.05006,-1.29426,0.415138,0.0732574,0.684465,-0.391102,-0.0732574,1.73382,-0.122101,0.708183,0.688794,-0.393919
1775801497805766916,-1.05006,-1.5873,0.415138,0.0732574,0.68531,-0.234116,0.122101,1.5873,-0.0244217,0.268623,0.600946,-0.0274041
1775801497806838149,-0.757019,-1.53846,0.415138,0.0244217,0.598926,-0.338944,0.170937,1.53846,-0.122101,-0.366302,0.472634,-0.105643
1775801497807780805,-1.14774,-1.39194,0.463982,0.170937,0.556434,-0.260537,0.122101,1.53846,-0.122101,-0.366302,0.127879,0.156738
1775801497808820190,-1.14774,-1.24542,0.366302,0.0244217,0.770568,-0.3386,0.0732574,1.48962,-0.0244217,-0.0244217,0.0423401,0.10458
1775801497809730917,-1.00122,-1.00122,0.317459,0.0244217,0.68531,-0.234116,-0.21978,1.53846,-0.0244217,-0.0244217,0.601234,-0.0797341
1775801497810844280,-0.854698,-1.3431,0.512817,-0.463982,0.470056,-0.365369,0.122101,1.29426,-0.0732574,-0.415138,0.515688,-0.131896
1775801497811770112,-1.3431,-1.14774,0.512817,-0.463982,0.513949,-0.182126,0.122101,1.5873,-0.0732574,-0.415138,0.343456,-0.0268748
1775801497812746170,-1.3431,-1.14774,0.512817,-0.463982,0.513949,-0.182126,0.122101,1.5873,-0.0732574,-0.415138,0.343456,-0.0268748
1775801497813693049,-0.757019,-1.29426,0.561661,0.366302,0.427002,-0.391622,0.463982,1.44078,-0.122101,0.561661,0.471768,0.0513638
1775801497814798336,-0.757019,-1.29426,0.561661,0.366302,0.427002,-0.391622,0.463982,1.44078,-0.122101,0.561661,0.471768,0.0513638
1775801497815630050,-1.05006,-1.29426,0.610504,0.268623,-0.214557,-0.000429829,0.0244217,1.53846,-0.170937,0.268623,0.515688,-0.131896
1775801497816765058,-1.00122,-1.73382,0.366302,0.21978,0.985547,-0.259677,-0.21978,1.48962,-0.21978,-0.21978,0.643719,-0.00132319
1775801497817773106,-0.757019,-2.02686,0.366302,0.21978,0.599207,-0.286618,0.21978,1.5873,-0.122101,-0.21978,0.557602,0.0511873
1775801497818823952,-0.854698,-1.53846,0.415138,0.415138,0.813616,-0.312351,-0.0732574,1.48962,-0.0732574,-0.170937,0.643719,-0.00132319
1775801497819737185,-0.854698,-1.53846,0.366302,0.561661,0.384228,-0.365541,0.0244217,1.63614,0.0244217,-0.268623,0.344328,-0.183877
1775801497820729893,-0.854698,-1.53846,0.366302,0.561661,0.384228,-0.365541,0.0244217,1.63614,0.0244217,-0.268623,0.344328,-0.183877
1775801497821746700,-0.952377,-1.44078,0.415138,-0.170937,0.642537,-0.208035,0.268623,1.39194,-0.0244217,-0.268623,0.1299,-0.209605
1775801497822708357,-0.952377,-1.14774,0.366302,-0.65934,0.901415,0.0541354,0.0244217,1.5873,-0.0244217,-0.21978,0.386517,-0.0531321
1775801497823783753,-0.952377,-1.05006,0.415138,0.122101,0.643107,-0.103371,-0.122101,0.65934,-0.0244217,-0.170937,0.515407,-0.0795617
1775801497824715641,-0.903542,-1.29426,0.463982,0.122101,0.556434,-0.260537,0.0244217,1.05006,0.0244217,0.0244217,0.386229,-0.00079391
1775801497825767335,-0.903542,-1.24542,0.512817,0.170937,0.685029,-0.286442,-0.0732574,1.3431,0.0732574,0.0244217,0.129611,-0.157267
1775801497826727143,-0.903542,-1.24542,0.512817,0.170937,0.685029,-0.286442,-0.0732574,1.3431,0.0732574,0.0244217,0.129611,-0.157267
1775801497827709368,-0.854698,-1.19658,0.512817,-0.21978,0.556997,-0.155877,0.317459,1.39194,0.170937,0.0732574,0.342308,0.182466
1775801497828752455,-1.14774,-1.14774,0.512817,0.952377,0.598363,-0.443604,-0.0244217,1.68498,-0.0732574,-0.268623,0.387094,-0.1578
1775801497829747572,-1.14774,-1.14774,0.512817,0.952377,0.598363,-0.443604,-0.0244217,1.68498,-0.0732574,-0.268623,0.387094,-0.1578
1775801497830773913,-1.19658,-1.39194,0.463982,0.170937,0.599489,-0.234284,0.0244217,1.29426,-0.122101,-0.757019,0.686485,0.0247536
1775801497831719985,-1.19658,-1.29426,0.415138,0.170937,0.683621,-0.548097,0.21978,1.48962,-0.122101,-0.757019,0.472634,-0.105643
1775801497832759403,-1.05006,-1.29426,0.415138,0.0244217,0.556997,-0.155877,0.170937,1.5873,-0.0244217,-0.0244217,0.429002,0.025287
1775801497833726862,-1.05006,-1.3431,0.415138,0.0732574,0.512823,-0.391446,0.415138,1.73382,-0.0732574,-0.0244217,0.386806,-0.105462
1775801497834723425,-1.05006,-1.3431,0.415138,0.0732574,0.512823,-0.391446,0.415138,1.73382,-0.0732574,-0.0244217,0.386806,-0.105462
1775801497835681183,-1.3431,-1.00122,0.415138,0.122101,0.684747,-0.338776,0.610504,1.44078,0.0244217,0.317459,0.430149,-0.184053
1775801497836746097,-1.05006,-1.19658,0.463982,0.0244217,0.556159,-0.312867,-0.268623,1.92918,-0.0244217,0.268623,0.514245,0.129779
1775801497837730535,-1.24542,-1.19658,0.512817,0.268623,0.599489,-0.234284,-0.317459,1.39194,0.0244217,0.170937,0.428129,0.182289
1775801497838759529,-1.24542,-1.19658,0.512817,0.268623,0.599489,-0.234284,-0.317459,1.39194,0.0244217,0.170937,0.428129,0.182289
1775801497839757279,-1.19658,-1.29426,0.512817,0.21978,0.899726,-0.259845,-0.512817,1.39194,-0.170937,0.21978,0.299824,0.104055
1775801497840782841,-1.19658,-1.3431,0.463982,-0.122101,0.599207,-0.286618,-0.122101,1.29426,-0.122101,0.21978,0.38594,0.0515443
1775801497841713757,-0.854698,-1.3431,0.415138,-0.317459,0.556997,-0.155877,0.268623,1.39194,-0.0732574,0.0244217,0.471479,0.103702
1775801497842767245,-1.24542,-1.3431,0.415138,0.170937,0.641699,-0.365025,0.0244217,1.29426,-0.0732574,0.268623,-0.17325,0.288192
1775801497843712394,-1.14774,-1.19658,0.366302,0.268623,0.341743,-0.28713,0.317459,1.53846,-0.0244217,0.366302,0.214573,-0.000441064
1775801497844859521,-0.757019,-1.29426,0.512817,0.268623,0.513661,-0.234456,0.463982,1.63614,-0.0732574,0.122101,0.257339,0.0256357
1775801497845699231,-1.0989,-1.0989,0.268623,0.0244217,0.470056,-0.365369,0.512817,1.24542,-0.122101,0.170937,0.300689,-0.0529516
1775801497846776570,-0.952377,-1.14774,0.463982,-0.268623,0.513386,-0.286786,0.317459,1.14774,-0.0732574,0.415138,0.21515,-0.105109
1775801497847697439,-1.29426,-1.3431,0.512817,0.21978,0.384791,-0.260881,0.268623,1.24542,-0.0244217,0.170937,0.42929,-0.0270512
1775801497848775891,-1.24542,-0.65934,0.463982,0.21978,0.683339,-0.600423,0.366302,1.3431,-0.122101,0.170937,0.687351,-0.132245
1775801497849758379,-1.24542,-1.00122,0.512817,0.708183,0.899444,-0.312179,0.463982,1.39194,-0.122101,-0.122101,0.385651,0.103874
1775801497850872640,-1.14774,-1.00122,0.512817,0.708183,0.556159,-0.312867,0.122101,1.24542,-0.122101,0.268623,0.21515,-0.105109
1775801497851680081,-0.854698,-1.39194,0.415138,0.317459,0.0831466,-0.496966,0.0244217,1.44078,-0.122101,0.317459,0.300689,-0.0529516
1775801497852679698,-0.854698,-1.39194,0.415138,0.317459,0.0831466,-0.496966,0.0244217,1.44078,-0.122101,0.317459,0.300689,-0.0529516
1775801497853725936,-0.65934,-1.53846,0.415138,-0.0244217,0.642262,-0.260365,0.0244217,1.44078,-0.0244217,0.0732574,0.601523,-0.132072
1775801497854684392,-0.65934,-1.53846,0.415138,-0.0244217,0.642262,-0.260365,0.0244217,1.44078,-0.0244217,0.0732574,0.601523,-0.132072
1775801497855679830,-1.14774,-1.29426,0.512817,0.317459,0.642262,-0.260365,0.0732574,2.17339,-0.122101,0.0732574,0.858141,0.0244008
1775801497856707181,-1.05006,-1.14774,0.512817,0.317459,0.556159,-0.312867,0.0732574,1.8315,-0.268623,0.122101,0.21515,-0.105109
1775801497857839029,-1.14774,-1.44078,0.463982,0.415138,0.641699,-0.365025,0.0244217,1.19658,-0.170937,0.170937,0.300394,-0.000617473
1775801497858802390,-1.0989,-1.5873,0.512817,0.415138,0.641974,-0.312695,-0.170937,1.29426,-0.122101,0.170937,0.386229,-0.00079391
1775801497859866869,-1.39194,-1.3431,0.415138,0.0244217,0.383384,-0.522535,0.0244217,1.05006,-0.170937,0.0244217,0.429572,-0.0793853
1775801497860648978,-1.39194,-1.3431,0.415138,0.0244217,0.383384,-0.522535,0.0244217,1.05006,-0.170937,0.0244217,0.429572,-0.0793853
1775801497861766718,-1.39194,-1.53846,0.463982,0.366302,0.513386,-0.286786,-0.122101,1.0989,0.0244217,-0.561661,0.386517,-0.0531321
1775801497862776353,-1.48962,-1.44078,0.463982,0.366302,0.642537,-0.208035,-0.0244217,1.3431,0.0244217,-0.561661,0.1718,-0.0265219
1775801497863928579,-1.19658,-1.14774,0.561661,0.0732574,0.728077,-0.260193,-0.0732574,1.39194,0.21978,-0.0244217,0.430149,-0.184053
1775801497864826464,-1.44078,-1.14774,0.561661,0.0732574,0.427558,-0.286958,-0.0244217,1.39194,0.21978,0.317459,0.472634,-0.105643
1775801497865907439,-0.952377,-0.708183,0.463982,0.366302,0.427558,-0.286958,0.317459,1.29426,-0.0244217,0.317459,0.343751,-0.0792089
1775801497866987401,-1.24542,-1.14774,0.415138,0.366302,0.642537,-0.208035,0.122101,1.3431,-0.122101,0.317459,0.514829,0.0251065
1775801497867860342,-0.952377,-1.29426,0.415138,0.122101,0.642537,-0.208035,-0.0732574,1.3431,-0.0732574,0.366302,0.342885,0.0777975
1775801497868862740,-1.14774,-1.44078,0.366302,0.0732574,0.513386,-0.286786,0.0732574,1.53846,-0.0732574,0.366302,0.299824,0.104055
1775801497870027147,-1.05006,-1.44078,0.512817,0.170937,0.68531,-0.234116,0.268623,1.44078,-0.0732574,0.0732574,0.687062,-0.0799146
1775801497870956704,-0.952377,-1.44078,0.512817,0.170937,0.728365,-0.207863,0.170937,1.44078,-0.0732574,0.0732574,0.343456,-0.0268748
1775801497871858634,-0.952377,-1.53846,0.415138,-0.122101,0.728365,-0.207863,0.0244217,1.3431,-0.0732574,0.268623,0.343456,-0.0268748
1775801497872836206,-0.952377,-1.3431,0.415138,-0.122101,0.385073,-0.208547,0.0244217,1.48962,-0.0732574,-0.122101,0.387094,-0.1578
1775801497873852648,-1.00122,-1.44078,0.415138,-0.0732574,0.727514,-0.364853,0.21978,0.952377,-0.122101,0.0732574,0.171223,0.0781463
1775801497874973017,-0.952377,-1.44078,0.463982,0.122101,0.728365,-0.207863,-0.122101,0.610504,-0.0244217,0.122101,0.256769,0.130308
1775801497876042834,-0.805862,-1.19658,0.415138,0.170937,0.427002,-0.391622,0.21978,0.805862,0.0244217,0.0732574,0.515688,-0.131896
1775801497876942980,-0.757019,-1.44078,0.415138,0.170937,0.68531,-0.234116,0.463982,1.05006,0.0244217,0.0732574,0.343456,-0.0268748
1775801497877843109,-0.903542,-2.0757,0.366302,0.317459,0.68531,-0.234116,0.415138,1.48962,-0.0732574,0.268623,0.257916,-0.0790325
1775801497878951937,-1.00122,-1.44078,0.366302,0.317459,0.770568,-0.3386,-0.0732574,1.78266,-0.0732574,0.268623,0.472634,-0.105643
1775801497879921570,-1.0989,-1.29426,0.512817,-0.268623,0.599489,-0.234284,0.170937,1.48962,-0.0244217,0.21978,0.686485,0.0247536
1775801497880811434,-0.903542,-1.29426,0.512817,-0.268623,0.68531,-0.234116,0.0244217,1.48962,-0.0244217,0.317459,0.515407,-0.0795617
1775801497881833431,-1.14774,-1.44078,0.415138,0.268623,0.599764,-0.181954,0.268623,1.39194,-0.122101,0.317459,0.258789,-0.236035
1775801497882806719,-1.05006,-1.3431,0.415138,0.268623,0.427002,-0.391622,0.170937,1.39194,-0.122101,0.0244217,0.0434945,-0.104756
1775801497883827259,-0.610504,-1.39194,0.512817,-0.21978,0.427002,-0.391622,0.317459,2.0757,-0.122101,0.170937,0.0434945,-0.104756
1775801497884717545,-0.610504,-1.39194,0.512817,-0.21978,0.427002,-0.391622,0.317459,2.0757,-0.122101,0.170937,0.0434945,-0.104756
1775801497885803430,-1.00122,-1.29426,0.512817,0.512817,0.513661,-0.234456,-0.21978,1.0989,-0.0732574,-0.122101,0.214573,-0.000441064
1775801497886841052,-0.708183,-1.48962,0.415138,0.268623,0.727802,-0.312523,0.268623,1.29426,-0.0732574,-0.122101,0.471768,0.0513638
1775801497887889534,-1.3431,-1.14774,0.415138,0.21978,0.77085,-0.286274,-0.122101,1.53846,0.170937,-0.317459,0.428706,0.0776211
1775801497888827771,-0.952377,-1.05006,0.512817,0.21978,0.427846,-0.234628,0.366302,1.68498,-0.0732574,-0.463982,0.257916,-0.0790325
1775801497889733979,-0.952377,-1.05006,0.512817,0.21978,0.427846,-0.234628,0.366302,1.68498,-0.0732574,-0.463982,0.257916,-0.0790325
1775801497890881458,-1.0989,-1.00122,0.512817,0.366302,0.641411,-0.417355,0.170937,1.48962,-0.170937,-0.366302,0.643423,0.0510109
1775801497891780021,-1.0989,-1.29426,0.512817,0.317459,0.598363,-0.443604,0.21978,1.24542,-0.0732574,-0.366302,0.772601,-0.0277569
1775801497892867327,-0.757019,-1.3431,0.463982,0.21978,0.727514,-0.364853,0.0244217,1.3431,-0.122101,0.463982,0.644296,-0.105991
1775801497893765325,-0.854698,-1.14774,0.561661,0.0732574,0.300371,0.000601745,0.170937,1.29426,-0.170937,0.415138,0.257916,-0.0790325
1775801497894851965,-0.952377,-1.3431,0.512817,0.0732574,0.598926,-0.338944,0.170937,1.19658,-0.122101,0.415138,0.643719,-0.00132319
1775801497895786760,-0.610504,-1.3431,0.512817,0.463982,0.38451,-0.313207,-0.0732574,1.39194,-0.0732574,0.65934,0.472634,-0.105643
1775801497896845830,-1.0989,-1.0989,0.463982,0.268623,0.556716,-0.208203,0.170937,1.19658,-0.0732574,0.561661,0.472922,-0.157973
1775801497897765021,-1.24542,-1.3431,0.512817,0.268623,0.642262,-0.260365,0.170937,1.39194,-0.0244217,1.05006,0.344033,-0.131543
1775801497898865919,-0.854698,-1.48962,0.463982,0.122101,0.427002,-0.391622,0.0732574,1.3431,-0.0244217,1.00122,0.429867,-0.131719
1775801497899759471,-0.854698,-1.44078,0.512817,0.0244217,0.469768,-0.417699,0.0732574,1.53846,-0.0244217,1.00122,0.257339,0.0256357
1775801497900839570,-0.757019,-1.39194,0.463982,0.0244217,0.513949,-0.182126,-0.21978,1.3431,-0.0732574,0.805862,0.257339,0.0256357
1775801497901775547,-1.14774,-1.44078,0.463982,0.366302,0.470894,-0.208379,-0.21978,1.39194,-0.0732574,0.805862,0.342308,0.182466
1775801497902864991,-0.708183,-1.39194,0.512817,0.366302,0.254796,-0.496626,-0.268623,1.44078,-0.0732574,0.0244217,0.171223,0.0781463
1775801497903784357,-1.14774,-1.68498,0.512817,0.415138,0.427002,-0.391622,-0.415138,1.53846,-0.0244217,-0.170937,0.0851063,0.130657
1775801497904847683,-1.14774,-1.5873,0.463982,0.415138,0.469768,-0.417699,0.0732574,1.3431,-0.0732574,-0.0732574,0.300689,-0.0529516
1775801497905794202,-1.05006,-1.53846,0.415138,0.0732574,0.469768,-0.417699,0.415138,1.73382,-0.0732574,-0.0732574,0.557602,0.0511873
1775801497907030396,-1.24542,-0.757019,0.415138,-0.0732574,0.427002,-0.391622,0.463982,1.5873,-0.0732574,-0.268623,0.430149,-0.184053
1775801497907687237,-0.757019,-0.757019,0.463982,0.463982,0.428121,-0.182298,0.0732574,1.29426,-0.122101,1.00122,0.386229,-0.00079391
1775801497908749089,-1.14774,-0.952377,0.415138,0.512817,0.427002,-0.391622,0.317459,1.73382,-0.0244217,0.952377,0.257628,-0.0266943
1775801497909770183,-1.3431,-1.24542,0.512817,-0.0244217,0.470331,-0.313039,0.317459,1.39194,-0.0244217,0.952377,0.557602,0.0511873
1775801497910880908,-0.757019,-0.952377,0.512817,-0.0244217,0.684747,-0.338776,0.0244217,1.48962,-0.170937,0.0244217,0.428424,0.129955
1775801497911769945,-1.14774,-1.39194,0.463982,-0.0244217,0.598644,-0.391278,0.0244217,1.29426,-0.170937,-0.122101,0.386806,-0.105462
1775801497912859734,-1.24542,-1.29426,0.512817,-0.0244217,0.341743,-0.28713,0.0732574,1.73382,-0.122101,-0.463982,0.687062,-0.0799146
1775801497913799424,-1.0989,-1.88034,0.463982,-0.122101,0.556997,-0.155877,0.122101,1.88034,-0.0244217,-0.463982,0.301555,-0.209958
1775801497914888110,-1.05006,-1.97802,0.415138,0.170937,0.72695,-0.469514,-0.268623,1.92918,0.0244217,-0.170937,0.42929,-0.0270512
1775801497915775506,-0.854698,-1.68498,0.415138,0.170937,0.297844,-0.470377,-0.0244217,1.53846,-0.0244217,-0.122101,0.514829,0.0251065
1775801497916780834,-1.14774,-1.24542,0.415138,-0.0244217,0.599207,-0.286618,0.170937,1.73382,-0.0732574,-0.170937,0.428424,0.129955
1775801497917776690,-0.757019,-1.14774,0.463982,0.122101,0.513661,-0.234456,0.21978,1.48962,-0.170937,-0.317459,0.428129,0.182289
1775801497918895929,-1.24542,-1.00122,0.366302,0.122101,0.599489,-0.234284,0.415138,1.19658,-0.170937,-0.415138,0.601805,-0.184406
1775801497919814002,-1.05006,-1.19658,0.415138,-0.317459,0.642262,-0.260365,-0.0732574,1.14774,-0.0244217,0.170937,0.472345,-0.0533044
1775801497920855266,-0.854698,-0.903542,0.415138,-0.0732574,0.428121,-0.182298,0.366302,1.24542,0.0244217,-0.0732574,0.471191,0.156032
1775801497921690927,-1.00122,-1.29426,0.317459,0.366302,0.513949,-0.182126,0.0732574,1.19658,0.0732574,-0.0732574,0.257916,-0.0790325
1775801497922865308,-1.14774,-1.53846,0.463982,0.170937,0.599489,-0.234284,-0.0244217,1.0989,-0.122101,-0.0732574,0.472922,-0.157973
1775801497923780500,-1.0989,-1.44078,0.512817,0.0732574,0.556159,-0.312867,0.366302,1.19658,-0.0732574,0.0244217,0.172377,-0.13119
1775801497924754183,-1.0989,-1.29426,0.415138,-0.170937,0.813905,-0.260021,0.21978,1.14774,0.0244217,0.0732574,0.21515,-0.105109
1775801497925766225,-0.805862,-1.48962,0.463982,0.268623,0.556159,-0.312867,0.0244217,1.19658,0.0244217,0.0732574,0.644296,-0.105991
1775801497926869903,-0.708183,-1.29426,0.463982,0.0732574,-3.20847,1.82512,0.170937,1.29426,-0.0244217,-0.122101,0.55875,-0.158153
1775801497927663737,-1.24542,-1.29426,0.463982,0.0732574,0.814468,-0.155361,0.0732574,1.39194,-0.0732574,-0.122101,0.1718,-0.0265219
1775801497928808261,-0.854698,-1.44078,0.512817,0.317459,0.728365,-0.207863,-0.21978,1.39194,-0.122101,-0.122101,0.429002,0.025287
1775801497929714483,-0.854698,-1.5873,0.512817,0.122101,0.685592,-0.181782,-0.0244217,1.5873,-0.122101,0.170937,0.644578,-0.158325
1775801497930688364,-0.854698,-1.5873,0.512817,0.122101,0.685592,-0.181782,-0.0244217,1.5873,-0.122101,0.170937,0.644578,-0.158325
1775801497931666716,-1.05006,-1.68498,0.415138,0.21978,0.511978,-0.548441,-0.122101,1.5873,0.0244217,0.122101,0.429867,-0.131719
1775801497932635815,-1.05006,-1.68498,0.415138,0.21978,0.511978,-0.548441,-0.122101,1.5873,0.0244217,0.122101,0.429867,-0.131719
1775801497933673273,-0.952377,-1.68498,0.415138,0.317459,0.340899,-0.444124,0.0244217,1.53846,-0.170937,0.268623,0.386806,-0.105462
1775801497934676798,-0.757019,-1.39194,0.415138,0.122101,0.427558,-0.286958,-0.0732574,1.5873,-0.170937,0.268623,0.429572,-0.0793853
1775801497935663918,-1.05006,-1.14774,0.366302,0.122101,0.556434,-0.260537,0.561661,1.63614,-0.122101,0.122101,0.472634,-0.105643
1775801497936631256,-0.757019,-1.5873,0.463982,-0.21978,-2.28499,-1.99312,0.317459,1.39194,-0.122101,0.122101,0.387094,-0.1578
1775801497937660835,-1.3431,-1.44078,0.561661,-0.21978,0.556159,-0.312867,0.0244217,1.39194,-0.122101,0.21978,0.257916,-0.0790325
1775801497938675809,-1.05006,-1.05006,0.512817,0.268623,0.513104,-0.33912,0.122101,1.24542,-0.0732574,0.21978,0.514245,0.129779
1775801497939663185,-0.757019,-1.05006,0.415138,-0.317459,0.685029,-0.286442,-0.0732574,1.00122,-0.170937,0.0244217,0.214855,-0.0527751
1775801497940631683,-0.757019,-0.903542,0.463982,0.122101,0.470894,-0.208379,0.122101,1.29426,-0.122101,0.0244217,0.214278,0.051893
1775801497941650639,-1.05006,-0.903542,0.415138,0.463982,0.34118,-0.39179,-0.0732574,1.14774,-0.0732574,0.170937,0.299824,0.104055
1775801497942666382,-1.00122,-1.0989,0.415138,0.561661,0.513661,-0.234456,0.366302,1.14774,-0.0732574,-0.122101,0.257051,0.0779739
1775801497943663520,-0.952377,-1.24542,0.512817,0.268623,0.727239,-0.417183,-0.122101,1.14774,-0.0732574,0.0732574,0.300112,0.0517166
1775801497944643008,-1.19658,-1.14774,0.415138,0.21978,0.728077,-0.260193,0.170937,1.3431,-0.0244217,-0.122101,0.385651,0.103874
1775801497945672000,-1.0989,-1.24542,0.415138,0.268623,0.555871,-0.365197,-0.0732574,1.3431,-0.0244217,0.0732574,0.471768,0.0513638
1775801497946663387,-1.05006,-0.952377,0.463982,0.268623,0.68531,-0.234116,-0.122101,1.24542,0.0244217,-0.21978,0.429002,0.025287
1775801497947653241,-1.19658,-1.14774,0.463982,0.0244217,0.556997,-0.155877,0.268623,1.05006,-0.0244217,-0.463982,0.299824,0.104055
1775801497948631003,-1.0989,-1.19658,0.415138,0.0244217,0.342018,-0.2348,0.0244217,0.903542,0.0732574,-0.268623,0.128738,-0.000264627
1775801497949662320,-1.19658,-1.19658,0.512817,0.268623,0.641411,-0.417355,0.317459,1.63614,0.0732574,-0.170937,0.344033,-0.131543
1775801497950732767,-1.19658,-0.903542,0.561661,0.268623,0.513949,-0.182126,-0.122101,1.92918,0.0244217,-0.170937,0.344033,-0.131543
1775801497951652512,-1.05006,-1.14774,0.512817,-0.0732574,0.642262,-0.260365,-0.0244217,1.78266,-0.170937,-0.170937,0.386517,-0.0531321
1775801497952631817,-1.19658,-1.3431,0.415138,0.170937,0.642262,-0.260365,-0.0732574,0.854698,-0.0732574,0.122101,0.515688,-0.131896
1775801497953649614,-1.39194,-1.44078,0.415138,0.21978,0.641411,-0.417355,-0.122101,0.854698,-0.0732574,0.122101,0.257916,-0.0790325
1775801497954712756,-1.00122,-1.44078,0.463982,0.317459,0.727514,-0.364853,0.268623,1.19658,-0.170937,0.0244217,0.214855,-0.0527751
1775801497955655231,-1.19658,-1.63614,0.268623,0.317459,0.29897,-0.261049,0.317459,1.63614,-0.122101,0.0244217,0.601523,-0.132072
1775801497956631623,-0.903542,-1.53846,0.512817,-0.366302,0.470056,-0.365369,-0.0732574,1.63614,-0.170937,0.268623,0.515407,-0.0795617
1775801497957669794,-1.24542,-1.44078,0.463982,-0.366302,0.213149,-0.261225,0.122101,1.53846,-0.0244217,-0.610504,0.429867,-0.131719
1775801497958815702,-1.14774,-1.24542,0.415138,0.268623,1.07081,-0.364162,0.0732574,1.5873,0.0244217,0.170937,0.386806,-0.105462
1775801497959758744,-0.952377,-1.3431,0.317459,0.317459,0.556434,-0.260537,0.0732574,1.53846,0.122101,0.170937,0.214855,-0.0527751
1775801497960695173,-0.805862,-1.14774,0.415138,0.170937,0.728077,-0.260193,-0.170937,1.8315,-0.21978,0.366302,0.0865493,-0.13101
1775801497961753714,-0.952377,-1.00122,0.512817,0.366302,0.427002,-0.391622,-0.21978,1.44078,-0.170937,0.366302,0.257628,-0.0266943
1775801497962810740,-1.05006,-0.757019,0.463982,0.122101,0.470894,-0.208379,0.0732574,1.63614,-0.122101,0.0244217,0.0865493,-0.13101
1775801497963630341,-1.05006,-0.757019,0.463982,0.122101,0.470894,-0.208379,0.0732574,1.63614,-0.122101,0.0244217,0.0865493,-0.13101
1775801497964774242,-1.05006,-0.463982,0.463982,0.170937,0.642262,-0.260365,-0.122101,1.3431,-0.122101,0.0244217,0.515118,-0.0272236
1775801497965748944,-1.0989,-1.14774,0.415138,0.0244217,0.727802,-0.312523,-0.122101,1.63614,-0.122101,0.0244217,0.386229,-0.00079391
1775801497966832135,-0.952377,-1.3431,0.415138,0.317459,0.641699,-0.365025,-0.21978,1.39194,-0.122101,0.21978,0.557307,0.103521
1775801497967757554,-0.65934,-1.5873,0.415138,0.317459,0.599207,-0.286618,0.21978,1.53846,-0.122101,-0.415138,0.600946,-0.0274041
1775801497968761476,-0.854698,-1.53846,0.366302,0.561661,0.599207,-0.286618,0.268623,1.3431,-0.122101,-0.854698,0.514245,0.129779
1775801497969844383,-1.24542,-1.53846,0.415138,0.21978,0.68531,-0.234116,0.0244217,1.39194,-0.0732574,-0.317459,0.472063,-0.000970347
1775801497971047234,-1.24542,-1.39194,0.415138,0.0732574,0.642262,-0.260365,0.0244217,0.708183,-0.0732574,-0.0732574,0.643719,-0.00132319
1775801497971904180,-0.854698,-1.63614,0.463982,0.0732574,0.727802,-0.312523,0.170937,0.854698,-0.0244217,0.21978,0.0862607,-0.0786796
1775801497972843623,-1.19658,-1.73382,0.512817,-0.0244217,0.727802,-0.312523,0.415138,1.14774,-0.0732574,0.366302,0.686485,0.0247536
1775801497973844671,-1.05006,-1.48962,0.561661,-0.0244217,0.427846,-0.234628,0.463982,1.44078,-0.0732574,0.561661,0.471768,0.0513638
1775801497974787592,-1.3431,-1.29426,0.415138,-0.0244217,0.556997,-0.155877,0.0732574,1.00122,-0.0732574,0.610504,0.300978,-0.10529
1775801497975751024,-1.14774,-1.68498,0.366302,0.0244217,0.599489,-0.234284,-0.512817,1.39194,-0.0732574,0.805862,0.257916,-0.0790325
1775801497976768576,-0.952377,-1.39194,0.512817,0.0244217,0.856108,-0.390758,-0.0732574,1.44078,-0.21978,0.561661,0.55875,-0.158153
1775801497977680950,-1.3431,-1.19658,0.415138,0.0732574,0.5978,-0.548265,-0.122101,2.27106,-0.0244217,0.952377,0.686485,0.0247536
