timestamp_ns,gyro_x,gyro_y,gyro_z
1775801507922752766,-0.000714101,-0.000818612,0.00261981
1775801507924010140,-0.000714101,-0.000818612,0.00261981
1775801507924677746,-0.000714101,-0.000818612,0.00261981
1775801507925936178,0.000278101,-0.0020504,-0.000204186
1775801507926740771,0.000278101,-0.0020504,-0.000204186
1775801507927958857,0.000278101,-0.0020504,-0.000204186
1775801507928672841,0.000278101,-0.0020504,-0.000204186
1775801507929985577,-0.000547021,-0.000418792,-7.14712e-05
1775801507930751328,-0.000547021,-0.000418792,-7.14712e-05
1775801507931907069,-0.000547021,-0.000418792,-7.14712e-05
1775801507932682499,-0.000547021,-0.000418792,-7.14712e-05
1775801507933909171,-0.000547021,-0.000418792,-7.14712e-05
1775801507934804301,-0.00275696,-0.00138958,0.00436908
1775801507935937260,-0.00275696,-0.00138958,0.00436908
1775801507936696457,-0.00275696,-0.00138958,0.00436908
1775801507937940058,-0.00275696,-0.00138958,0.00436908
1775801507938808269,-0.00275696,-0.00138958,0.00436908
1775801507940002877,-0.000199543,0.000809135,0.00222381
1775801507940739890,-0.000199543,0.000809135,0.00222381
1775801507941915695,-0.000199543,0.000809135,0.00222381
1775801507942658454,-0.000199543,0.000809135,0.00222381
1775801507943760678,-0.000199543,0.000809135,0.00222381
1775801507944700394,0.00368666,-0.000974993,-0.000739339
1775801507945844092,0.00368666,-0.000974993,-0.000739339
1775801507946823134,0.00368666,-0.000974993,-0.000739339
1775801507947851298,0.00368666,-0.000974993,-0.000739339
1775801507948648302,0.00368666,-0.000974993,-0.000739339
1775801507949902888,0.00385203,-0.000442581,-0.000369434
1775801507950808288,0.00385203,-0.000442581,-0.000369434
1775801507951894040,0.00385203,-0.000442581,-0.000369434
1775801507952700209,0.00385203,-0.000442581,-0.000369434
1775801507953899109,0.00385203,-0.000442581,-0.000369434
1775801507954691641,0.00385203,-0.000442581,-0.000369434
1775801507956043760,0.00404107,0.00146594,0.0034354
1775801507956713086,0.00404107,0.00146594,0.0034354
1775801507957879942,0.00404107,0.00146594,0.0034354
1775801507958801640,0.00404107,0.00146594,0.0034354
1775801507959867406,0.00271018,0.00154545,0.00173151
1775801507960653190,0.00271018,0.00154545,0.00173151
1775801507961837260,0.00271018,0.00154545,0.00173151
1775801507962781984,0.00271018,0.00154545,0.00173151
1775801507963878637,0.00271018,0.00154545,0.00173151
1775801507964685738,0.00015043,0.000324561,-0.000604617
1775801507965830735,0.00015043,0.000324561,-0.000604617
1775801507966766235,0.00015043,0.000324561,-0.000604617
1775801507967827756,0.00015043,0.000324561,-0.000604617
1775801507968671547,0.00015043,0.000324561,-0.000604617
1775801507969843975,-0.00357307,0.000728361,0.000210696
1775801507970831953,-0.00357307,0.000728361,0.000210696
1775801507971859713,-0.00357307,0.000728361,0.000210696
1775801507972697286,-0.00357307,0.000728361,0.000210696
1775801507973885683,-0.00357307,0.000728361,0.000210696
1775801507974808485,0.000507175,0.000243299,-0.00048747
1775801507975897648,0.000507175,0.000243299,-0.00048747
1775801507976690298,0.000507175,0.000243299,-0.00048747
1775801507977926224,0.000507175,0.000243299,-0.00048747
1775801507978810259,0.000507175,0.000243299,-0.00048747
1775801507979898161,0.00268493,-6.15578e-05,0.00155589
1775801507980688161,0.00268493,-6.15578e-05,0.00155589
1775801507982004458,0.00268493,-6.15578e-05,0.00155589
1775801507982701324,0.00268493,-6.15578e-05,0.00155589
1775801507984026823,0.00268493,-6.15578e-05,0.00155589
1775801507984691553,0.00480997,-0.00163605,0.00334241
1775801507985956016,0.00480997,-0.00163605,0.00334241
1775801507986847823,0.00480997,-0.00163605,0.00334241
1775801507988028862,0.00480997,-0.00163605,0.00334241
1775801507988710487,0.00480997,-0.00163605,0.00334241
1775801507989925853,0.00314255,-0.000142192,0.00269601
1775801507990826619,0.00314255,-0.000142192,0.00269601
1775801507992000213,0.00314255,-0.000142192,0.00269601
1775801507992735803,0.00314255,-0.000142192,0.00269601
1775801507993879547,0.00314255,-0.000142192,0.00269601
1775801507994794475,0.00176418,0.000602348,5.80322e-05
1775801507995892813,0.00176418,0.000602348,5.80322e-05
1775801507996658807,0.00176418,0.000602348,5.80322e-05
1775801507997860422,0.00176418,0.000602348,5.80322e-05
1775801507998791159,0.00176418,0.000602348,5.80322e-05
1775801507999894141,0.000260316,0.00307274,-0.00105596
1775801508000661800,0.000260316,0.00307274,-0.00105596
1775801508001869888,0.000260316,0.00307274,-0.00105596
1775801508002712987,0.000260316,0.00307274,-0.00105596
1775801508003937653,0.000260316,0.00307274,-0.00105596
1775801508004703674,0.00296278,-0.000269234,0.000541872
1775801508005939949,0.00296278,-0.000269234,0.000541872
1775801508006847164,0.00296278,-0.000269234,0.000541872
1775801508007898440,0.00296278,-0.000269234,0.000541872
1775801508008695534,0.00296278,-0.000269234,0.000541872
1775801508009822849,0.00296278,-0.000269234,0.000541872
1775801508010843630,-0.00280312,-0.0012994,0.000881042
1775801508011802734,-0.00280312,-0.0012994,0.000881042
1775801508012696700,-0.00280312,-0.0012994,0.000881042
1775801508013850058,-0.00280312,-0.0012994,0.000881042
1775801508014712507,-0.00280312,-0.0012994,0.000881042
1775801508015893192,-0.00284431,-0.00157352,0.000398773
1775801508016690153,-0.00284431,-0.00157352,0.000398773
1775801508017828672,-0.00284431,-0.00157352,0.000398773
1775801508018765573,-0.00284431,-0.00157352,0.000398773
1775801508019829022,0.0026293,0.000153833,0.00051831
1775801508020648816,0.0026293,0.000153833,0.00051831
1775801508021858589,0.0026293,0.000153833,0.00051831
1775801508022794491,0.0026293,0.000153833,0.00051831
1775801508023880948,0.0026293,0.000153833,0.00051831
1775801508024711684,0.0026293,0.000153833,0.00051831
1775801508025866306,0.00265468,0.000700889,0.00222976
1775801508026769167,0.00265468,0.000700889,0.00222976
1775801508027823543,0.00265468,0.000700889,0.00222976
1775801508028679493,0.00265468,0.000700889,0.00222976
1775801508029846360,0.00214634,-0.00217285,-0.000806412
1775801508030824909,0.00214634,-0.00217285,-0.000806412
1775801508031931682,0.00214634,-0.00217285,-0.000806412
1775801508032680492,0.00214634,-0.00217285,-0.000806412
1775801508033810417,0.00214634,-0.00217285,-0.000806412
1775801508034759494,0.00214634,-0.00217285,-0.000806412
1775801508035882059,0.00300041,-0.000568349,-0.00195294
1775801508036688733,0.00300041,-0.000568349,-0.00195294
1775801508037840923,0.00300041,-0.000568349,-0.00195294
1775801508038787716,0.00300041,-0.000568349,-0.00195294
1775801508039895471,0.00115989,0.000522726,-0.000439771
1775801508040706466,0.00115989,0.000522726,-0.000439771
1775801508041949815,0.00115989,0.000522726,-0.000439771
1775801508042744623,0.00115989,0.000522726,-0.000439771
1775801508043924200,0.00115989,0.000522726,-0.000439771
1775801508044710899,0.00115989,0.000522726,-0.000439771
1775801508045875875,0.000136293,-0.000529446,-0.00112717
1775801508046878914,0.000136293,-0.000529446,-0.00112717
1775801508047811359,0.000136293,-0.000529446,-0.00112717
1775801508048834090,0.000136293,-0.000529446,-0.00112717
1775801508049934923,-0.00127746,-0.00114942,0.000911079
1775801508050988677,-0.0,-0.00127746,-0.001,0.000911079
1775801508051841712,-0.00127746,-0.00114942,0.000911079
1775801508052906029,-0.00127746,-0.00114942,0.000911079
1775801508053887749,-0.00127746,-0.00114942,0.000911079
1775801508054894272,-9.97281e-05,-0.000481344,0.000423923
1775801508055896445,-9.97281e-05,-0.000481344,0.000423923
1775801508056846761,-9.97281e-05,-0.000481344,0.000423923
1775801508057916599,-9.97281e-05,-0.000481344,0.000423923
1775801508058942302,-9.97281e-05,-0.000481344,0.000423923
1775801508059894090,-0.00110762,-5.80671e-05,-0.00166965
1775801508060807475,-0.00110762,-5.80671e-05,-0.00166965
1775801508061874780,-0.00110762,-5.80671e-05,-0.00166965
1775801508062902773,-0.00110762,-5.80671e-05,-0.00166965
1775801508063990954,-0.00110762,-5.80671e-05,-0.00166965
1775801508064841001,0.00181273,0.000326411,0.00230439
1775801508065881337,0.00181273,0.000326411,0.00230439
1775801508066772455,0.00181273,0.000326411,0.00230439
1775801508067813099,0.00181273,0.000326411,0.00230439
1775801508068781016,0.00181273,0.000326411,0.00230439
1775801508069866891,0.000532133,0.00191676,0.0020014
1775801508070854642,0.000532133,0.00191676,0.0020014
1775801508071867959,0.000532133,0.00191676,0.0020014
1775801508072793633,0.000532133,0.00191676,0.0020014
1775801508073839238,0.000532133,0.00191676,0.0020014
1775801508074883339,0.00274228,4.16087e-05,0.000788836
1775801508075861189,0.00274228,4.16087e-05,0.000788836
1775801508076798889,0.00274228,4.16087e-05,0.000788836
1775801508077910233,0.00274228,4.16087e-05,0.000788836
1775801508078969839,0.00274228,4.16087e-05,0.000788836
1775801508079982729,0.00400396,-0.00228104,0.000259181
1775801508080886900,0.00400396,-0.00228104,0.000259181
1775801508081969079,0.00400396,-0.00228104,0.000259181
1775801508082819374,0.00400396,-0.00228104,0.000259181
1775801508083868604,0.00400396,-0.00228104,0.000259181
1775801508084774887,0.0021621,-0.000353796,0.00356899
1775801508085815606,0.0021621,-0.000353796,0.00356899
1775801508086750655,0.0021621,-0.000353796,0.00356899
1775801508087761840,0.0021621,-0.000353796,0.00356899
1775801508088760062,0.0021621,-0.000353796,0.00356899
1775801508089821821,-0.00165962,0.0025372,-0.000186174
1775801508090841758,-0.00165962,0.0025372,-0.000186174
1775801508091817830,-0.00165962,0.0025372,-0.000186174
1775801508092803410,-0.00165962,0.0025372,-0.000186174
1775801508093775583,-0.00165962,0.0025372,-0.000186174
1775801508094816259,-0.0026747,0.000623257,-0.00162546
1775801508095834527,-0.0026747,0.000623257,-0.00162546
1775801508096828209,-0.0026747,0.000623257,-0.00162546
1775801508097848310,-0.0026747,0.000623257,-0.00162546
1775801508098861863,-0.0026747,0.000623257,-0.00162546
1775801508099804634,0.00211893,-0.0027106,-0.00326672
1775801508100852546,0.00211893,-0.0027106,-0.00326672
1775801508101813959,0.00211893,-0.0027106,-0.00326672
1775801508102787933,0.00211893,-0.0027106,-0.00326672
1775801508103860052,0.00211893,-0.0027106,-0.00326672
1775801508104788598,0.000625055,-0.00165616,0.0026101
1775801508105829820,0.000625055,-0.00165616,0.0026101
1775801508106782306,0.000625055,-0.00165616,0.0026101
1775801508107802222,0.000625055,-0.00165616,0.0026101
1775801508108805665,0.000625055,-0.00165616,0.0026101
1775801508109747286,-0.00113741,-0.000198671,-0.000128072
1775801508110800621,-0.00113741,-0.000198671,-0.000128072
1775801508111789902,-0.00113741,-0.000198671,-0.000128072
1775801508112812689,-0.00113741,-0.000198671,-0.000128072
1775801508113817062,-0.00113741,-0.000198671,-0.000128072
1775801508114839193,-0.000443349,0.000195826,-0.000711344
1775801508115778906,-0.000443349,0.000195826,-0.000711344
1775801508116835442,-0.000443349,0.000195826,-0.000711344
1775801508117778932,-0.000443349,0.000195826,-0.000711344
1775801508118846830,-0.000443349,0.000195826,-0.000711344
1775801508119865499,-0.000675425,0.000331473,0.00134101
1775801508120855877,-0.000675425,0.000331473,0.00134101
1775801508121861120,-0.000675425,0.000331473,0.00134101
1775801508122803890,-0.000675425,0.000331473,0.00134101
1775801508123806778,-0.000675425,0.000331473,0.00134101
1775801508124752596,0.00312957,-0.00194723,0.00241808
1775801508125796157,0.00312957,-0.00194723,0.00241808
1775801508126752798,0.00312957,-0.00194723,0.00241808
1775801508127788176,0.00312957,-0.00194723,0.00241808
1775801508128759875,0.00312957,-0.00194723,0.00241808
1775801508129907161,0.000806883,-0.000259792,0.00110516
1775801508130830886,0.000806883,-0.000259792,0.00110516
1775801508131966786,0.000806883,-0.000259792,0.00110516
1775801508133075681,0.000806883,-0.000259792,0.00110516
1775801508133924613,0.000806883,-0.000259792,0.00110516
1775801508134968578,-0.00103571,0.00180149,-0.00104369
1775801508135933497,-0.00103571,0.00180149,-0.00104369
1775801508136866540,-0.00103571,0.00180149,-0.00104369
1775801508137969814,-0.00103571,0.00180149,-0.00104369
1775801508139100186,-0.00103571,0.00180149,-0.00104369
1775801508139975381,-0.0044582,0.0011272,-0.00479154
1775801508140863985,-0.0044582,0.0011272,-0.00479154
1775801508141940996,-0.0044582,0.0011272,-0.00479154
1775801508143009210,-0.0044582,0.0011272,-0.00479154
1775801508143902535,-0.0044582,0.0011272,-0.00479154
1775801508144757894,-0.0044582,0.0011272,-0.00479154
1775801508145857922,0.000192318,0.00273467,-0.00150782
1775801508146811315,0.000192318,0.00273467,-0.00150782
1775801508147985401,0.000192318,0.00273467,-0.00150782
1775801508148647844,0.000192318,0.00273467,-0.00150782
1775801508149859719,-0.0019167,0.00151824,0.00121901
1775801508150810440,-0.0019167,0.00151824,0.00121901
1775801508151839182,-0.0019167,0.00151824,0.00121901
1775801508152634053,-0.0019167,0.00151824,0.00121901
1775801508153879606,-0.0019167,0.00151824,0.00121901
1775801508154810167,-0.0019167,0.00151824,0.00121901
1775801508155770091,-0.00104161,-0.00105058,0.000351876
1775801508156841976,-0.00104161,-0.00105058,0.000351876
1775801508157722416,-0.00104161,-0.00105058,0.000351876
1775801508158799997,-0.00104161,-0.00105058,0.000351876
1775801508159885100,0.00331263,-0.00147138,0.00133903
1775801508160770346,0.00331263,-0.00147138,0.00133903
1775801508161902026,0.00331263,-0.00147138,0.00133903
1775801508162919252,0.00331263,-0.00147138,0.00133903
1775801508163905092,0.00331263,-0.00147138,0.00133903
1775801508164804727,0.00562541,0.000237068,9.2677e-06
1775801508165909368,0.00562541,0.000237068,9.2677e-06
1775801508166848352,0.00562541,0.000237068,9.2677e-06
1775801508167915385,0.00562541,0.000237068,9.2677e-06
1775801508168844124,0.00562541,0.000237068,9.2677e-06
1775801508169889554,-0.00260721,-0.00154929,-0.00206577
1775801508170893114,-0.00260721,-0.00154929,-0.00206577
1775801508171840934,-0.00260721,-0.00154929,-0.00206577
1775801508172724793,-0.00260721,-0.00154929,-0.00206577
1775801508173800325,-0.00260721,-0.00154929,-0.00206577
1775801508174710328,-0.00260721,-0.00154929,-0.00206577
1775801508175810998,-0.00026981,-0.000355052,-0.00100042
1775801508176797235,-0.00026981,-0.000355052,-0.00100042
1775801508177790522,-0.00026981,-0.000355052,-0.00100042
1775801508178752457,-0.00026981,-0.000355052,-0.00100042
1775801508179747798,0.00644817,0.000489251,0.000817355
1775801508180757640,0.00644817,0.000489251,0.000817355
1775801508181826434,0.00644817,0.000489251,0.000817355
1775801508182786858,0.00644817,0.000489251,0.000817355
1775801508183726707,0.00644817,0.000489251,0.000817355
1775801508184757930,0.00283698,0.00164124,0.00116056
1775801508185786895,0.00283698,0.00164124,0.00116056
1775801508186723700,0.00283698,0.00164124,0.00116056
1775801508187779101,0.00283698,0.00164124,0.00116056
1775801508188697023,0.00283698,0.00164124,0.00116056
1775801508189700529,0.00283698,0.00164124,0.00116056
1775801508190684559,-0.00212658,-0.000397219,0.000893888
1775801508191709018,-0.00212658,-0.000397219,0.000893888
1775801508192756512,-0.00212658,-0.000397219,0.000893888
1775801508193716122,-0.00212658,-0.000397219,0.000893888
1775801508194703816,-0.00212658,-0.000397219,0.000893888
1775801508195699716,-0.0010499,-0.000177011,0.000529812
1775801508196673492,-0.0010499,-0.000177011,0.000529812
1775801508197695591,-0.0010499,-0.000177011,0.000529812
1775801508198755607,-0.0010499,-0.000177011,0.000529812
1775
17758015081996,-0.0010499,-0.000177011,0.000529812
1775801508200717546,-0.00158724,0.000130865,0.000427239
1775801508201689719,-0.00158724,0.000130865,0.000427239
1775801508202694810,-0.00158724,0.000130865,0.000427239
1775801508203708665,-0.00158724,0.000130865,0.000427239
1775801508204688939,-0.00148571,-0.00202203,0.000127095
1775801508205703899,-0.00148571,-0.00202203,0.000127095
1775801508206715668,-0.00148571,-0.00202203,0.000127095
1775801508207711630,-0.00148571,-0.00202203,0.000127095
1775801508208716517,-0.00148571,-0.00202203,0.000127095
1775801508209715795,-0.00148571,-0.00202203,0.000127095
1775801508210715695,0.000999567,0.000243334,-0.00043258
1775801508211704035,0.000999567,0.000243334,-0.00043258
1775801508212629574,0.000999567,0.000243334,-0.00043258
1775801508213683087,0.000999567,0.000243334,-0.00043258
1775801508214671602,0.000999567,0.000243334,-0.00043258
1775801508215695872,-0.000901131,0.00415746,-0.000751975
1775801508216646497,-0.000901131,0.00415746,-0.000751975
1775801508217653099,-0.000901131,0.00415746,-0.000751975
1775801508218704992,-0.000901131,0.00415746,-0.000751975
1775801508219701143,-0.000901131,0.00415746,-0.000751975
1775801508220692694,-0.0022364,0.00231033,-0.00170114
1775801508221691414,-0.0022364,0.00231033,-0.00170114
1775801508222686311,-0.0022364,0.00231033,-0.00170114
1775801508223677868,-0.0022364,0.00231033,-0.00170114
1775801508224835177,-0.0022364,0.00231033,-0.00170114
1775801508225814004,0.000101718,0.000642526,0.00120471
1775801508226956864,0.000101718,0.000642526,0.00120471
1775801508227828011,0.000101718,0.000642526,0.00120471
1775801508228861035,0.000101718,0.000642526,0.00120471
1775801508229682807,0.000101718,0.000642526,0.00120471
1775801508230848123,0.000993948,-0.000400815,0.00216602
1775801508231767932,0.000993948,-0.000400815,0.00216602
1775801508232979830,0.000993948,-0.000400815,0.00216602
1775801508233728436,0.000993948,-0.000400815,0.00216602
1775801508234939885,0.000993948,-0.000400815,0.00216602
1775801508235834937,-0.00143794,-0.000553653,0.000247016
1775801508236914062,-0.00143794,-0.000553653,0.000247016
1775801508237786135,-0.00143794,-0.000553653,0.000247016
1775801508238981797,-0.00143794,-0.000553653,0.000247016
1775801508239805925,-0.00143794,-0.000553653,0.000247016
1775801508240893995,0.00159666,-0.00096316,-0.000233647
1775801508241722599,0.00159666,-0.00096316,-0.000233647
1775801508242882083,0.00159666,-0.00096316,-0.000233647
1775801508243680918,0.00159666,-0.00096316,-0.000233647
1775801508244821569,0.00159666,-0.00096316,-0.000233647
1775801508245696115,-0.000305415,-0.0007773,-0.000652648
1775801508246702586,-0.000305415,-0.0007773,-0.000652648
1775801508247732414,-0.000305415,-0.0007773,-0.000652648
1775801508248678977,-0.000305415,-0.0007773,-0.000652648
1775801508249715238,-0.000305415,-0.0007773,-0.000652648
1775801508250715380,-0.000434744,-0.000213244,-0.00144716
1775801508251717102,-0.000434744,-0.000213244,-0.00144716
1775801508252674037,-0.000434744,-0.000213244,-0.00144716
1775801508253757665,-0.000434744,-0.000213244,-0.00144716
1775801508254721901,-0.000434744,-0.000213244,-0.00144716
1775801508255721120,-0.00035966,0.00241904,-0.00351609
1775801508256676345,-0.00035966,0.00241904,-0.00351609
1775801508257710729,-0.00035966,0.00241904,-0.00351609
1775801508258698328,-0.00035966,0.00241904,-0.00351609
1775801508259705806,-0.00035966,0.00241904,-0.00351609
1775801508260671511,-0.00189045,0.00142047,-0.00154556
1775801508261697660,-0.00189045,0.00142047,-0.00154556
1775801508262689294,-0.00189045,0.00142047,-0.00154556
1775801508263698322,-0.00189045,0.00142047,-0.00154556
1775801508264706625,-0.00189045,0.00142047,-0.00154556
1775801508265717504,-0.00242032,0.000946527,-0.0011896
1775801508266705543,-0.00242032,0.000946527,-0.0011896
1775801508267698801,-0.00242032,0.000946527,-0.0011896
1775801508268687010,-0.00242032,0.000946527,-0.0011896
1775801508269683051,-0.00242032,0.000946527,-0.0011896
1775801508270697262,-0.00329173,0.00145693,-0.00295397
1775801508271677354,-0.00329173,0.00145693,-0.00295397
1775801508272726942,-0.00329173,0.00145693,-0.00295397
1775801508273690083,-0.00329173,0.00145693,-0.00295397
1775801508274743431,-0.00329173,0.00145693,-0.00295397
1775801508275706885,-0.00110642,-0.00123227,-0.000137584
1775801508276686327,-0.00110642,-0.00123227,-0.000137584
1775801508277682665,-0.00110642,-0.00123227,-0.000137584
1775801508278674307,-0.00110642,-0.00123227,-0.000137584
1775801508279679107,-0.00110642,-0.00123227,-0.000137584
1775801508280739491,0.000571787,0.00193695,0.00220184
1775801508281739425,0.000571787,0.00193695,0.00220184
1775801508282737366,0.000571787,0.00193695,0.00220184
1775801508283673666,0.000571787,0.00193695,0.00220184
1775801508284641616,0.000571787,0.00193695,0.00220184
1775801508285659027,-0.000920714,0.00036905,0.00178727
1775801508286685840,-0.000920714,0.00036905,0.00178727
1775801508287680682,-0.000920714,0.00036905,0.00178727
1775801508288655913,-0.000920714,0.00036905,0.00178727
1775801508289688067,-0.000920714,0.00036905,0.00178727
1775801508290693312,5.1749e-05,-0.000593098,0.00197084
1775801508291649424,5.1749e-05,-0.000593098,0.00197084
1775801508292657467,5.1749e-05,-0.000593098,0.00197084
1775801508293650426,5.1749e-05,-0.000593098,0.00197084
1775801508294688547,5.1749e-05,-0.000593098,0.00197084
1775801508295724906,0.0014529,0.000231169,0.00156558
1775801508296691154,0.0014529,0.000231169,0.00156558
1775801508297695538,0.0014529,0.000231169,0.00156558
1775801508298702125,0.0014529,0.000231169,0.00156558
1775801508299691218,0.0014529,0.000231169,0.00156558
1775801508300668923,-0.00260255,-0.000502794,0.00135162
1775801508301677484,-0.00260255,-0.000502794,0.00135162
1775801508302702717,-0.00260255,-0.000502794,0.00135162
1775801508303704822,-0.00260255,-0.000502794,0.00135162
1775801508304651796,-0.00260255,-0.000502794,0.00135162
1775801508305671901,-0.00275851,0.000332084,0.00245105
1775801508306673002,-0.00275851,0.000332084,0.00245105
1775801508307640607,-0.00275851,0.000332084,0.00245105
1775801508308655016,-0.00275851,0.000332084,0.00245105
1775801508309687489,-0.00275851,0.000332084,0.00245105
1775801508310702439,-0.00079114,0.000428635,-0.000843779
1775801508311727584,-0.00079114,0.000428635,-0.000843779
1775801508312670307,-0.00079114,0.000428635,-0.000843779
1775801508313697766,-0.00079114,0.000428635,-0.000843779
1775801508314684468,-0.00079114,0.000428635,-0.000843779
1775801508315694339,-0.00282768,-9.95536e-05,-0.00122248
1775801508316669181,-0.00282768,-9.95536e-05,-0.00122248
1775801508317699511,-0.00282768,-9.95536e-05,-0.00122248
1775801508318707072,-0.00282768,-9.95536e-05,-0.00122248
1775801508319705176,-0.00282768,-9.95536e-05,-0.00122248
1775801508320694068,-0.00142408,-0.00116752,0.00149398
1775801508321709423,-0.00142408,-0.00116752,0.00149398
1775801508322711122,-0.00142408,-0.00116752,0.00149398
1775801508323704237,-0.00142408,-0.00116752,0.00149398
1775801508324668316,-0.00142408,-0.00116752,0.00149398
1775801508325750116,0.000717016,-0.000697678,0.000695863
1775801508326699996,0.000717016,-0.000697678,0.000695863
1775801508327705449,0.000717016,-0.000697678,0.000695863
1775801508328667965,0.000717016,-0.000697678,0.000695863
1775801508329702069,0.000717016,-0.000697678,0.000695863
1775801508330706325,0.00133486,0.00151182,-0.000225811
1775801508331691051,0.00133486,0.00151182,-0.000225811
1775801508332691520,0.00133486,0.00151182,-0.000225811
1775801508333738375,0.00133486,0.00151182,-0.000225811
1775801508334694205,0.00133486,0.00151182,-0.000225811
1775801508335701835,-0.00187876,-0.000992953,-0.00135666
1775801508336709159,-0.00187876,-0.000992953,-0.00135666
1775801508337708074,-0.00187876,-0.000992953,-0.00135666
1775801508338736585,-0.00187876,-0.000992953,-0.00135666
1775801508339680745,-0.00187876,-0.000992953,-0.00135666
1775801508340668991,-0.00132975,-0.000348874,-0.00339133
1775801508341698771,-0.00132975,-0.000348874,-0.00339133
1775801508342703096,-0.00132975,-0.000348874,-0.00339133
1775801508343704367,-0.00132975,-0.000348874,-0.00339133
1775801508344736208,-0.000825209,-0.00150044,-0.00121573
1775801508345743280,-0.000825209,-0.00150044,-0.0,-0.00121573
17758015083466,-0.000825209,-0.00150044,-0.00121573
1775801508347708430,-0.000825209,-0.00150044,-0.00121573
1775801508348666503,-0.000825209,-0.00150044,-0.00121573
1775801508349697439,-0.000825209,-0.00150044,-0.00121573
1775801508350689194,-0.000643259,0.00014769,-0.000649978
1775801508351681201,-0.000643259,0.00014769,-0.000649978
1775801508352692750,-0.000643259,0.00014769,-0.000649978
1775801508353708188,-0.000643259,0.00014769,-0.000649978
1775801508354698043,-0.000643259,0.00014769,-0.000649978
1775801508355739906,-0.000124093,-0.00120576,0.00276361
1775801508356688028,-0.000124093,-0.00120576,0.00276361
1775801508357676690,-0.000124093,-0.00120576,0.00276361
1775801508358693054,-0.000124093,-0.00120576,0.00276361
1775801508359711364,-0.000124093,-0.00120576,0.00276361
1775801508360688766,-0.00223613,-0.00112907,-0.00142569
1775801508361677285,-0.00223613,-0.00112907,-0.00142569
1775801508362719672,-0.00223613,-0.00112907,-0.00142569
1775801508363692968,-0.00223613,-0.00112907,-0.00142569
1775801508364668228,-0.00223613,-0.00112907,-0.00142569
1775801508365698158,8.92212e-05,-0.00188909,-0.00232762
1775801508366692783,8.92212e-05,-0.00188909,-0.00232762
1775801508367701035,8.92212e-05,-0.00188909,-0.00232762
1775801508368738319,8.92212e-05,-0.00188909,-0.00232762
1775801508369765731,0.00201027,-0.00218725,0.000574911
1775801508370706908,0.00201027,-0.00218725,0.000574911
1775801508371693956,0.00201027,-0.00218725,0.000574911
1775801508372671246,0.00201027,-0.00218725,0.000574911
1775801508373725833,0.00201027,-0.00218725,0.000574911
1775801508374703025,0.00201027,-0.00218725,0.000574911
1775801508375695234,-0.00270235,0.00102137,0.00218791
1775801508376689802,-0.00270235,0.00102137,0.00218791
1775801508377698742,-0.00270235,0.00102137,0.00218791
1775801508378694393,-0.00270235,0.00102137,0.00218791
1775801508379674597,-0.00270235,0.00102137,0.00218791
1775801508380711455,0.0015018,-0.00126009,0.000281434
1775801508381700533,0.0015018,-0.00126009,0.000281434
1775801508382729327,0.0015018,-0.00126009,0.000281434
1775801508383734122,0.0015018,-0.00126009,0.000281434
1775801508384665890,0.0015018,-0.00126009,0.000281434
1775801508385675367,0.0019392,-0.000665983,-0.00239595
1775801508386697114,0.0019392,-0.000665983,-0.00239595
1775801508387695602,0.0019392,-0.000665983,-0.00239595
1775801508388670389,0.0019392,-0.000665983,-0.00239595
1775801508389757843,0.0019392,-0.000665983,-0.00239595
1775801508390692947,0.000478168,-0.000796516,-0.000893766
1775801508391699487,0.000478168,-0.000796516,-0.000893766
1775801508392665674,0.000478168,-0.000796516,-0.000893766
1775801508393727565,0.000478168,-0.000796516,-0.000893766
1775801508394704443,0.000478168,-0.000796516,-0.000893766
1775801508395699074,0.00193882,0.00124,0.00152205
1775801508396669179,0.00193882,0.00124,0.00152205
1775801508397677254,0.00193882,0.00124,0.00152205
1775801508398693957,0.00193882,0.00124,0.00152205
1775801508399692226,0.00193882,0.00124,0.00152205
1775801508400674722,0.00060638,0.0017044,0.000440329
1775801508401710872,0.00060638,0.0017044,0.000440329
1775801508402701159,0.00060638,0.0017044,0.000440329
1775801508403692795,0.00060638,0.0017044,0.000440329
1775801508404665265,0.00060638,0.0017044,0.000440329
1775801508405694631,-0.00148271,0.000243055,0.00311468
1775801508406714857,-0.00148271,0.000243055,0.00311468
1775801508407751602,-0.00148271,0.000243055,0.00311468
1775801508408667758,-0.00148271,0.000243055,0.00311468
1775801508409694279,-0.00148271,0.000243055,0.00311468
1775801508410706375,0.00243578,-0.000714677,0.00114844
1775801508411710044,0.00243578,-0.000714677,0.00114844
1775801508412681451,0.00243578,-0.000714677,0.00114844
1775801508413759230,0.00243578,-0.000714677,0.00114844
1775801508414697922,0.00243578,-0.000714677,0.00114844
1775801508415707274,0.00064743,0.00112164,0.0022542
1775801508416688960,0.00064743,0.00112164,0.0022542
1775801508417782686,0.00064743,0.00112164,0.0022542
1775801508418722968,0.00064743,0.00112164,0.0022542
1775801508419712147,-0.00200297,-0.000151826,-3.45226e-05
1775801508420677707,-0.00200297,-0.000151826,-3.45226e-05
1775801508421672295,-0.00200297,-0.000151826,-3.45226e-05
1775801508422686761,-0.00200297,-0.000151826,-3.45226e-05
1775801508423701214,-0.00200297,-0.000151826,-3.45226e-05
1775801508424647935,-0.00200297,-0.000151826,-3.45226e-05
1775801508425692754,-0.000536863,0.000426506,0.00279455
