timestamp_ns,left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_pitch_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_pitch_joint,right_ankle_pitch_joint,right_ankle_roll_joint
1775801475272616554,-0.199466,-0.0337563,0.273115,-0.230153,0.109575,-3.04964e-05,0.21174,0.0153437,-0.113543,-0.230153,0.122579,0.0335448
1775801475273657808,-0.193328,-0.0276184,0.266977,-0.230153,0.109571,0.00605451,0.21174,0.0153437,-0.131955,-0.224015,0.126289,0.027454
1775801475274708343,-0.193328,-0.0276184,0.279252,-0.23629,0.111424,0.00301404,0.21174,0.0153437,-0.125817,-0.224015,0.126282,0.0213588
1775801475275672742,-0.193328,-0.0276184,0.28539,-0.23629,0.115134,0.00909713,0.21174,0.0153437,-0.138092,-0.224015,0.124419,0.00613047
1775801475276620706,-0.193328,-0.0214806,0.266977,-0.23629,0.11513,0.00909642,0.205604,0.0153437,-0.14423,-0.224015,0.118846,0.00308644
1775801475277667733,-0.199466,-0.0276184,0.28539,-0.242428,0.111413,0.00300642,0.21174,0.0153437,-0.168779,-0.217878,0.118841,-0.00300382
1775801475278692213,-0.193328,-0.0276184,0.279252,-0.230153,0.109553,-3.8843e-05,0.199466,0.0214815,-0.168779,-0.217878,0.113266,-0.00605069
1775801475279713927,-0.187191,-0.0214806,0.291528,-0.230153,0.105837,-0.00612761,0.199466,0.0153437,-0.14423,-0.224015,0.111406,-0.00300542
1775801475280677461,-0.181053,-0.0214806,0.28539,-0.242428,0.100265,-0.0091682,0.205604,0.0153437,-0.156505,-0.224015,0.107689,-0.00300579
1775801475281683098,-0.187191,-0.0214806,0.273115,-0.23629,0.0965496,-0.0152569,0.205604,0.0153437,-0.162642,-0.230153,0.105829,3.86762e-05
1775801475282686307,-0.193328,-0.0214806,0.279252,-0.242428,0.0946924,-0.0122111,0.199466,0.0153437,-0.156505,-0.224015,0.107682,0.00308428
1775801475283687009,-0.181053,-0.0153437,0.279252,-0.242428,0.0891202,-0.0152547,0.199466,0.0276184,-0.131955,-0.230153,0.105823,0.0061288
1775801475284766141,-0.193328,-0.0214806,0.273115,-0.23629,0.0872615,-0.0122065,0.205604,0.0214815,-0.150367,-0.230153,0.105818,-0.00604887
1775801475285677882,-0.187191,-0.0214806,0.26084,-0.23629,0.0891151,-0.0274274,0.199466,0.0214815,-0.150367,-0.230153,0.103958,-0.00909901
1775801475286897935,-0.187191,-0.0153437,0.266977,-0.242428,0.0872588,-0.0304718,0.205604,0.0214815,-0.150367,-0.23629,0.107666,-0.0151804
1775801475287681791,-0.187191,-0.00920582,0.248566,-0.242428,0.0909676,-0.0304739,0.205604,0.0276184,-0.162642,-0.23629,0.105807,-0.0182223
1775801475288765028,-0.187191,-0.00920582,0.279252,-0.23629,0.0909658,-0.030471,0.205604,0.0214815,-0.162642,-0.23629,0.103945,-0.021263
1775801475289778848,-0.193328,-0.0153437,0.26084,-0.23629,0.0928196,-0.0335154,0.205604,0.0214815,-0.156505,-0.23629,0.10023,-0.0273552
1775801475290804117,-0.187191,-0.0153437,0.254703,-0.23629,0.096529,-0.0335162,0.205604,0.0337563,-0.174916,-0.230153,0.102083,-0.0243089
1775801475291881864,-0.187191,-0.0153437,0.248566,-0.224015,0.0965271,-0.0335132,0.21174,0.0337563,-0.162642,-0.230153,0.102082,-0.0182232
1775801475292677492,-0.193328,-0.0153437,0.230153,-0.23629,0.0928119,-0.0274204,0.21174,0.0337563,-0.181053,-0.230153,0.102053,-0.0182149
1775801475293793717,-0.187191,-0.00920582,0.21174,-0.23629,0.0890969,-0.0274189,0.21174,0.0276184,-0.199466,-0.230153,0.103908,-0.0151732
1775801475294658035,-0.187191,-0.00920582,0.21174,-0.23629,0.0890969,-0.0274189,0.21174,0.0276184,-0.199466,-0.230153,0.103908,-0.0151732
1775801475295743878,-0.187191,-0.00920582,0.193329,-0.23629,0.0909506,-0.0182894,0.217878,0.0276184,-0.193328,-0.230153,0.111324,-0.0151657
1775801475296638726,-0.193328,-0.0153437,0.162642,-0.23629,0.0909459,-0.0182865,0.217878,0.0276184,-0.21174,-0.230153,0.113171,-0.018206
1775801475297774197,-0.193328,-0.0153437,0.162642,-0.23629,0.0909459,-0.0182865,0.217878,0.0276184,-0.21174,-0.230153,0.113171,-0.018206
1775801475298668822,-0.193328,-0.00920582,0.131955,-0.23629,0.0946541,-0.0121997,0.21174,0.0276184,-0.199466,-0.230153,0.115023,-0.0151617
1775801475299651581,-0.193328,-0.00920582,0.138092,-0.242428,0.0983627,-0.0122012,0.21174,0.0337563,-0.187191,-0.224015,0.113164,-0.0182039
1775801475300675461,-0.193328,-0.00306892,0.131955,-0.23629,0.107604,0.0030124,0.205604,0.0337563,-0.205604,-0.224015,0.103883,-0.015161
1775801475301686276,-0.193328,-0.00306892,0.131955,-0.23629,0.107604,0.0030124,0.205604,0.0337563,-0.205604,-0.224015,0.103883,-0.015161
1775801475302764988,-0.193328,-0.00306892,0.09513,-0.23629,0.1076,0.00909736,0.205604,0.0276184,-0.21174,-0.217878,0.0946018,-0.0182093
1775801475303677601,-0.193328,-0.00306892,0.09513,-0.23629,0.1076,0.00909736,0.205604,0.0276184,-0.21174,-0.217878,0.0946018,-0.0182093
1775801475304670084,-0.193328,-0.00306892,0.0828552,-0.23629,0.107564,0.0151758,0.21174,0.0276184,-0.174916,-0.217878,0.0927197,-0.015163
1775801475305661437,-0.193328,-0.00306892,0.0828552,-0.23629,0.107564,0.0151758,0.21174,0.0276184,-0.174916,-0.217878,0.0927197,-0.015163
1775801475306674758,-0.193328,-0.00306892,0.0767183,-0.23629,0.10385,0.0151789,0.205604,0.0276184,-0.193328,-0.230153,0.0964209,-0.0212416
1775801475307662694,-0.193328,-0.00306892,0.0767183,-0.23629,0.10385,0.0151789,0.205604,0.0276184,-0.193328,-0.230153,0.0964209,-0.0212416
1775801475308651711,-0.187191,0.00306892,0.0521679,-0.242428,0.100138,0.00909652,0.205604,0.0153437,-0.205604,-0.224015,0.10198,-0.0242791
1775801475309682071,-0.193328,0.00306892,0.0705805,-0.23629,0.0982787,0.00605238,0.205604,0.0153437,-0.205604,-0.230153,0.105683,-0.0242724
1775801475310679576,-0.193328,0.00306892,0.0705805,-0.23629,0.0982787,0.00605238,0.205604,0.0153437,-0.205604,-0.230153,0.105683,-0.0242724
1775801475311689413,-0.187191,-0.00306892,0.0644436,-0.23629,0.0982747,-0.00610891,0.205604,0.0153437,-0.21174,-0.230153,0.109385,-0.0181863
1775801475312647801,-0.187191,-0.00306892,0.0644436,-0.23629,0.0982747,-0.00610891,0.205604,0.0153437,-0.21174,-0.230153,0.109385,-0.0181863
1775801475313707827,-0.193328,-0.00306892,0.0644436,-0.23629,0.107537,-0.00915594,0.199466,0.0153437,-0.230153,-0.23629,0.105668,-0.0181891
1775801475314695918,-0.193328,0.00920582,0.0644436,-0.23629,0.11495,-0.01524,0.199466,0.00920582,-0.205604,-0.224015,0.107519,-0.0212246
1775801475315693899,-0.193328,0.00306892,0.0767183,-0.230153,0.111238,-0.0152382,0.205604,0.00920582,-0.21174,-0.230153,0.105662,-0.0242624
1775801475316661953,-0.199466,0.00306892,0.0767183,-0.230153,0.114943,-0.02132,0.21174,0.00920582,-0.217878,-0.230153,0.105656,-0.0303437
1775801475317686809,-0.193328,0.00306892,0.0767183,-0.230153,0.114939,-0.0213197,0.205604,0.00920582,-0.217878,-0.230153,0.111213,-0.0212153
1775801475318810212,-0.193328,0.00306892,0.0521679,-0.230153,0.113083,-0.0182757,0.21174,0.00306892,-0.224015,-0.230153,0.113061,-0.0242461
1775801475319688148,-0.193328,-0.00306892,0.0767183,-0.230153,0.118638,-0.0152408,0.205604,0.00920582,-0.224015,-0.230153,0.11306,-0.0242487
1775801475320661803,-0.193328,0.00306892,0.0767183,-0.23629,0.118633,-0.0152339,0.21174,0.00920582,-0.224015,-0.224015,0.111206,-0.00905101
1775801475321685501,-0.193328,0.00920582,0.0705805,-0.23629,0.120482,-0.0121943,0.21174,0.00920582,-0.224015,-0.230153,0.111205,-0.00297464
1775801475322694904,-0.193328,0.00306892,0.0767183,-0.230153,0.120478,-0.0121943,0.205604,0.00920582,-0.224015,-0.224015,0.10935,0.00614355
1775801475323683628,-0.193328,0.00306892,0.0705805,-0.230153,0.129738,-0.00308247,0.21174,0.00306892,-0.217878,-0.224015,0.109349,0.0183009
1775801475324656569,-0.193328,0.00306892,0.0767183,-0.23629,0.129736,-0.00307893,0.21174,0.00920582,-0.21174,-0.217878,0.1112,0.0274199
1775801475325748332,-0.199466,0.00306892,0.0889931,-0.23629,0.126023,-0.00308152,0.21174,0.00306892,-0.217878,-0.217878,0.103785,0.0274122
1775801475326683192,-0.187191,0.00306892,0.0889931,-0.23629,0.120458,-4.10023e-05,0.21174,0.00920582,-0.224015,-0.217878,0.101929,0.03045
1775801475327680275,-0.193328,0.00306892,0.0828552,-0.23629,0.114895,-0.00307891,0.205604,-0.00306892,-0.21174,-0.217878,0.105633,0.0365295
1775801475328660986,-0.193328,0.00306892,0.101268,-0.23629,0.11304,-3.58544e-05,0.205604,0.00920582,-0.224015,-0.224015,0.103777,0.0334863
1775801475329692388,-0.193328,0.00306892,0.0889931,-0.248566,0.105623,-3.39049e-05,0.205604,0.00920582,-0.199466,-0.224015,0.101922,0.0365232
1775801475330682135,-0.199466,0.00306892,0.101268,-0.242428,0.107474,0.00300086,0.205604,0.00306892,-0.199466,-0.230153,0.105621,0.0304435
1775801475331690569,-0.187191,0.00306892,0.0889931,-0.242428,0.10191,-3.89482e-05,0.205604,0.00306892,-0.187191,-0.230153,0.113029,0.0365236
1775801475332686925,-0.193328,0.00306892,0.11968,-0.23629,0.101908,-3.61848e-05,0.205604,0.00306892,-0.187191,-0.230153,0.111172,0.033477
1775801475333709532,-0.193328,0.00306892,0.101268,-0.242428,0.10376,-0.00307293,0.205604,0.00306892,-0.14423,-0.230153,0.111143,0.0334681
1775801475334687557,-0.193328,0.00920582,0.107406,-0.23629,0.107462,-0.00307446,0.205604,0.00920582,-0.156505,-0.230153,0.109285,0.024354
1775801475335702891,-0.193328,0.00306892,0.107406,-0.230153,0.111164,-0.00915339,0.205604,0.00306892,-0.138092,-0.224015,0.103724,0.0213126
1775801475336620571,-0.187191,0.00306892,0.107406,-0.23629,0.11857,-0.00307937,0.199466,0.00306892,-0.125817,-0.230153,0.105572,0.0182761
1775801475337665447,-0.187191,0.00306892,0.107406,-0.23629,0.118533,0.0151464,0.205604,0.00920582,-0.14423,-0.224015,0.101866,0.0182711
1775801475338662828,-0.193328,0.00920582,0.113543,-0.23629,0.120382,0.00603247,0.205604,0.00306892,-0.14423,-0.224015,0.0981591,0.0243441
1775801475339650523,-0.193328,-0.00306892,0.113543,-0.230153,0.122229,0.00906811,0.199466,0.00306892,-0.11968,-0.224015,0.0981537,0.0243405
1775801475340602544,-0.187191,0.00306892,0.101268,-0.230153,0.124074,0.0120999,0.21174,0.00920582,-0.125817,-0.230153,0.101855,0.0182704
1775801475341651450,-0.187191,0.00306892,0.101268,-0.23629,0.12219,0.00299252,0.205604,-0.00306892,-0.125817,-0.230153,0.103705,0.0213049
1775801475342662505,-0.187191,0.00920582,0.113543,-0.242428,0.122188,0.00299583,0.21174,-0.00306892,-0.131955,-0.230153,0.101824,0.0243285
1775801475343653221,-0.187191,0.00306892,0.107406,-0.23629,0.125886,0.00299352,0.205604,0.00306892,-0.125817,-0.23629,0.107375,0.0152253
1775801475344608837,-0.187191,0.00306892,0.107406,-0.242428,0.124032,-0.00611417,0.21174,0.00306892,-0.11968,-0.230153,0.107371,0.0152252
1775801475345669212,-0.187191,0.00306892,0.113543,-0.230153,0.122174,-0.00307475,0.205604,0.00306892,-0.11968,-0.224015,0.107367,0.0152251
1775801475346667020,-0.187191,0.00306892,0.107406,-0.242428,0.124019,-0.006115,0.205604,0.00306892,-0.0889931,-0.224015,0.105512,0.0182539
1775801475347656407,-0.193328,0.00306892,0.113543,-0.242428,0.124014,-4.41869e-05,0.21174,0.00306892,-0.09513,-0.230153,0.107361,0.0152217
1775801475348642495,-0.193328,0.00306892,0.101268,-0.242428,0.114756,0.00299074,0.205604,0.00306892,-0.09513,-0.224015,0.107356,0.00915147
1775801475349680875,-0.187191,0.00306892,0.125817,-0.23629,0.111053,-0.00307569,0.217878,0.00306892,-0.0889931,-0.224015,0.105502,0.0121855
1775801475350685236,-0.193328,0.00306892,0.14423,-0.242428,0.101795,-3.66078e-05,0.21174,0.00306892,-0.101268,-0.224015,0.103645,0.021284
1775801475351681552,-0.193328,0.00306892,0.14423,-0.242428,0.0962391,0.00300001,0.21174,0.00920582,-0.101268,-0.230153,0.105492,0.0182494
1775801475352645637,-0.193328,-0.00306892,0.138092,-0.242428,0.0943865,0.00603818,0.21174,0.00306892,-0.0889931,-0.230153,0.107342,0.0152148
1775801475353683774,-0.193328,0.00306892,0.138092,-0.248566,0.0906823,-3.71124e-05,0.205604,0.00306892,-0.09513,-0.230153,0.107336,0.0152178
1775801475354678635,-0.205604,0.00920582,0.150368,-0.248566,0.0906815,-0.00610412,0.21174,-0.00306892,-0.101268,-0.230153,0.105485,0.0121824
1775801475355692805,-0.193328,-0.00306892,0.168778,-0.242428,0.0943785,-3.5901e-05,0.205604,0.00306892,-0.0889931,-0.230153,0.103631,0.00914651
1775801475356642324,-0.193328,-0.00306892,0.174916,-0.242428,0.0962262,-0.00307202,0.205604,0.00306892,-0.0889931,-0.230153,0.105472,-0.0120909
1775801475357658237,-0.193328,0.00306892,0.187191,-0.242428,0.0999227,0.0029956,0.199466,0.00920582,-0.107405,-0.230153,0.0999164,-0.0151274
1775801475358663641,-0.187191,0.00306892,0.181053,-0.242428,0.10547,-4.14144e-05,0.21174,0.00306892,-0.113543,-0.230153,0.101761,-0.030298
1775801475359668590,-0.193328,-0.00306892,0.187191,-0.242428,0.107314,0.00298816,0.199466,0.00306892,-0.101268,-0.23629,0.09991,-0.0333331
1775801475360617371,-0.193328,0.00920582,0.21174,-0.23629,0.105463,0.00602358,0.193329,0.00306892,-0.09513,-0.23629,0.0980568,-0.0302982
1775801475361669949,-0.193328,0.00306892,0.205604,-0.242428,0.105459,0.00602293,0.193329,0.00306892,-0.09513,-0.242428,0.0999041,-0.0333277
1775801475362665123,-0.193328,0.00920582,0.193329,-0.242428,0.103606,0.00298915,0.193329,0.00920582,-0.101268,-0.242428,0.0998982,-0.0333222
1775801475363673157,-0.193328,0.00306892,0.217878,-0.23629,0.0999028,0.00298977,0.193329,0.00306892,-0.0889931,-0.242428,0.098046,-0.0363596
1775801475364640227,-0.193328,0.00306892,0.199466,-0.242428,0.0980499,-4.36574e-05,0.193329,0.00306892,-0.0889931,-0.242428,0.0998942,-0.0272554
1775801475365685754,-0.187191,0.00306892,0.224015,-0.242428,0.0980481,-4.09141e-05,0.193329,0.00306892,-0.09513,-0.23629,0.101744,-0.0181487
1775801475366691673,-0.187191,0.00306892,0.224015,-0.248566,0.0906475,-0.00610843,0.193329,0.00920582,-0.0889931,-0.23629,0.107284,-0.0333093
1775801475367661819,-0.181053,0.00306892,0.230153,-0.248566,0.0924934,-0.00307593,0.193329,0.00306892,-0.0644426,-0.23629,0.11098,-0.033306
1775801475368643835,-0.193328,0.00306892,0.224015,-0.248566,0.0906409,-0.00610875,0.199466,0.00306892,-0.0767183,-0.248566,0.114679,-0.0272388
1775801475369647161,-0.193328,-0.00306892,0.230153,-0.248566,0.0943387,-0.00610815,0.187191,0.00306892,-0.0828552,-0.242428,0.110974,-0.0333068
1775801475370650163,-0.187191,0.00306892,0.230153,-0.254703,0.094337,-0.0182417,0.187191,0.00920582,-0.0705805,-0.242428,0.11652,-0.0302679
1775801475371652366,-0.181053,0.00306892,0.230153,-0.254703,0.0961828,-0.0152087,0.187191,-0.00306892,-0.0767183,-0.23629,0.116511,-0.0363289
1775801475372611988,-0.187191,-0.00306892,0.242428,-0.254703,0.0980283,-0.0121763,0.193329,0.00306892,-0.0767183,-0.23629,0.116482,-0.03632
1775801475373641406,-0.181053,-0.00306892,0.248566,-0.254703,0.0998757,-0.00914672,0.199466,0.00306892,-0.0767183,-0.23629,0.114627,-0.0393544
1775801475374644898,-0.193328,-0.00306892,0.26084,-0.242428,0.0980247,-0.0121763,0.199466,0.00306892,-0.0828552,-0.23629,0.116472,-0.036319
1775801475375679830,-0.181053,0.00306892,0.254703,-0.242428,0.0961693,-0.0091393,0.199466,0.00306892,-0.0828552,-0.23629,0.118312,-0.0393361
1775801475376707000,-0.199466,-0.00306892,0.266977,-0.248566,0.0998655,-0.00307763,0.199466,0.00306892,-0.0889931,-0.23629,0.12016,-0.0363053
1775801475377683466,-0.187191,-0.00920582,0.279252,-0.248566,0.0979901,-0.00610525,0.199466,0.00920582,-0.09513,-0.242428,0.122004,-0.0393343
1775801475378679777,-0.187191,-0.00306892,0.279252,-0.248566,0.103532,-0.00307605,0.199466,0.00920582,-0.101268,-0.242428,0.125697,-0.033267
1775801475379683577,-0.187191,-0.00306892,0.291528,-0.248566,0.107222,0.00904586,0.199466,0.00920582,-0.113543,-0.242428,0.120149,-0.0241738
1775801475380662243,-0.193328,-0.00306892,0.291528,-0.242428,0.110916,0.00297992,0.193329,0.00920582,-0.113543,-0.248566,0.120142,-0.024168
1775801475381731553,-0.193328,-0.00306892,0.303802,-0.242428,0.110916,0.00297992,0.199466,0.00306892,-0.131955,-0.248566,0.120142,-0.024168
1775801475382690394,-0.187191,-0.00306892,0.291528,-0.242428,0.120122,0.0120703,0.193329,0.00306892,-0.14423,-0.248566,0.107176,-0.0150847
1775801475383682372,-0.187191,-0.00306892,0.291528,-0.23629,0.121968,0.0090417,0.193329,0.00920582,-0.138092,-0.248566,0.105327,-0.0120514
1775801475384630850,-0.187191,0.00306892,0.297665,-0.23629,0.123812,0.00600967,0.187191,0.00920582,-0.14423,-0.248566,0.0979313,-0.0120559
1775801475385688851,-0.187191,-0.00306892,0.279252,-0.242428,0.121956,0.0150972,0.181053,0.00920582,-0.156505,-0.248566,0.0979276,-0.012055
1775801475386660941,-0.187191,-0.00920582,0.291528,-0.242428,0.120103,0.00600161,0.187191,0.00920582,-0.150367,-0.248566,0.0997724,-0.0150802
1775801475387656267,-0.187191,-0.00920582,0.297665,-0.242428,0.114554,0.00903403,0.181053,0.0214815,-0.150367,-0.248566,0.0960721,-0.0150843
1775801475388609014,-0.187191,-0.00306892,0.297665,-0.248566,0.114554,0.00903403,0.181053,0.0153437,-0.150367,-0.248566,0.0960701,-0.0150809
1775801475389654782,-0.181053,-0.0153437,0.279252,-0.248566,0.112704,0.0120679,0.181053,0.00920582,-0.168779,-0.254703,0.0960685,-0.0150833
1775801475390647261,-0.187191,-0.00306892,0.279252,-0.248566,0.109004,0.00600495,0.187191,0.00920582,-0.14423,-0.248566,0.103457,-0.0150745
1775801475391633147,-0.181053,-0.00920582,0.266977,-0.248566,0.11085,0.00297741,0.181053,0.0153437,-0.138092,-0.248566,0.103454,-0.00901345
1775801475392607083,-0.187191,-0.0153437,0.248566,-0.248566,0.114541,0.00297457,0.174916,0.0153437,-0.131955,-0.242428,0.105298,-0.00598185
1775801475393671334,-0.187191,-0.0153437,0.23629,-0.248566,0.120075,-6.61097e-05,0.168778,0.0153437,-0.138092,-0.242428,0.103446,-0.00295608
1775801475394671579,-0.187191,-0.0153437,0.242428,-0.248566,0.118225,0.00296757,0.187191,0.0153437,-0.14423,-0.242428,0.101598,7.57242e-05
1775801475395663823,-0.181053,-0.0153437,0.230153,-0.248566,0.121916,-0.00309378,0.181053,0.0153437,-0.150367,-0.242428,0.10529,0.00613713
1775801475396648038,-0.181053,-0.0153437,0.230153,-0.248566,0.118215,-0.00309611,0.181053,0.0214815,-0.150367,-0.242428,0.105284,0.00613426
1775801475397669243,-0.187191,-0.0153437,0.21174,-0.248566,0.11821,-0.00309653,0.181053,0.0153437,-0.168779,-0.242428,0.105284,0.00613426
1775801475398679823,-0.187191,-0.0153437,0.168778,-0.248566,0.118206,-0.00309695,0.181053,0.0276184,-0.156505,-0.248566,0.108972,7.91055e-05
1775801475399670355,-0.181053,-0.0153437,0.156505,-0.242428,0.116357,-0.0121832,0.187191,0.0214815,-0.168779,-0.248566,0.10712,0.00310381
1775801475400855524,-0.181053,-0.0153437,0.156505,-0.242428,0.118197,-0.00309778,0.187191,0.0276184,-0.174916,-0.242428,0.108964,8.0103e-05
1775801475401689462,-0.181053,-0.0153437,0.156505,-0.242428,0.118197,-0.00309778,0.187191,0.0276184,-0.174916,-0.242428,0.108964,8.0103e-05
1775801475402799774,-0.187191,-0.0153437,0.113543,-0.248566,0.11819,-0.00309472,0.193329,0.0214815,-0.174916,-0.254703,0.121884,0.00311957
1775801475403741869,-0.187191,-0.0153437,0.113543,-0.248566,0.121878,-0.00915047,0.193329,0.0214815,-0.199466,-0.254703,0.120035,0.0182575
1775801475404744168,-0.187191,-0.0153437,0.113543,-0.248566,0.121878,-0.00915047,0.193329,0.0214815,-0.199466,-0.254703,0.120035,0.0182575
1775801475405732309,-0.187191,-0.00920582,0.0583057,-0.248566,0.118174,-0.00914527,0.193329,0.0276184,-0.181053,-0.254703,0.11818,0.0212839
1775801475406707536,-0.187191,-0.00920582,0.0583057,-0.248566,0.118174,-0.00914527,0.193329,0.0276184,-0.181053,-0.254703,0.11818,0.0212839
1775801475407725784,-0.187191,-0.0153437,0.0767183,-0.254703,0.103396,0.00297477,0.193329,0.0276184,-0.193328,-0.26084,0.108944,0.0303566
1775801475408740769,-0.187191,-0.0214806,0.0644436,-0.242428,0.0960113,-0.00913658,0.193329,0.0276184,-0.193328,-0.248566,0.10894,0.030356
1775801475409741946,-0.187191,-0.0214806,0.0644436,-0.242428,0.0960113,-0.00913658,0.193329,0.0276184,-0.193328,-0.248566,0.10894,0.030356
1775801475410808996,-0.187191,-0.0153437,0.0644436,-0.242428,0.0886203,-0.00307469,0.193329,0.0337563,-0.199466,-0.254703,0.108938,0.0364115
1775801475411725447,-0.187191,-0.0214806,0.0644436,-0.254703,0.0812363,-0.00912641,0.187191,0.0276184,-0.199466,-0.254703,0.108927,0.0303473
1775801475412709459,-0.187191,-0.0214806,0.0521679,-0.248566,0.075693,-0.00609799,0.187191,0.0398932,-0.21174,-0.254703,0.110743,0.0273103
1775801475413748319,-0.187191,-0.0214806,0.0521679,-0.248566,0.075693,-0.00609799,0.187191,0.0398932,-0.21174,-0.254703,0.110743,0.0273103
1775801475414754244,-0.187191,-0.0214806,0.0705805,-0.248566,0.0775351,-0.00912401,0.187191,0.0398932,-0.230153,-0.254703,0.108887,0.0182282
1775801475415973882,-0.181053,-0.0214806,0.0705805,-0.248566,0.0848957,-0.00307525,0.187191,0.0398932,-0.21174,-0.254703,0.108881,0.0121756
1775801475416669789,-0.181053,-0.0214806,0.0705805,-0.248566,0.0848957,-0.00307525,0.187191,0.0398932,-0.21174,-0.254703,0.108881,0.0121756
1775801475417866664,-0.187191,-0.0214806,0.0583057,-0.248566,0.0848957,-0.00307525,0.187191,0.0337563,-0.21174,-0.248566,0.099651,-0.00296178
1775801475418658335,-0.181053,-0.0276184,0.0583057,-0.248566,0.0978074,-0.00610283,0.187191,0.0398932,-0.21174,-0.248566,0.101489,7.29693e-05
1775801475419788683,-0.187191,-0.0276184,0.0583057,-0.248566,0.108871,0.0120418,0.181053,0.0337563,-0.23629,-0.248566,0.0941033,-0.0120396
1775801475420622351,-0.181053,-0.0214806,0.0767183,-0.248566,0.112556,0.0120417,0.181053,0.0398932,-0.230153,-0.248566,0.0904097,-0.0120422
1775801475421811967,-0.181053,-0.0214806,0.0767183,-0.248566,0.112556,0.0120417,0.181053,0.0398932,-0.230153,-0.248566,0.0904097,-0.0120422
1775801475422667431,-0.181053,-0.0214806,0.0705805,-0.254703,0.112525,0.0120457,0.181053,0.0398932,-0.224015,-0.248566,0.0867143,-0.0120402
1775801475423840237,-0.181053,-0.0214806,0.0705805,-0.242428,0.110677,0.00901314,0.174916,0.0398932,-0.224015,-0.254703,0.0866941,-0.0120434
1775801475424613571,-0.187191,-0.0214806,0.0828552,-0.242428,0.110675,0.00901623,0.181053,0.0398932,-0.217878,-0.254703,0.0903812,-0.00598997
1775801475425820035,-0.174916,-0.0153437,0.0828552,-0.242428,0.108826,0.00598462,0.181053,0.0398932,-0.205604,-0.254703,0.0940682,6.29908e-05
1775801475426840775,-0.174916,-0.0214806,0.09513,-0.242428,0.108819,-6.64683e-05,0.187191,0.046031,-0.199466,-0.254703,0.0977517,6.92706e-05
1775801475427776853,-0.181053,-0.00920582,0.09513,-0.248566,0.110662,-0.0030893,0.187191,0.046031,-0.199466,-0.26084,0.0995948,0.00309208
1775801475428706784,-0.181053,-0.0153437,0.107406,-0.242428,0.11066,-0.00913895,0.181053,0.046031,-0.199466,-0.26084,0.101436,0.00611803
1775801475429708737,-0.181053,-0.0153437,0.107406,-0.242428,0.11066,-0.00913895,0.181053,0.046031,-0.199466,-0.26084,0.101436,0.00611803
1775801475430770615,-0.181053,-0.0214806,0.113543,-0.242428,0.105121,-0.0182089,0.187191,0.046031,-0.199466,-0.254703,0.0995815,-0.00295456
1775801475431709771,-0.181053,-0.00920582,0.11968,-0.248566,0.0977402,-0.0182038,0.187191,0.046031,-0.205604,-0.254703,0.0995796,-0.00295745
1775801475432766746,-0.181053,-0.0153437,0.107406,-0.248566,0.0922053,-0.0212246,0.187191,0.0398932,-0.199466,-0.254703,0.10142,6.83011e-05
1775801475433726048,-0.181053,-0.0214806,0.113543,-0.248566,0.0922033,-0.0212214,0.187191,0.0398932,-0.205604,-0.254703,0.0995737,0.00309086
1775801475434789579,-0.174916,-0.0214806,0.113543,-0.248566,0.0866676,-0.0181946,0.193329,0.046031,-0.205604,-0.254703,0.101414,0.00611615
1775801475435717330,-0.174916,-0.0214806,0.113543,-0.248566,0.0866676,-0.0181946,0.193329,0.046031,-0.205604,-0.254703,0.101414,0.00611615
1775801475436768211,-0.181053,-0.00920582,0.125817,-0.248566,0.0811324,-0.015167,0.193329,0.0521679,-0.187191,-0.248566,0.110624,0.00310002
1775801475437736535,-0.181053,-0.00920582,0.131955,-0.248566,0.0811306,-0.0151642,0.193329,0.0521679,-0.193328,-0.254703,0.116148,8.40067e-05
1775801475438769749,-0.181053,-0.00306892,0.14423,-0.254703,0.0848137,-0.00911873,0.187191,0.0521679,-0.168779,-0.248566,0.112455,-0.00597216
1775801475439704665,-0.181053,-0.00306892,0.14423,-0.254703,0.0848137,-0.00911873,0.187191,0.0521679,-0.168779,-0.248566,0.112455,-0.00597216
1775801475440642301,-0.181053,-0.00306892,0.150368,-0.254703,0.092185,-0.00912293,0.187191,0.0583057,-0.168779,-0.248566,0.11798,-0.015034
1775801475441680435,-0.174916,-0.00306892,0.138092,-0.248566,0.0995512,0.00296311,0.193329,0.0583057,-0.156505,-0.242428,0.11981,-0.0301379
1775801475442784421,-0.187191,-0.00306892,0.14423,-0.248566,0.10692,-0.00308478,0.199466,0.0583057,-0.14423,-0.242428,0.112432,-0.0301419
1775801475443719805,-0.187191,-0.00306892,0.14423,-0.248566,0.10692,-0.00308478,0.199466,0.0583057,-0.14423,-0.242428,0.112432,-0.0301419
1775801475444645951,-0.187191,0.00306892,0.131955,-0.254703,0.112441,0.00597665,0.187191,0.0583057,-0.14423,-0.248566,0.10874,-0.0361888
1775801475445691815,-0.181053,0.00306892,0.131955,-0.248566,0.116125,-7.27339e-05,0.187191,0.0644436,-0.162642,-0.248566,0.10689,-0.033161
1775801475446796985,-0.181053,-0.00306892,0.131955,-0.248566,0.114276,-0.00309121,0.187191,0.0705805,-0.156505,-0.248566,0.114253,-0.0391938
