timestamp_ns,accel_x,accel_y,accel_z
1775801474380848679,-0.814818,-0.028685,9.77739
1775801474382261536,-0.816106,-0.013564,9.78643
1775801474382935186,-0.816106,-0.013564,9.78643
1775801474383933618,-0.816106,-0.013564,9.78643
1775801474384815795,-0.816106,-0.013564,9.78643
1775801474385803335,-0.816106,-0.013564,9.78643
1775801474386852404,-0.832451,-0.00974,9.79103
1775801474387917778,-0.832451,-0.00974,9.79103
1775801474388915243,-0.832451,-0.00974,9.79103
1775801474389981902,-0.832451,-0.00974,9.79103
1775801474390885273,-0.832451,-0.00974,9.79103
1775801474392132724,-0.846257,0.004647,9.78308
1775801474392899661,-0.846257,0.004647,9.78308
1775801474394008944,-0.846257,0.004647,9.78308
1775801474394799490,-0.846257,0.004647,9.78308
1775801474395944614,-0.846257,0.004647,9.78308
1775801474396751284,-0.819448,-0.003741,9.79334
1775801474397930105,-0.819448,-0.003741,9.79334
1775801474398973558,-0.819448,-0.003741,9.79334
1775801474399939252,-0.819448,-0.003741,9.79334
1775801474400706329,-0.819448,-0.003741,9.79334
1775801474402019735,-0.777526,-0.018724,9.80766
1775801474402734055,-0.777526,-0.018724,9.80766
1775801474404056173,-0.777526,-0.018724,9.80766
1775801474404667088,-0.777526,-0.018724,9.80766
1775801474405847083,-0.777526,-0.018724,9.80766
1775801474406689511,-0.777526,-0.018724,9.80766
1775801474407790794,-0.749462,-0.024583,9.81126
1775801474408698174,-0.749462,-0.024583,9.81126
1775801474409882122,-0.749462,-0.024583,9.81126
1775801474410812122,-0.749462,-0.024583,9.81126
1775801474411914573,-0.749462,-0.024583,9.81126
1775801474412694274,-0.749462,-0.024583,9.81126
1775801474413920872,-0.781184,-0.07404,9.80532
1775801474414774294,-0.781184,-0.07404,9.80532
1775801474415897811,-0.781184,-0.07404,9.80532
1775801474416684697,-0.781184,-0.07404,9.80532
1775801474417908450,-0.789096,-0.09568,9.8084
1775801474418933648,-0.789096,-0.09568,9.8084
1775801474419937116,-0.789096,-0.09568,9.8084
1775801474420882997,-0.789096,-0.09568,9.8084
1775801474421906851,-0.789096,-0.09568,9.8084
1775801474422821624,-0.789096,-0.09568,9.8084
1775801474423933564,-0.765666,-0.069957,9.8168
1775801474424692638,-0.765666,-0.069957,9.8168
1775801474425860975,-0.765666,-0.069957,9.8168
1775801474426721175,-0.765666,-0.069957,9.8168
1775801474427992435,-0.715291,-0.024573,9.82311
1775801474428714714,-0.715291,-0.024573,9.82311
1775801474429922331,-0.715291,-0.024573,9.82311
1775801474430709536,-0.715291,-0.024573,9.82311
1775801474431950734,-0.715291,-0.024573,9.82311
1775801474432715821,-0.715291,-0.024573,9.82311
1775801474433905056,-0.636627,0.02151,9.84307
1775801474434912360,-0.636627,0.02151,9.84307
1775801474435977317,-0.636627,0.02151,9.84307
1775801474436662226,-0.636627,0.02151,9.84307
1775801474437861279,-0.62653,0.064213,9.85479
1775801474438737189,-0.62653,0.064213,9.85479
1775801474439899813,-0.62653,0.064213,9.85479
1775801474440647671,-0.62653,0.064213,9.85479
1775801474441816091,-0.685132,0.042661,9.82707
1775801474442766686,-0.685132,0.042661,9.82707
1775801474443990654,-0.685132,0.042661,9.82707
1775801474444678076,-0.685132,0.042661,9.82707
1775801474445887875,-0.685132,0.042661,9.82707
1775801474446764297,-0.685132,0.042661,9.82707
1775801474447804306,-0.741403,0.008032,9.80256
1775801474448656918,-0.741403,0.008032,9.80256
1775801474449823640,-0.741403,0.008032,9.80256
1775801474450738448,-0.741403,0.008032,9.80256
1775801474451831504,-0.741403,0.008032,9.80256
1775801474452618783,-0.754037,0.010051,9.78285
1775801474453797415,-0.754037,0.010051,9.78285
1775801474454874593,-0.754037,0.010051,9.78285
1775801474455946871,-0.754037,0.010051,9.78285
1775801474456798938,-0.70556,0.031249,9.78641
1775801474457849353,-0.70556,0.031249,9.78641
1775801474458821342,-0.70556,0.031249,9.78641
1775801474459895599,-0.70556,0.031249,9.78641
1775801474460698511,-0.70556,0.031249,9.78641
1775801474461780950,-0.70556,0.031249,9.78641
1775801474462897273,-0.633924,0.048603,9.7963
1775801474463726226,-0.633924,0.048603,9.7963
1775801474464650062,-0.633924,0.048603,9.7963
1775801474465756531,-0.633924,0.048603,9.7963
1775801474466750755,-0.633924,0.048603,9.7963
1775801474467732127,-0.635748,-0.042788,9.7745
1775801474468674447,-0.635748,-0.042788,9.7745
1775801474469722912,-0.635748,-0.042788,9.7745
1775801474470761591,-0.635748,-0.042788,9.7745
1775801474471786458,-0.635748,-0.042788,9.7745
1775801474472585944,-0.635748,-0.042788,9.7745
1775801474473653907,-0.675431,-0.102356,9.77162
1775801474474626350,-0.675431,-0.102356,9.77162
1775801474475707615,-0.675431,-0.102356,9.77162
1775801474476633272,-0.675431,-0.102356,9.77162
1775801474477665074,-0.675431,-0.102356,9.77162
1775801474478662070,-0.820333,-0.119005,9.72828
1775801474479668843,-0.820333,-0.119005,9.72828
1775801474480647528,-0.820333,-0.119005,9.72828
1775801474481890553,-0.820333,-0.119005,9.72828
1775801474482726435,-0.765991,-0.138997,9.77404
1775801474483769017,-0.765991,-0.138997,9.77404
1775801474484814130,-0.765991,-0.138997,9.77404
1775801474486350317,-0.765991,-0.138997,9.77404
1775801474486713031,-0.765991,-0.138997,9.77404
1775801474487838380,-0.708229,-0.119478,9.79662
1775801474488682537,-0.708229,-0.119478,9.79662
1775801474489931702,-0.708229,-0.119478,9.79662
1775801474490730346,-0.708229,-0.119478,9.79662
1775801474491839300,-0.708229,-0.119478,9.79662
1775801474492716113,-0.738377,-0.14064,9.71487
1775801474493881172,-0.738377,-0.14064,9.71487
1775801474494820640,-0.738377,-0.14064,9.71487
1775801474495929489,-0.738377,-0.14064,9.71487
1775801474496702712,-0.738377,-0.14064,9.71487
1775801474497872269,-0.842889,-0.064674,9.64377
1775801474498923327,-0.842889,-0.064674,9.64377
1775801474499831031,-0.842889,-0.064674,9.64377
1775801474500740693,-0.842889,-0.064674,9.64377
1775801474501890608,-0.853158,-0.128503,9.77121
1775801474502835536,-0.853158,-0.128503,9.77121
1775801474503832568,-0.853158,-0.128503,9.77121
1775801474504687789,-0.853158,-0.128503,9.77121
1775801474505794851,-0.853158,-0.128503,9.77121
1775801474506799470,-0.853158,-0.128503,9.77121
1775801474507865202,-0.945384,-0.16626,9.77504
1775801474508665975,-0.945384,-0.16626,9.77504
1775801474509917426,-0.945384,-0.16626,9.77504
1775801474510812522,-0.945384,-0.16626,9.77504
1775801474511871162,-0.939852,-0.040619,9.71361
1775801474513073453,-0.939852,-0.040619,9.71361
1775801474513883000,-0.939852,-0.040619,9.71361
1775801474514819527,-0.939852,-0.040619,9.71361
1775801474515909651,-0.939852,-0.040619,9.71361
1775801474516719335,-0.939852,-0.040619,9.71361
1775801474518081670,-0.857618,0.003702,9.71624
1775801474518734602,-0.857618,0.003702,9.71624
1775801474519902356,-0.857618,0.003702,9.71624
1775801474520664294,-0.857618,0.003702,9.71624
1775801474521867312,-0.857618,0.003702,9.71624
1775801474522825123,-0.857618,0.003702,9.71624
1775801474523907344,-0.864488,-0.045061,9.73768
1775801474524686843,-0.864488,-0.045061,9.73768
1775801474525878085,-0.864488,-0.045061,9.73768
1775801474526839898,-0.864488,-0.045061,9.73768
1775801474527934812,-0.861748,-0.042014,9.7365
1775801474528706226,-0.861748,-0.042014,9.7365
1775801474529937130,-0.861748,-0.042014,9.7365
1775801474530848249,-0.861748,-0.042014,9.7365
1775801474531902456,-0.861748,-0.042014,9.7365
1775801474532756324,-0.846823,-0.083203,9.75867
1775801474533918184,-0.846823,-0.083203,9.75867
1775801474534815618,-0.846823,-0.083203,9.75867
1775801474535881927,-0.846823,-0.083203,9.75867
1775801474536684324,-0.846823,-0.083203,9.75867
1775801474537930598,-0.811877,-0.007022,9.73082
1775801474538706076,-0.811877,-0.007022,9.73082
1775801474539881817,-0.811877,-0.007022,9.73082
1775801474540689532,-0.811877,-0.007022,9.73082
1775801474541843912,-0.811877,-0.007022,9.73082
1775801474542774483,-0.779671,0.094758,9.70254
1775801474543839227,-0.779671,0.094758,9.70254
1775801474544650868,-0.779671,0.094758,9.70254
1775801474545925203,-0.779671,0.094758,9.70254
1775801474546781086,-0.779671,0.094758,9.70254
1775801474547876940,-0.789376,0.111133,9.72979
1775801474548845732,-0.789376,0.111133,9.72979
1775801474549890515,-0.789376,0.111133,9.72979
1775801474550828310,-0.789376,0.111133,9.72979
1775801474551908484,-0.789376,0.111133,9.72979
1775801474552696487,-0.855662,0.001063,9.74105
1775801474553947057,-0.855662,0.001063,9.74105
1775801474554776895,-0.855662,0.001063,9.74105
1775801474555928949,-0.855662,0.001063,9.74105
1775801474556654277,-0.855662,0.001063,9.74105
1775801474557833258,-0.743036,-0.03139,9.7681
1775801474558806059,-0.743036,-0.03139,9.7681
1775801474559863397,-0.743036,-0.03139,9.7681
1775801474560631693,-0.743036,-0.03139,9.7681
1775801474561896236,-0.743036,-0.03139,9.7681
1775801474562822346,-0.691972,-0.011221,9.73918
1775801474563887171,-0.691972,-0.011221,9.73918
1775801474564786379,-0.691972,-0.011221,9.73918
1775801474566002356,-0.691972,-0.011221,9.73918
1775801474566939331,-0.743815,0.099669,9.70042
1775801474567917506,-0.743815,0.099669,9.70042
1775801474568999986,-0.743815,0.099669,9.70042
1775801474569995054,-0.743815,0.099669,9.70042
1775801474571026512,-0.743815,0.099669,9.70042
1775801474571958113,-0.743815,0.099669,9.70042
1775801474572989137,-0.772334,0.08526,9.75704
1775801474574011111,-0.772334,0.08526,9.75704
1775801474574914553,-0.772334,0.08526,9.75704
1775801474576104960,-0.772334,0.08526,9.75704
1775801474577006100,-0.810342,-0.060795,9.80308
1775801474577879501,-0.810342,-0.060795,9.80308
1775801474578984795,-0.810342,-0.060795,9.80308
1775801474579893273,-0.810342,-0.060795,9.80308
1775801474580843325,-0.810342,-0.060795,9.80308
1775801474581984663,-0.861598,-0.198863,9.732
1775801474582970129,-0.861598,-0.198863,9.732
1775801474584019656,-0.861598,-0.198863,9.732
1775801474584848195,-0.861598,-0.198863,9.732
1775801474586044674,-0.861598,-0.198863,9.732
1775801474586920290,-0.833554,-0.224811,9.68919
1775801474588021532,-0.833554,-0.224811,9.68919
1775801474588854185,-0.833554,-0.224811,9.68919
1775801474589928478,-0.833554,-0.224811,9.68919
1775801474591048366,-0.833554,-0.224811,9.68919
1775801474591798934,-0.833554,-0.224811,9.68919
1775801474592835985,-0.809887,-0.117262,9.79269
1775801474593950309,-0.809887,-0.117262,9.79269
1775801474594953731,-0.809887,-0.117262,9.79269
1775801474595949515,-0.809887,-0.117262,9.79269
1775801474596882321,-0.809887,-0.117262,9.79269
1775801474598164258,-0.82674,0.025499,9.85833
1775801474598850036,-0.82674,0.025499,9.85833
1775801474600017481,-0.82674,0.025499,9.85833
1775801474600992493,-0.82674,0.025499,9.85833
1775801474601914115,-0.897608,0.009978,9.82571
1775801474602872883,-0.897608,0.009978,9.82571
1775801474604011191,-0.897608,0.009978,9.82571
1775801474604831723,-0.897608,0.009978,9.82571
1775801474606008554,-0.897608,0.009978,9.82571
1775801474606951444,-0.897608,0.009978,9.82571
1775801474608070405,-0.890505,-0.143208,9.75307
1775801474608791417,-0.890505,-0.143208,9.75307
1775801474609973347,-0.890505,-0.143208,9.75307
1775801474610881002,-0.890505,-0.143208,9.75307
1775801474611958394,-0.881332,-0.090154,9.77415
1775801474612829137,-0.881332,-0.090154,9.77415
1775801474614040909,-0.881332,-0.090154,9.77415
1775801474614900343,-0.881332,-0.090154,9.77415
1775801474616079504,-0.881332,-0.090154,9.77415
1775801474616773445,-0.881332,-0.090154,9.77415
1775801474618087828,-0.862989,0.103977,9.86588
1775801474618924086,-0.862989,0.103977,9.86588
1775801474620024150,-0.862989,0.103977,9.86588
1775801474620775925,-0.862989,0.103977,9.86588
1775801474621877735,-0.862989,0.103977,9.86588
1775801474622776531,-0.856544,0.117256,9.86799
1775801474623867642,-0.856544,0.117256,9.86799
1775801474624665748,-0.856544,0.117256,9.86799
1775801474625793979,-0.856544,0.117256,9.86799
1775801474626723839,-0.856544,0.117256,9.86799
1775801474627878627,-0.91131,0.007349,9.83936
1775801474628664287,-0.91131,0.007349,9.83936
1775801474629884385,-0.91131,0.007349,9.83936
1775801474630854681,-0.91131,0.007349,9.83936
1775801474631939282,-0.91131,0.007349,9.83936
1775801474632676281,-0.797773,-0.073399,9.87016
1775801474633995290,-0.797773,-0.073399,9.87016
1775801474634744693,-0.797773,-0.073399,9.87016
1775801474635865536,-0.797773,-0.073399,9.87016
1775801474636696358,-0.797773,-0.073399,9.87016
1775801474637816214,-0.63064,0.008917,9.85202
1775801474638836671,-0.63064,0.008917,9.85202
1775801474639984324,-0.63064,0.008917,9.85202
1775801474640674073,-0.63064,0.008917,9.85202
1775801474641818249,-0.63064,0.008917,9.85202
1775801474642819603,-0.63064,0.008917,9.85202
1775801474643888952,-0.67989,0.174473,9.8175
1775801474644652798,-0.67989,0.174473,9.8175
1775801474645991982,-0.67989,0.174473,9.8175
1775801474646678355,-0.67989,0.174473,9.8175
1775801474647903885,-0.710322,0.129457,9.8652
1775801474648683780,-0.710322,0.129457,9.8652
1775801474650018796,-0.710322,0.129457,9.8652
1775801474650729013,-0.710322,0.129457,9.8652
1775801474651937821,-0.737646,0.059979,9.92447
1775801474652767667,-0.737646,0.059979,9.92447
1775801474654099074,-0.737646,0.059979,9.92447
1775801474655160196,-0.737646,0.059979,9.92447
1775801474655828472,-0.737646,0.059979,9.92447
1775801474656710704,-0.737646,0.059979,9.92447
1775801474657911469,-0.74778,0.031497,9.89684
1775801474658835138,-0.74778,0.031497,9.89684
1775801474659860925,-0.74778,0.031497,9.89684
1775801474660677614,-0.74778,0.031497,9.89684
1775801474661874578,-0.734874,0.041717,9.87294
1775801474662843915,-0.734874,0.041717,9.87294
1775801474663865307,-0.734874,0.041717,9.87294
1775801474664647350,-0.734874,0.041717,9.87294
1775801474665892541,-0.734874,0.041717,9.87294
1775801474666766389,-0.734874,0.041717,9.87294
1775801474667881582,-0.732602,0.025337,9.85461
1775801474668661367,-0.732602,0.025337,9.85461
1775801474669938184,-0.732602,0.025337,9.85461
1775801474670840229,-0.732602,0.025337,9.85461
1775801474671934668,-0.732602,0.025337,9.85461
1775801474672689034,-0.732602,0.025337,9.85461
1775801474673931396,-0.705405,0.022427,9.8912
1775801474674902894,-0.705405,0.022427,9.8912
1775801474675929804,-0.705405,0.022427,9.8912
1775801474676724063,-0.705405,0.022427,9.8912
1775801474677945620,-0.705405,0.022427,9.8912
1775801474678821542,-0.745663,0.018831,9.8644
1775801474679929414,-0.745663,0.018831,9.8644
1775801474680686753,-0.745663,0.018831,9.8644
1775801474681934049,-0.745663,0.018831,9.8644
1775801474682795967,-0.745663,0.018831,9.8644
1775801474683865632,-0.76476,0.012283,9.85919
1775801474684749350,-0.76476,0.012283,9.85919
1775801474685893178,-0.76476,0.012283,9.85919
1775801474686842956,-0.76476,0.012283,9.85919
1775801474688079036,-0.76,0.012283,9.85919
1775801474688647599,-0.720463,0.019102,9.89235
1775801474689866862,-0.720463,0.019102,9.89235
1775801474690688255,-0.720463,0.019102,9.89235
1775801474691836740,-0.720463,0.019102,9.89235
1775801474692682756,-0.720463,0.019102,9.89235
1775801474693828120,-0.708805,-0.026306,9.89329
1775801474694722018,-0.708805,-0.026306,9.89329
1775801474695823330,-0.708805,-0.026306,9.89329
1775801474696636260,-0.708805,-0.026306,9.89329
1775801474697927678,-0.708805,-0.026306,9.89329
1775801474698756632,-0.675183,-0.14868,9.83584
1775801474699830772,-0.675183,-0.14868,9.83584
1775801474700637681,-0.675183,-0.14868,9.83584
1775801474701890200,-0.675183,-0.14868,9.83584
1775801474702744511,-0.675183,-0.14868,9.83584
1775801474703863229,-0.68567,-0.151364,9.7817
1775801474704705495,-0.68567,-0.151364,9.7817
1775801474705891026,-0.68567,-0.151364,9.7817
1775801474706682609,-0.68567,-0.151364,9.7817
1775801474707847961,-0.673163,-0.07576,9.80957
1775801474708645873,-0.673163,-0.07576,9.80957
1775801474709655270,-0.673163,-0.07576,9.80957
1775801474710672799,-0.673163,-0.07576,9.80957
1775801474711669704,-0.673163,-0.07576,9.80957
1775801474712638309,-0.633754,-0.044154,9.85931
1775801474713660517,-0.633754,-0.044154,9.85931
1775801474714642136,-0.633754,-0.044154,9.85931
1775801474715675452,-0.633754,-0.044154,9.85931
1775801474716652262,-0.633754,-0.044154,9.85931
1775801474717656822,-0.678361,-0.016552,9.82814
1775801474718680065,-0.678361,-0.016552,9.82814
1775801474719671290,-0.678361,-0.016552,9.82814
1775801474720631194,-0.678361,-0.016552,9.82814
1775801474721902347,-0.678361,-0.016552,9.82814
1775801474722660630,-0.723129,0.006218,9.8153
1775801474723907792,-0.723129,0.006218,9.8153
1775801474724654354,-0.723129,0.006218,9.8153
1775801474725869046,-0.723129,0.006218,9.8153
1775801474726807717,-0.723129,0.006218,9.8153
1775801474727874739,-0.729666,-0.010208,9.79303
1775801474728683382,-0.729666,-0.010208,9.79303
1775801474729961552,-0.729666,-0.010208,9.79303
1775801474730706377,-0.729666,-0.010208,9.79303
1775801474731838460,-0.729666,-0.010208,9.79303
1775801474732649097,-0.816733,-0.069847,9.74018
1775801474733865476,-0.816733,-0.069847,9.74018
1775801474734902720,-0.816733,-0.069847,9.74018
1775801474735923463,-0.816733,-0.069847,9.74018
1775801474736762054,-0.816733,-0.069847,9.74018
1775801474737993759,-0.846362,-0.054498,9.73658
1775801474738963552,-0.846362,-0.054498,9.73658
1775801474739860680,-0.846362,-0.054498,9.73658
1775801474740837025,-0.846362,-0.054498,9.73658
1775801474741873550,-0.846362,-0.054498,9.73658
1775801474742645965,-0.824115,0.054427,9.75601
1775801474744003704,-0.824115,0.054427,9.75601
1775801474744632815,-0.824115,0.054427,9.75601
1775801474745889580,-0.824115,0.054427,9.75601
1775801474746663643,-0.824115,0.054427,9.75601
1775801474747881351,-0.857978,-0.020224,9.75264
1775801474748632716,-0.857978,-0.020224,9.75264
1775801474749862118,-0.857978,-0.020224,9.75264
1775801474750692956,-0.857978,-0.020224,9.75264
1775801474751933153,-0.857978,-0.020224,9.75264
1775801474752654971,-0.880095,-0.07183,9.72151
1775801474753901153,-0.880095,-0.07183,9.72151
1775801474754772882,-0.880095,-0.07183,9.72151
1775801474755796889,-0.880095,-0.07183,9.72151
1775801474756655432,-0.880095,-0.07183,9.72151
1775801474757831913,-0.836107,0.027845,9.71826
1775801474758700811,-0.836107,0.027845,9.71826
1775801474759848028,-0.836107,0.027845,9.71826
1775801474760656106,-0.836107,0.027845,9.71826
1775801474761843257,-0.836107,0.027845,9.71826
1775801474762804886,-0.834762,0.08802,9.69497
1775801474763865029,-0.834762,0.08802,9.69497
1775801474764655547,-0.834762,0.08802,9.69497
1775801474765844159,-0.834762,0.08802,9.69497
1775801474766776563,-0.834762,0.08802,9.69497
1775801474767888113,-0.840326,0.026378,9.72054
1775801474768643453,-0.840326,0.026378,9.72054
1775801474769867539,-0.840326,0.026378,9.72054
1775801474770699792,-0.840326,0.026378,9.72054
1775801474771846909,-0.840326,0.026378,9.72054
1775801474772657364,-0.844299,-0.014092,9.72029
1775801474773855170,-0.844299,-0.014092,9.72029
1775801474774756505,-0.844299,-0.014092,9.72029
1775801474775867696,-0.844299,-0.014092,9.72029
1775801474776867485,-0.722281,-0.003558,9.70978
1775801474777849581,-0.722281,-0.003558,9.70978
1775801474778747086,-0.722281,-0.003558,9.70978
1775801474779824169,-0.722281,-0.003558,9.70978
1775801474780609532,-0.722281,-0.003558,9.70978
1775801474781763094,-0.722281,-0.003558,9.70978
1775801474782639384,-0.673608,-0.009289,9.72125
1775801474783734857,-0.673608,-0.009289,9.72125
1775801474784630831,-0.673608,-0.009289,9.72125
1775801474785909938,-0.673608,-0.009289,9.72125
1775801474786771956,-0.673608,-0.009289,9.72125
1775801474787870936,-0.678029,-0.088584,9.74202
1775801474788636859,-0.678029,-0.088584,9.74202
1775801474789963656,-0.678029,-0.088584,9.74202
1775801474790755946,-0.678029,-0.088584,9.74202
1775801474791851625,-0.678029,-0.088584,9.74202
1775801474792665577,-0.674711,-0.16681,9.72667
1775801474793817458,-0.674711,-0.16681,9.72667
1775801474794657988,-0.674711,-0.16681,9.72667
1775801474795924394,-0.674711,-0.16681,9.72667
1775801474796717603,-0.674711,-0.16681,9.72667
1775801474797865456,-0.66559,-0.193764,9.71322
1775801474798876386,-0.66559,-0.193764,9.71322
1775801474799844890,-0.66559,-0.193764,9.71322
1775801474800713729,-0.66559,-0.193764,9.71322
1775801474801867531,-0.619097,-0.22179,9.71337
1775801474802743267,-0.619097,-0.22179,9.71337
1775801474803734129,-0.619097,-0.22179,9.71337
1775801474804755261,-0.619097,-0.22179,9.71337
1775801474805809983,-0.619097,-0.22179,9.71337
1775801474806847279,-0.64079,-0.201841,9.71418
1775801474807890850,-0.64079,-0.201841,9.71418
1775801474808802754,-0.64079,-0.201841,9.71418
1775801474809803246,-0.64079,-0.201841,9.71418
1775801474810835062,-0.64079,-0.201841,9.71418
1775801474811798708,-0.675029,-0.142985,9.73219
1775801474812742804,-0.675029,-0.142985,9.73219
1775801474813817863,-0.675029,-0.142985,9.73219
1775801474814815002,-0.675029,-0.142985,9.73219
1775801474815813326,-0.675029,-0.142985,9.73219
1775801474816716199,-0.675029,-0.142985,9.73219
1775801474817847430,-0.617272,-0.139329,9.72829
1775801474818834834,-0.617272,-0.139329,9.72829
1775801474819855096,-0.617272,-0.139329,9.72829
1775801474820774040,-0.617272,-0.139329,9.72829
1775801474821769369,-0.617272,-0.139329,9.72829
1775801474822818150,-0.617127,-0.056032,9.71568
1775801474823853147,-0.617127,-0.056032,9.71568
1775801474824644095,-0.617127,-0.056032,9.71568
1775801474825809760,-0.617127,-0.056032,9.71568
1775801474826695095,-0.617127,-0.056032,9.71568
1775801474827811020,-0.704113,0.019175,9.70177
1775801474828774042,-0.704113,0.019175,9.70177
1775801474829807280,-0.704113,0.019175,9.70177
1775801474830773927,-0.704113,0.019175,9.70177
1775801474831923731,-0.704528,0.02994,9.69748
1775801474832647369,-0.704528,0.02994,9.69748
1775801474833826472,-0.704528,0.02994,9.69748
1775801474834717953,-0.704528,0.02994,9.69748
1775801474835898156,-0.704528,0.02994,9.69748
1775801474836658919,-0.704528,0.02994,9.69748
1775801474837904293,-0.696111,0.099457,9.70197
1775801474838721823,-0.696111,0.099457,9.70197
1775801474839830525,-0.696111,0.099457,9.70197
1775801474840636130,-0.696111,0.099457,9.70197
1775801474841952749,-0.811575,0.189753,9.70806
1775801474842694229,-0.811575,0.189753,9.70806
1775801474843731593,-0.811575,0.189753,9.70806
1775801474844640365,-0.811575,0.189753,9.70806
1775801474845761217,-0.811575,0.189753,9.70806
1775801474846763867,-0.811575,0.189753,9.70806
1775801474847836868,-0.915248,0.13436,9.73063
1775801474848647549,-0.915248,0.13436,9.73063
1775801474849759729,-0.915248,0.13436,9.73063
1775801474850757096,-0.915248,0.13436,9.73063
1775801474851752140,-0.915248,0.13436,9.73063
1775801474852621776,-0.90037,0.071618,9.75046
1775801474853761433,-0.90037,0.071618,9.75046
1775801474854791158,-0.90037,0.071618,9.75046
1775801474855830421,-0.90037,0.071618,9.75046
1775801474856812308,-0.90037,0.071618,9.75046
1775801474857860044,-0.905282,0.134161,9.71088
1775801474858902868,-0.905282,0.134161,9.71088
1775801474859985990,-0.905282,0.134161,9.71088
1775801474860785043,-0.905282,0.134161,9.7,9.71088
1775801474862030883,-0.974273,0.158815,9.70621
1775801474862867653,-0.974273,0.158815,9.70621
1775801474863914160,-0.974273,0.158815,9.70621
1775801474864708027,-0.974273,0.158815,9.70621
1775801474865852651,-0.974273,0.158815,9.70621
1775801474866880120,-1.01014,0.109031,9.7717
1775801474867906383,-1.01014,0.109031,9.7717
1775801474868754937,-1.01014,0.109031,9.7717
1775801474870053476,-1.01014,0.109031,9.7717
1775801474870924754,-1.01014,0.109031,9.7717
1775801474871881272,-0.970653,0.101441,9.82998
1775801474872799475,-0.970653,0.101441,9.82998
1775801474873976876,-0.970653,0.101441,9.82998
1775801474874998694,-0.970653,0.101441,9.82998
1775801474875885314,-0.970653,0.101441,9.82998
1775801474876837788,-0.970653,0.101441,9.82998
1775801474877918465,-0.934486,0.042271,9.79111
1775801474878843316,-0.934486,0.042271,9.79111
1775801474879873245,-0.934486,0.042271,9.79111
1775801474880991988,-0.934486,0.042271,9.79111
1775801474881889238,-0.924923,-0.01186,9.78419
1775801474882967449,-0.924923,-0.01186,9.78419
1775801474883866878,-0.924923,-0.01186,9.78419
1775801474884793011,-0.924923,-0.01186,9.78419
1775801474885753990,-0.924923,-0.01186,9.78419
1775801474886822788,-0.924923,-0.01186,9.78419
1775801474887882025,-0.821076,-0.059425,9.8454
1775801474888953688,-0.821076,-0.059425,9.8454
1775801474889806699,-0.821076,-0.059425,9.8454
1775801474890836303,-0.821076,-0.059425,9.8454
1775801474891781690,-0.821076,-0.059425,9.8454
1775801474892737664,-0.765761,-0.168205,9.87457
1775801474893831344,-0.765761,-0.168205,9.87457
1775801474894902901,-0.765761,-0.168205,9.87457
1775801474895901106,-0.765761,-0.168205,9.87457
1775801474896798391,-0.675075,-0.149861,9.87824
1775801474897826650,-0.675075,-0.149861,9.87824
1775801474898796524,-0.675075,-0.149861,9.87824
1775801474899855129,-0.675075,-0.149861,9.87824
1775801474900749324,-0.675075,-0.149861,9.87824
1775801474901823806,-0.675075,-0.149861,9.87824
1775801474902851751,-0.543183,-0.086327,9.86016
1775801474903908731,-0.543183,-0.086327,9.86016
1775801474904772324,-0.543183,-0.086327,9.86016
1775801474905858744,-0.543183,-0.086327,9.86016
1775801474906910192,-0.543183,-0.086327,9.86016
1775801474907875811,-0.471791,-0.069875,9.85675
1775801474908853926,-0.471791,-0.069875,9.85675
1775801474909875162,-0.471791,-0.069875,9.85675
1775801474910808604,-0.471791,-0.069875,9.85675
1775801474911983232,-0.473454,-0.06051,9.88727
1775801474912834964,-0.473454,-0.06051,9.88727
1775801474913984721,-0.473454,-0.06051,9.88727
1775801474914815419,-0.473454,-0.06051,9.88727
1775801474915819601,-0.473454,-0.06051,9.88727
1775801474916755253,-0.473454,-0.06051,9.88727
1775801474917853093,-0.473454,-0.06051,9.88727
1775801474918871703,-0.509222,-0.089027,9.92488
1775801474920106773,-0.509222,-0.089027,9.92488
1775801474920869422,-0.509222,-0.089027,9.92488
1775801474921892642,-0.509222,-0.089027,9.92488
1775801474922935017,-0.527833,-0.135593,9.93303
1775801474923787471,-0.527833,-0.135593,9.93303
1775801474924801300,-0.527833,-0.135593,9.93303
1775801474926838102,-0.527833,-0.135593,9.93303
1775801474927024596,-0.519964,0.001098,9.93114
1775801474927870836,-0.519964,0.001098,9.93114
1775801474928802094,-0.519964,0.001098,9.93114
1775801474929843686,-0.519964,0.001098,9.93114
1775801474930725829,-0.519964,0.001098,9.93114
1775801474931895459,-0.467835,0.109538,9.91884
1775801474932778855,-0.467835,0.109538,9.91884
1775801474933899230,-0.467835,0.109538,9.91884
1775801474934737237,-0.467835,0.109538,9.91884
1775801474935765184,-0.467835,0.109538,9.91884
1775801474936750845,-0.467835,0.109538,9.91884
1775801474937667222,-0.467835,0.109538,9.91884
1775801474938824890,-0.45174,0.071878,9.87418
1775801474939778731,-0.45174,0.071878,9.87418
1775801474940618867,-0.45174,0.071878,9.87418
1775801474941811093,-0.482932,0.060467,9.8154
1775801474942748695,-0.482932,0.060467,9.8154
1775801474943682658,-0.482932,0.060467,9.8154
1775801474944617465,-0.482932,0.060467,9.8154
1775801474945816390,-0.482932,0.060467,9.8154
1775801474946768154,-0.482932,0.060467,9.8154
1775801474947832355,-0.56603,0.037168,9.82612
1775801474948618384,-0.56603,0.037168,9.82612
