stage,case_label,diag_csv,side,axis,window,touchdown_time_sec,sample_count,dt_ms,output_mean_abs_rad,output_range_rad,output_std_rad,output_net_delta_abs_rad,output_path_length_rad,output_hp_rms_rad,output_vel_rms_radps,output_flip_rate,output_direction_change_rate_hz,output_extrema_rate_hz,output_dominant_freq_hz,joint_mean_abs_rad,joint_range_rad,joint_std_rad,joint_net_delta_abs_rad,joint_path_length_rad,joint_hp_rms_rad,joint_vel_rms_radps,joint_flip_rate,joint_direction_change_rate_hz,joint_extrema_rate_hz,joint_dominant_freq_hz,tracking_err_rms_rad,joint_to_output_hp_rms_ratio
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,right,pitch,swing,1778046114.6220117,33,9.998943883439768,0.25472915151515146,0.6385289999999999,0.1496607905184088,0.41569999999999996,1.030614,0.04430331311714585,7.095582269354613,0.25925925925925924,21.87731049899113,18.751980427706684,3.030623099427343,0.2825265757575757,0.148689,0.04858338963811715,0.13614,0.16285399999999992,0.001798273435379687,0.5597061928134469,0.0967741935483871,9.375990213853342,9.375990213853342,3.030623099427343,0.5212424196599308,0.04059004414917529
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,left,roll,touchdown,1778046114.6220117,15,9.998943883439768,0.3321524,0.5187997,0.14112395243501585,0.5187997,0.6270376999999997,0.06437706700608019,7.8640855787636355,0.46153846153846156,42.86166954904385,42.86166954904385,6.667370818740154,0.030423424266666665,0.1385661,0.041800056673599366,0.1385661,0.148433382,0.007588520235906203,1.4086634515606102,0.15384615384615385,14.287223183014618,14.287223183014618,6.667370818740154,0.31669915898869244,0.11787614112941017
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,left,pitch,touchdown,1778046114.6220117,15,9.998943883439768,0.2670866,0.242939,0.07676785805860853,0.23649399999999998,0.5647159999999999,0.03621405634050228,4.798891359816627,0.5,42.86166954904385,42.86166954904385,6.667370818740154,0.22085673333333336,0.12960600000000003,0.03701439765364584,0.07261600000000001,0.18659600000000004,0.011432645857621776,1.8770882875113615,0.07692307692307693,7.143611591507309,7.143611591507309,6.667370818740154,0.11846698165649365,0.31569636248771593
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,right,roll,touchdown,1778046114.6220117,15,9.998943883439768,0.012529200066666664,0.079138,0.019242284674313808,0.052824960000000004,0.11246711600000002,0.010996245533073313,1.3585608307197479,0.23076923076923078,21.430834774521927,21.430834774521927,6.667370818740154,0.0071800983333333325,0.0268405,0.008413562201402915,0.005206987,0.058887986999999996,0.003228634981030087,0.5048239317661048,0.16666666666666666,14.287223183014618,7.143611591507309,6.667370818740154,0.02291411275423358,0.29361248539961654
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,right,pitch,touchdown,1778046114.6220117,15,9.998943883439768,0.3329343333333333,0.292502,0.07150149945809217,0.21568199999999998,0.3784499999999999,0.032778243073363175,4.799790865661363,0.25,21.430834774521927,21.430834774521927,6.667370818740154,0.3494077333333333,0.07297900000000002,0.019244923695931403,0.0013949999999999796,0.14896899999999996,0.00992089717738756,1.4292619358616883,0.23076923076923078,21.430834774521927,21.430834774521927,6.667370818740154,0.07875056504220568,0.30266714281125245
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,left,roll,swing,1778046114.9119933,33,9.998943883439768,0.3446805878787879,0.5235277,0.13288563804942827,0.2788214,0.8923939999999999,0.03753573040339682,5.444431679227591,0.3225806451612903,31.25330071284447,31.25330071284447,3.030623099427343,0.12750911254545455,0.2593861,0.10326340533441666,0.22364735000000002,0.3059481320000001,0.004462683372351747,1.26862096793373,0.13793103448275862,12.501320285137789,12.501320285137789,3.030623099427343,0.24738207852267582,0.11889160872563954
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,left,pitch,swing,1778046114.9119933,33,9.998943883439768,0.23677809999999996,0.76,0.2569774556402771,0.76,1.088222,0.025392286432194263,4.246878193453734,0.24,18.751980427706684,18.751980427706684,3.030623099427343,0.2788686060606061,0.26049599999999995,0.07031224845404245,0.21508899999999997,0.329069,0.00789967000492321,1.393602927790251,0.06451612903225806,6.250660142568894,6.250660142568894,3.030623099427343,0.39498001895507395,0.31110510768764055
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,right,roll,swing,1778046114.9119933,33,9.998943883439768,0.012447155818181817,0.1026012,0.017975674253120563,0.0579228,0.288005656,0.00997095278664233,1.4178609599402026,0.22580645161290322,21.87731049899113,21.87731049899113,12.122492397709372,0.006431423757575758,0.0405013,0.008307299161723099,0.017587119999999998,0.12674784,0.004630883921888378,0.6572977979747855,0.2222222222222222,18.751980427706684,9.375990213853342,6.061246198854686,0.021526275196224694,0.46443745356935
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,right,pitch,swing,1778046114.9119933,33,9.998943883439768,0.25676235242424233,0.640603,0.15982605923942975,0.15599570000000001,1.1355818999999996,0.05105988358673724,7.266913080104922,0.13333333333333333,12.501320285137789,12.501320285137789,3.030623099427343,0.30125578787878793,0.317073,0.07842804785694958,0.29527099999999995,0.442845,0.010535773970956251,1.824030058861263,0.12903225806451613,12.501320285137789,12.501320285137789,3.030623099427343,0.13734349618017405,0.20634151962095168
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,left,roll,touchdown,1778046114.9119933,16,9.998943883439768,0.08534939624999999,0.32641655999999997,0.1093585235573116,0.32414559,0.33478403000000007,0.015290639755206531,3.2199289808647733,0.25,20.002112456220463,13.334741637480308,6.250660142568894,0.10162262537499998,0.24891734000000001,0.0931379030983367,0.24810834,0.25702714000000004,0.008129137839509628,2.22810735944904,0.21428571428571427,20.002112456220463,20.002112456220463,6.250660142568894,0.03949909531353528,0.5316414466400349
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,left,pitch,touchdown,1778046114.9119933,16,9.998943883439768,0.30237390625,0.702437,0.31049512582456357,0.671421,0.8111090000000001,0.0653241924152925,11.259010704420552,0.2222222222222222,13.334741637480308,13.334741637480308,6.250660142568894,0.34697231250000005,0.14201699999999995,0.04952176467816794,0.090804,0.25610999999999995,0.01585876304926311,2.3489132316658186,0.23076923076923078,20.002112456220463,13.334741637480308,6.250660142568894,0.4707794862746418,0.24277013557921226
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,right,roll,touchdown,1778046114.9119933,16,9.998943883439768,0.12406391250000001,0.29789730000000003,0.09579116202721613,0.14298049999999998,0.5090980999999999,0.02901275375189178,5.005157629082271,0.38461538461538464,33.33685409370077,26.669483274960616,6.250660142568894,0.0196634243125,0.029619731,0.01012046579004242,0.02460686,0.052623522,0.0033917955776311143,0.5118032072888299,0.2727272727272727,20.002112456220463,13.334741637480308,6.250660142568894,0.1226205899127734,0.11690705427815351
sim,4005,t27_tracking_lag_b1_diag_20260506_134153_4005.csv,right,pitch,touchdown,1778046114.9119933,16,9.998943883439768,0.173918801875,0.35640843,0.10115209154168227,0.20591442999999998,0.89223103,0.05971522318456305,8.115253520090622,0.42857142857142855,40.004224912440925,40.004224912440925,6.250660142568894,0.16174510625000002,0.2030036,0.061962182718811126,0.047517000000000004,0.3584902,0.021497152474784,3.2262620095018604,0.07142857142857142,6.667370818740154,6.667370818740154,6.250660142568894,0.3603170590366,0.3599945094124879
sim,5008,t27_tracking_lag_b1_diag_20260506_134417_5008.csv,left,roll,swing,1778046258.137412,34,9.997598619481481,0.05775547676470588,0.4141504,0.10123071545622218,0.392942,0.46364839999999996,0.014939419046971998,2.8209594736838084,0.18518518518518517,15.155154480787683,9.093092688472609,2.941882928623491,0.023361155,0.045297500000000004,0.011396903488814206,0.024698400000000002,0.09200184000000002,0.002657116199164534,0.4355713544783099,0.28,21.217216273102757,9.093092688472609,2.941882928623491,0.09831732869324179,0.177859406099402
sim,5008,t27_tracking_lag_b1_diag_20260506_134417_5008.csv,left,pitch,swing,1778046258.137412,34,9.997598619481481,0.3202850294117648,0.149341,0.04979270584928331,0.13289499999999999,0.28854100000000005,0.009207493717704992,1.6463701163113473,0.2692307692307692,21.217216273102757,21.217216273102757,5.883765857246982,0.28267041176470586,0.185531,0.03663179751986424,0.07367200000000002,0.3856099999999999,0.015500229262141707,2.085495948415347,0.09375,9.093092688472609,9.093092688472609,2.941882928623491,0.0736031584210815,1.6834363114835995
sim,5008,t27_tracking_lag_b1_diag_20260506_134417_5008.csv,right,roll,swing,1778046258.137412,34,9.997598619481481,0.15517886147058824,0.2813335,0.0822279005500617,0.15205926,0.5062935999999999,0.013672285199344113,2.237819412704615,0.2903225806451613,27.279278065417827,24.248247169260292,2.941882928623491,0.010833775176470588,0.017166353000000002,0.0054397895014023645,0.011697899999999999,0.022634806,0.00033219097681267047,0.08138766388498685,0.1,6.062061792315073,0.0,2.941882928623491,0.15685833147552586,0.024296668184526044
sim,5008,t27_tracking_lag_b1_diag_20260506_134417_5008.csv,right,pitch,swing,1778046258.137412,34,9.997598619481481,0.3645097211764706,0.539892,0.13772729213373378,0.075793,1.0039909999999999,0.05571452762442267,7.421976074156839,0.16666666666666666,3.0310308961575365,3.0310308961575365,2.941882928623491,0.18581838235294115,0.035762000000000016,0.010181576501686199,0.032612,0.05208399999999999,0.000999014631309407,0.2018195664917633,0.13636363636363635,9.093092688472609,3.0310308961575365,2.941882928623491,0.22270520379265676,0.01793095398822847
sim,5008,t27_tracking_lag_b1_diag_20260506_134417_5008.csv,left,roll,touchdown,1778046258.137412,16,9.997598619481481,0.39672887500000004,0.435935,0.10513719315368074,0.19812000000000002,0.7309680000000003,0.039612907234900956,6.007501709719569,0.2857142857142857,26.67307188618632,26.67307188618632,6.251501223324919,0.075725883125,0.2274216,0.07727626098921665,0.22137578,0.2630896199999999,0.012580028385843753,2.4577914209743867,0.23076923076923078,20.00480391463974,20.00480391463974,6.251501223324919,0.347538746867504,0.317573974342386
sim,5008,t27_tracking_lag_b1_diag_20260506_134417_5008.csv,left,pitch,touchdown,1778046258.137412,16,9.997598619481481,0.4100000000000001,0.0,1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.006004893299675,0.1743919375,0.232933,0.05750853653748801,0.167768,0.298098,0.021078883126016856,3.119572041596009,0.07692307692307693,6.66826797154658,0.0,6.251501223324919,0.24252503147033602,nan
sim,5008,t27_tracking_lag_b1_diag_20260506_134417_5008.csv,right,roll,touchdown,1778046258.137412,16,9.997598619481481,0.014445972500000001,0.06719768,0.01897322781533199,0.04942917,0.13726628999999996,0.01250085764508759,1.7728521252058014,0.42857142857142855,40.00960782927948,40.00960782927948,18.754503669974756,0.0079009108375,0.0209106,0.007032232577075874,0.003972907,0.037848293,0.00188387883840161,0.33303953459510993,0.18181818181818182,13.33653594309316,6.66826797154658,6.251501223324919,0.023538265598495756,0.15069996730519605
sim,5008,t27_tracking_lag_b1_diag_20260506_134417_5008.csv,right,pitch,touchdown,1778046258.137412,16,9.997598619481481,0.28864988874999997,0.492325,0.13417915730998203,0.41451,0.615354,0.053606413278205395,7.17407169573762,0.35714285714285715,33.341339857732905,33.341339857732905,6.251501223324919,0.27810262500000005,0.132648,0.05614189010542284,0.11229200000000003,0.16656799999999997,0.01128658685335918,1.963529349150757,0.23076923076923078,20.00480391463974,13.33653594309316,6.251501223324919,0.11836988665890928,0.21054545833507451
sim,5008,t27_tracking_lag_b1_diag_20260506_134417_5008.csv,left,roll,swing,1778046258.4674115,32,9.997598619481481,0.3482655454687499,0.588001265,0.13184644672760945,0.411595265,0.927387265,0.02998137899645911,4.457903395293302,0.2413793103448276,22.586068935883574,19.359487659328778,6.251501223324919,0.169933259375,0.2027099,0.07609932699517971,0.04609169999999999,0.3989759,0.013386639192933909,2.164516997472663,0.21428571428571427,19.359487659328778,16.13290638277398,3.1257506116624594,0.24854851670298914,0.4464984480705478
sim,5008,t27_tracking_lag_b1_diag_20260506_134417_5008.csv,left,pitch,swing,1778046258.4674115,32,9.997598619481481,0.36136096875000007,0.7212989999999999,0.2152568326245867,0.4870755,0.9555224999999999,0.04110795297643212,6.765476691225669,0.14285714285714285,3.2265812765547963,3.2265812765547963,3.1257506116624594,0.19772818749999999,0.164607,0.04741741818772764,0.149964,0.17925000000000002,0.002975386642735255,0.6596315995395569,0.034482758620689655,3.2265812765547963,3.2265812765547963,3.1257506116624594,0.2746199743335381,0.07237982986993038
sim,5008,t27_tracking_lag_b1_diag_20260506_134417_5008.csv,right,roll,swing,1778046258.4674115,32,9.997598619481481,0.035215393125,0.21511218,0.05152095728673211,0.1997521,0.28572926000000004,0.009805931075396217,1.6304372449588629,0.23076923076923078,19.359487659328778,16.13290638277398,3.1257506116624594,0.017750373043750003,0.0837456374,0.016818482946250435,0.0837456374,0.12485597740000001,0.005088570367882104,0.6803728246768582,0.14285714285714285,12.906325106219185,6.453162553109593,3.1257506116624594,0.04118969855181974,0.5189278130507863
sim,5008,t27_tracking_lag_b1_diag_20260506_134417_5008.csv,right,pitch,swing,1778046258.4674115,32,9.997598619481481,0.276285875,0.15837800000000002,0.05028213648923318,0.128215,0.3997910000000001,0.013607874148129705,1.800209079215231,0.26666666666666666,25.81265021243837,25.81265021243837,3.1257506116624594,0.270509375,0.132648,0.04347591756489304,0.07442900000000002,0.311901,0.010586755783132246,1.5654025072469957,0.06896551724137931,6.453162553109593,3.2265812765547963,3.1257506116624594,0.0513993150112431,0.7779874848847946
sim,5008,t27_tracking_lag_b1_diag_20260506_134417_5008.csv,left,roll,touchdown,1778046258.4674115,14,9.997598619481481,0.019121389714285713,0.06854389999999999,0.021274764950974037,0.02510012,0.141284208,0.00795633802067112,1.2788501865343123,0.4166666666666667,38.470776758922575,38.470776758922575,7.14457282665705,0.036691051428571424,0.2068294,0.05304295766112918,0.18289060000000001,0.3261916,0.025951682438675273,3.45231406029734,0.25,23.082466055353546,23.082466055353546,14.2891456533141,0.05558494935092312,3.261762178938476
sim,5008,t27_tracking_lag_b1_diag_20260506_134417_5008.csv,left,pitch,touchdown,1778046258.4674115,14,9.997598619481481,0.28513646428571426,0.60097,0.17582466595410817,0.595683,0.725795,0.06390341634908489,8.978831865603532,0.16666666666666666,15.38831070356903,15.38831070356903,14.2891456533141,0.2776212142857143,0.11039300000000002,0.03536487154988402,0.030144000000000004,0.22337800000000002,0.013849641019630758,2.087554944121728,0.25,23.082466055353546,23.082466055353546,7.14457282665705,0.17962847984426278,0.2167277089533741
sim,5008,t27_tracking_lag_b1_diag_20260506_134417_5008.csv,right,roll,touchdown,1778046258.4674115,14,9.997598619481481,0.05815464285714285,0.2591907,0.08413803303746475,0.20303884,0.38466424,0.02574931346998968,4.183994843114984,0.4166666666666667,38.470776758922575,38.470776758922575,7.14457282665705,0.046634922999999995,0.1446837,0.05292065897638455,0.094448,0.20418159999999996,0.018470372607538484,2.702749802399324,0.2727272727272727,23.082466055353546,15.38831070356903,7.14457282665705,0.0609287552415541,0.7173151481908573
sim,5008,t27_tracking_lag_b1_diag_20260506_134417_5008.csv,right,pitch,touchdown,1778046258.4674115,14,9.997598619481481,0.24640492857142854,0.149699,0.045349651116100564,0.10714300000000002,0.414979,0.025190119434777457,4.001442840327882,0.3333333333333333,30.77662140713806,30.77662140713806,7.14457282665705,0.22258735714285718,0.109103,0.02905499467415725,0.005611000000000033,0.21259499999999998,0.01731952003907008,2.4214804804443495,0.16666666666666666,15.38831070356903,15.38831070356903,7.14457282665705,0.07082433956829894,0.6875521207397994
sim,5008,t27_tracking_lag_b1_diag_20260506_134417_5008.csv,left,roll,swing,1778046258.8273966,33,9.997598619481481,0.01696408606060606,0.1180745,0.021098274251995116,0.049530599999999994,0.2524219999999999,0.012942906599288208,1.7948886148173278,0.25925925925925924,21.880254281637214,18.754503669974756,9.093092688472609,0.012533362096969695,0.0477117,0.013007577424545185,0.015373930000000001,0.14289667000000003,0.0048183329918502086,0.6882959542440227,0.14814814814814814,12.503002446649838,9.377251834987378,3.0310308961575365,0.020859939317540464,0.3722759609588152
sim,5008,t27_tracking_lag_b1_diag_20260506_134417_5008.csv,left,pitch,swing,1778046258.8273966,33,9.997598619481481,0.30288421212121214,0.22626299999999996,0.059126746520559714,0.058809,0.5184209999999999,0.014712717206421396,2.5249384444151812,0.10714285714285714,9.377251834987378,3.1257506116624594,3.0310308961575365,0.28811512121212124,0.19588000000000003,0.05079584670134478,0.08746000000000001,0.4047280000000001,0.013294945221457244,1.852886879246819,0.16666666666666666,15.628753058312297,12.503002446649838,3.0310308961575365,0.0774474799715226,0.9036362919865433
sim,5008,t27_tracking_lag_b1_diag_20260506_134417_5008.csv,right,roll,swing,1778046258.8273966,33,9.997598619481481,0.10328317424242425,0.3022863,0.09841554291503796,0.008137199999999997,0.7480648,0.01989413529403742,3.320612903455295,0.1935483870967742,18.754503669974756,18.754503669974756,3.0310308961575365,0.04305042727272727,0.020541499999999997,0.005633684980934568,0.005381700000000003,0.0408381,0.001139758580358656,0.17933984491899163,0.13043478260869565,9.377251834987378,6.251501223324919,3.0310308961575365,0.10822143749527662,0.05729118473926631
sim,5008,t27_tracking_lag_b1_diag_20260506_134417_5008.csv,right,pitch,swing,1778046258.8273966,33,9.997598619481481,0.1780316339393939,0.657778,0.21184077400237117,0.05498600000000001,1.3776136,0.06974202907993005,8.731949152587058,0.14814814814814814,12.503002446649838,9.377251834987378,3.0310308961575365,0.2792524242424242,0.177749,0.04779861437641123,0.177749,0.177749,0.0022519294674150196,0.6106871830506658,0.0,0.0,0.0,3.0310308961575365,0.3800912050073625,0.03228941711509605
sim,5008,t27_tracking_lag_b1_diag_20260506_134417_5008.csv,left,roll,touchdown,1778046258.8273966,15,9.997598619481481,0.35480644666666666,0.4489757,0.12958393851968367,0.4489757,0.6289176999999999,0.06254241612552193,7.827893680801935,0.3076923076923077,28.5782913066282,28.5782913066282,6.66826797154658,0.07020578553333334,0.2248581,0.08387925445860896,0.22346347000000003,0.24168252999999998,0.00809376991264638,2.2324807895778105,0.15384615384615385,14.2891456533141,14.2891456533141,6.66826797154658,0.31238250679608387,0.12941249177841602
sim,5008,t27_tracking_lag_b1_diag_20260506_134417_5008.csv,left,pitch,touchdown,1778046258.8273966,15,9.997598619481481,0.2661753333333333,0.24868699999999996,0.07589450869609883,0.24868699999999996,0.5712569999999999,0.03454538563294428,4.834760572349039,0.3333333333333333,28.5782913066282,28.5782913066282,6.66826797154658,0.22584959999999998,0.13741499999999998,0.04058265460481033,0.07145999999999997,0.20337,0.013077504716240647,2.0790350257580585,0.07692307692307693,7.14457282665705,7.14457282665705,6.66826797154658,0.11806669721305835,0.3785601022143246
sim,5008,t27_tracking_lag_b1_diag_20260506_134417_5008.csv,right,roll,touchdown,1778046258.8273966,15,9.997598619481481,0.011384941866666666,0.0562251,0.016184789522027804,0.03337378,0.08103961999999999,0.00761772327435951,1.0497634361156643,0.23076923076923078,21.433718479971148,21.433718479971148,6.66826797154658,0.018573978133333332,0.05729392,0.022230188256867203,0.043538089999999995,0.07143035,0.003991997341623964,0.7682003303943834,0.16666666666666666,14.2891456533141,14.2891456533141,6.66826797154658,0.026771048615936006,0.5240407399755024
sim,5008,t27_tracking_lag_b1_diag_20260506_134417_5008.csv,right,pitch,touchdown,1778046258.8273966,15,9.997598619481481,0.3263811933333332,0.37643309999999996,0.08511033453318084,0.28043609999999997,0.4851141,0.04987977908047903,7.373200245359073,0.25,21.433718479971148,14.2891456533141,6.66826797154658,0.35841493333333335,0.07327699999999998,0.01846682529101547,0.030445,0.1802589999999999,0.01211932930387024,1.6384094998987029,0.23076923076923078,21.433718479971148,21.433718479971148,13.33653594309316,0.09625554594689076,0.24297078951204226
sim,5008,t27_tracking_lag_b1_diag_20260506_134417_5008.csv,left,roll,swing,1778046259.0973945,33,9.997598619481481,0.3281260393939394,0.4501377,0.15565791181696634,0.3009231,0.7966856999999998,0.03379034709893779,5.277536839907993,0.3225806451612903,31.257506116624594,31.257506116624594,3.0310308961575365,0.15024752796969698,0.2958851,0.12620434126176974,0.2691532,0.3432368000000001,0.004742328301238837,1.5837273255072926,0.1935483870967742,18.754503669974756,18.754503669974756,3.0310308961575365,0.22542064869283196,0.1403456521873939
sim,5008,t27_tracking_lag_b1_diag_20260506_134417_5008.csv,left,pitch,swing,1778046259.0973945,33,9.997598619481481,0.22500003333333327,0.76,0.22996094874482936,0.5337419999999999,1.3088279999999999,0.028207590967321238,4.711461266354287,0.1724137931034483,15.628753058312297,12.503002446649838,3.0310308961575365,0.2711839393939395,0.251895,0.06636710327342468,0.168519,0.347789,0.008936493430872858,1.5158571608995661,0.0967741935483871,9.377251834987378,9.377251834987378,3.0310308961575365,0.3407885358853266,0.31681164978696236
sim,5008,t27_tracking_lag_b1_diag_20260506_134417_5008.csv,right,roll,swing,1778046259.0973945,33,9.997598619481481,0.01527844266666667,0.16802630000000002,0.02730738568256486,0.1468451,0.40091464,0.022692152899399694,2.6679486206658156,0.27586206896551724,25.006004893299675,25.006004893299675,21.217216273102757,0.01554147057575758,0.05893562,0.020704565741199124,0.04794219,0.09968518999999999,0.002864557274350429,0.5292631010921749,0.19230769230769232,15.628753058312297,9.377251834987378,3.0310308961575365,0.03141620362976341,0.12623558844547575
sim,5008,t27_tracking_lag_b1_diag_20260506_134417_5008.csv,right,pitch,swing,1778046259.0973945,33,9.997598619481481,0.2711065636363636,0.76,0.2294210551860223,0.314268,1.2184160000000002,0.04889440031155249,8.587553121263442,0.1111111111111111,9.377251834987378,6.251501223324919,3.0310308961575365,0.31654333333333334,0.271157,0.06271047736956872,0.21199599999999996,0.42967199999999994,0.011328951839591683,1.6932835118935454,0.0967741935483871,9.377251834987378,9.377251834987378,3.0310308961575365,0.2594974854918625,0.23170243969461146
sim,5008,t27_tracking_lag_b1_diag_20260506_134417_5008.csv,left,roll,touchdown,1778046259.0973945,14,9.997598619481481,0.09565200342857143,0.33196238,0.11658284358217164,0.33196238,0.33372738,0.016720593742482293,3.6284137233909224,0.16666666666666666,15.38831070356903,15.38831070356903,7.14457282665705,0.14336605714285713,0.274198,0.09973713901133686,0.274198,0.274198,0.009045730161162252,2.494667852829551,0.0,0.0,0.0,7.14457282665705,0.06714637464543839,0.5409933582788758
sim,5008,t27_tracking_lag_b1_diag_20260506_134417_5008.csv,left,pitch,touchdown,1778046259.0973945,14,9.997598619481481,0.2940123571428571,0.685403,0.30064619391201447,0.649428,0.7614719999999999,0.058220379119845934,10.740733104562942,0.25,15.38831070356903,15.38831070356903,7.14457282665705,0.3520873571428571,0.163205,0.054192921312404344,0.07912799999999998,0.285284,0.01910106367499648,2.8671809827161843,0.25,23.082466055353546,23.082466055353546,7.14457282665705,0.48326832898489963,0.3280820902192543
sim,5008,t27_tracking_lag_b1_diag_20260506_134417_5008.csv,right,roll,touchdown,1778046259.0973945,14,9.997598619481481,0.093538615,0.23545539999999998,0.07906093717645905,0.11562031,0.35654449,0.02457793347072739,4.05902767270895,0.3333333333333333,30.77662140713806,30.77662140713806,7.14457282665705,0.021980974071428572,0.04444382,0.015104426792835359,0.032440210000000004,0.06839547,0.005537220881853414,0.8987007731869887,0.375,23.082466055353546,15.38831070356903,7.14457282665705,0.08670078148863637,0.22529237002160127
sim,5008,t27_tracking_lag_b1_diag_20260506_134417_5008.csv,right,pitch,touchdown,1778046259.0973945,14,9.997598619481481,0.21382879285714282,0.33786819999999995,0.1215107212288368,0.1866872,0.6911592,0.05217873614630593,7.292764500469416,0.3,23.082466055353546,7.694155351784515,7.14457282665705,0.16588358571428571,0.1993418,0.06380066837712885,0.07403499999999999,0.3246486,0.021558267827329232,3.131873884175781,0.08333333333333333,7.694155351784515,7.694155351784515,7.14457282665705,0.4141471389794427,0.4131619395088679
