timestamp_ns,phase_sin,phase_cos,cmd_linear_x,cmd_linear_y,cmd_angular_z,left_contact,right_contact,base_euler_x,base_euler_y,base_euler_z,base_ang_vel_x,base_ang_vel_y,base_ang_vel_z,action_left_hip_pitch_joint,pos_left_hip_pitch_joint,vel_left_hip_pitch_joint,effort_left_hip_pitch_joint,pos_des_raw_left_hip_pitch_joint,pos_des_lpf_left_hip_pitch_joint,tau_des_raw_left_hip_pitch_joint,tau_des_lpf_left_hip_pitch_joint,is_parallel_left_hip_pitch_joint,action_left_hip_roll_joint,pos_left_hip_roll_joint,vel_left_hip_roll_joint,effort_left_hip_roll_joint,pos_des_raw_left_hip_roll_joint,pos_des_lpf_left_hip_roll_joint,tau_des_raw_left_hip_roll_joint,tau_des_lpf_left_hip_roll_joint,is_parallel_left_hip_roll_joint,action_left_hip_yaw_joint,pos_left_hip_yaw_joint,vel_left_hip_yaw_joint,effort_left_hip_yaw_joint,pos_des_raw_left_hip_yaw_joint,pos_des_lpf_left_hip_yaw_joint,tau_des_raw_left_hip_yaw_joint,tau_des_lpf_left_hip_yaw_joint,is_parallel_left_hip_yaw_joint,action_left_knee_pitch_joint,pos_left_knee_pitch_joint,vel_left_knee_pitch_joint,effort_left_knee_pitch_joint,pos_des_raw_left_knee_pitch_joint,pos_des_lpf_left_knee_pitch_joint,tau_des_raw_left_knee_pitch_joint,tau_des_lpf_left_knee_pitch_joint,is_parallel_left_knee_pitch_joint,action_left_ankle_pitch_joint,pos_left_ankle_pitch_joint,vel_left_ankle_pitch_joint,effort_left_ankle_pitch_joint,pos_des_raw_left_ankle_pitch_joint,pos_des_lpf_left_ankle_pitch_joint,tau_des_raw_left_ankle_pitch_joint,tau_des_lpf_left_ankle_pitch_joint,is_parallel_left_ankle_pitch_joint,action_left_ankle_roll_joint,pos_left_ankle_roll_joint,vel_left_ankle_roll_joint,effort_left_ankle_roll_joint,pos_des_raw_left_ankle_roll_joint,pos_des_lpf_left_ankle_roll_joint,tau_des_raw_left_ankle_roll_joint,tau_des_lpf_left_ankle_roll_joint,is_parallel_left_ankle_roll_joint,action_right_hip_pitch_joint,pos_right_hip_pitch_joint,vel_right_hip_pitch_joint,effort_right_hip_pitch_joint,pos_des_raw_right_hip_pitch_joint,pos_des_lpf_right_hip_pitch_joint,tau_des_raw_right_hip_pitch_joint,tau_des_lpf_right_hip_pitch_joint,is_parallel_right_hip_pitch_joint,action_right_hip_roll_joint,pos_right_hip_roll_joint,vel_right_hip_roll_joint,effort_right_hip_roll_joint,pos_des_raw_right_hip_roll_joint,pos_des_lpf_right_hip_roll_joint,tau_des_raw_right_hip_roll_joint,tau_des_lpf_right_hip_roll_joint,is_parallel_right_hip_roll_joint,action_right_hip_yaw_joint,pos_right_hip_yaw_joint,vel_right_hip_yaw_joint,effort_right_hip_yaw_joint,pos_des_raw_right_hip_yaw_joint,pos_des_lpf_right_hip_yaw_joint,tau_des_raw_right_hip_yaw_joint,tau_des_lpf_right_hip_yaw_joint,is_parallel_right_hip_yaw_joint,action_right_knee_pitch_joint,pos_right_knee_pitch_joint,vel_right_knee_pitch_joint,effort_right_knee_pitch_joint,pos_des_raw_right_knee_pitch_joint,pos_des_lpf_right_knee_pitch_joint,tau_des_raw_right_knee_pitch_joint,tau_des_lpf_right_knee_pitch_joint,is_parallel_right_knee_pitch_joint,action_right_ankle_pitch_joint,pos_right_ankle_pitch_joint,vel_right_ankle_pitch_joint,effort_right_ankle_pitch_joint,pos_des_raw_right_ankle_pitch_joint,pos_des_lpf_right_ankle_pitch_joint,tau_des_raw_right_ankle_pitch_joint,tau_des_lpf_right_ankle_pitch_joint,is_parallel_right_ankle_pitch_joint,action_right_ankle_roll_joint,pos_right_ankle_roll_joint,vel_right_ankle_roll_joint,effort_right_ankle_roll_joint,pos_des_raw_right_ankle_roll_joint,pos_des_lpf_right_ankle_roll_joint,tau_des_raw_right_ankle_roll_joint,tau_des_lpf_right_ankle_roll_joint,is_parallel_right_ankle_roll_joint
1779267018840270188,0.824348,-0.566083,0.8,0,0,1,1,0.183544,-0.0971319,-0.367406,0.587635,0.303978,-1.5638,2.14691,0.315717,0.0705805,-10.0855,1.47345,1.48763,nan,nan,0,1.132,0.146594,-0.0153437,1.3431,0.616002,0.617757,nan,nan,0,-0.665272,-0.229429,0.438826,-0.170937,-0.642636,-0.68137,nan,nan,0,0.592052,0.630571,-0.371314,2.3199,0.786026,0.783502,nan,nan,0,-0.854111,-0.201527,-0.370481,1.11697,-0.637056,nan,-8.52534,-8.22003,1,0.0394574,0.335014,-4.91866,3.8208,0.0197287,nan,-8.57564,-8.54597,1,3.10142,-0.58877,0.389727,-12.0879,1.15071,1.15788,nan,nan,0,-1.1775,0.0342274,-0.383589,2.66178,-0.638749,-0.664755,nan,nan,0,-2.65576,0.300569,-2.26164,5.20146,-1.01788,-1.01685,nan,nan,0,-1.16107,0.318402,-1.85657,-10.9157,-0.0905364,-0.0612048,nan,nan,0,4.13671,-0.0935726,0.399805,-20.0306,1.85836,nan,38.8387,39.9691,1,3.60591,-0.346016,-1.73211,3.02442,1.80296,nan,76.08,76.2202,1
1779267018850395445,0.75348,-0.657471,0.8,0,0,1,1,0.183544,-0.0971319,-0.367406,0.587635,0.303978,-1.5638,2.13021,0.315717,0.0705805,-10.0855,1.46511,1.48046,nan,nan,0,1.12726,0.146594,-0.0153437,1.3431,0.613629,0.617093,nan,nan,0,-0.626898,-0.229429,0.438826,-0.170937,-0.623449,-0.660712,nan,nan,0,0.594728,0.630571,-0.371314,2.3199,0.787364,0.784886,nan,nan,0,-0.871588,-0.201527,-0.370481,1.11697,-0.645794,nan,-8.70011,-8.38107,1,0.0417604,0.335014,-4.91866,3.8208,0.0208802,nan,-8.53534,-8.57603,1,3.0985,-0.58877,0.389727,-12.0879,1.14925,1.1533,nan,nan,0,-1.15468,0.0342274,-0.383589,2.66178,-0.627341,-0.65046,nan,nan,0,-2.65417,0.300569,-2.26164,5.20146,-1.01709,-1.01792,nan,nan,0,-1.18549,0.318402,-1.85657,-10.9157,-0.102744,-0.077547,nan,nan,0,4.09036,-0.0935726,0.399805,-20.0306,1.83518,nan,38.3751,39.3352,1,3.60229,-0.346016,-1.73211,3.02442,1.80114,nan,76.0166,76.1393,1
1779267018860303210,0.674412,-0.738355,0.8,0,0,1,1,0.183544,-0.0971319,-0.367406,0.587635,0.303978,-1.5638,2.11135,0.315717,0.0705805,-10.0855,1.45568,1.47252,nan,nan,0,1.1209,0.146594,-0.0153437,1.3431,0.610452,0.615614,nan,nan,0,-0.590757,-0.229429,0.438826,-0.170937,-0.605378,-0.640475,nan,nan,0,0.596675,0.630571,-0.371314,2.3199,0.788337,0.786223,nan,nan,0,-0.888382,-0.201527,-0.370481,1.11697,-0.654191,nan,-8.86804,-8.54875,1,0.0450223,0.335014,-4.91866,3.8208,0.0225111,nan,-8.47825,-8.56991,1,3.09619,-0.58877,0.389727,-12.0879,1.1481,1.15043,nan,nan,0,-1.13601,0.0342274,-0.383589,2.66178,-0.618004,-0.637465,nan,nan,0,-2.65059,0.300569,-2.26164,5.20146,-1.01529,-1.0179,nan,nan,0,-1.20456,0.318402,-1.85657,-10.9157,-0.112278,-0.0919313,nan,nan,0,4.05342,-0.0935726,0.399805,-20.0306,1.81671,nan,38.0057,38.7841,1,3.59761,-0.346016,-1.73211,3.02442,1.79881,nan,75.9349,76.0695,1
1779267018870441449,0.58458,-0.811336,0.8,0,0,1,1,0.183544,-0.0971319,-0.367406,0.587635,0.303978,-1.5638,2.09112,0.315717,0.0705805,-10.0855,1.44556,1.46383,nan,nan,0,1.11349,0.146594,-0.0153437,1.3431,0.606747,0.613231,nan,nan,0,-0.557571,-0.229429,0.438826,-0.170937,-0.588785,-0.621226,nan,nan,0,0.598285,0.630571,-0.371314,2.3199,0.789143,0.787431,nan,nan,0,-0.904856,-0.201527,-0.370481,1.11697,-0.662428,nan,-9.03278,-8.71931,1,0.0487897,0.335014,-4.91866,3.8208,0.0243949,nan,-8.41232,-8.53262,1,3.09666,-0.58877,0.389727,-12.0879,1.14833,1.14878,nan,nan,0,-1.12138,0.0342274,-0.383589,2.66178,-0.610688,-0.626249,nan,nan,0,-2.64528,0.300569,-2.26164,5.20146,-1.01264,-1.0169,nan,nan,0,-1.21858,0.318402,-1.85657,-10.9157,-0.11929,-0.103889,nan,nan,0,4.0287,-0.0935726,0.399805,-20.0306,1.80435,nan,37.7585,38.3273,1,3.59365,-0.346016,-1.73211,3.02442,1.79683,nan,75.8655,75.9997,1
1779267018880509027,0.489369,-0.872077,0.8,0,0,1,1,0.183544,-0.0971319,-0.367406,0.587635,0.303978,-1.5638,2.0719,0.315717,0.0705805,-10.0855,1.43595,1.45438,nan,nan,0,1.10651,0.146594,-0.0153437,1.3431,0.603255,0.610066,nan,nan,0,-0.528598,-0.229429,0.438826,-0.170937,-0.574299,-0.603285,nan,nan,0,0.599659,0.630571,-0.371314,2.3199,0.78983,0.788436,nan,nan,0,-0.921321,-0.201527,-0.370481,1.11697,-0.670661,nan,-9.19744,-8.88823,1,0.0532384,0.335014,-4.91866,3.8208,0.0266192,nan,-8.33447,-8.47507,1,3.10197,-0.58877,0.389727,-12.0879,1.15098,1.14812,nan,nan,0,-1.10939,0.0342274,-0.383589,2.66178,-0.604697,-0.617055,nan,nan,0,-2.63767,0.300569,-2.26164,5.20146,-1.00884,-1.01499,nan,nan,0,-1.22802,0.318402,-1.85657,-10.9157,-0.124012,-0.113233,nan,nan,0,4.01832,-0.0935726,0.399805,-20.0306,1.79916,nan,37.6548,37.9767,1,3.59137,-0.346016,-1.73211,3.02442,1.79568,nan,75.8256,75.928,1
1779267018890503178,0.38473,-0.923029,0.8,0,0,1,1,0.183544,-0.0971319,-0.367406,0.587635,0.303978,-1.5638,2.05381,0.315717,0.0705805,-10.0855,1.42691,1.44458,nan,nan,0,1.10061,0.146594,-0.0153437,1.3431,0.600305,0.606514,nan,nan,0,-0.50307,-0.229429,0.438826,-0.170937,-0.561535,-0.587017,nan,nan,0,0.600294,0.630571,-0.371314,2.3199,0.790147,0.789254,nan,nan,0,-0.937417,-0.201527,-0.370481,1.11697,-0.678708,nan,-9.35839,-9.05466,1,0.0579814,0.335014,-4.91866,3.8208,0.0289907,nan,-8.25147,-8.40456,1,3.11308,-0.58877,0.389727,-12.0879,1.15654,1.14894,nan,nan,0,-1.09957,0.0342274,-0.383589,2.66178,-0.599787,-0.609713,nan,nan,0,-2.62877,0.300569,-2.26164,5.20146,-1.00439,-1.01212,nan,nan,0,-1.23315,0.318402,-1.85657,-10.9157,-0.126577,-0.12004,nan,nan,0,4.02287,-0.0935726,0.399805,-20.0306,1.80143,nan,37.7002,37.75,1,3.59089,-0.346016,-1.73211,3.02442,1.79545,nan,75.8172,75.8667,1
1779267018900333589,0.279237,-0.960222,0.8,0,0,1,1,0.183544,-0.0971319,-0.367406,0.587635,0.303978,-1.5638,2.03788,0.315717,0.0705805,-10.0855,1.41894,1.43497,nan,nan,0,1.0964,0.146594,-0.0153437,1.3431,0.5982,0.603076,nan,nan,0,-0.480998,-0.229429,0.438826,-0.170937,-0.550499,-0.5726,nan,nan,0,0.599363,0.630571,-0.371314,2.3199,0.789681,0.789839,nan,nan,0,-0.952645,-0.201527,-0.370481,1.11697,-0.686322,nan,-9.51067,-9.21838,1,0.0628946,0.335014,-4.91866,3.8208,0.0314473,nan,-8.16549,-8.32559,1,3.13088,-0.58877,0.389727,-12.0879,1.16544,1.15198,nan,nan,0,-1.09129,0.0342274,-0.383589,2.66178,-0.595647,-0.603842,nan,nan,0,-2.61888,0.300569,-2.26164,5.20146,-0.999441,-1.00834,nan,nan,0,-1.23409,0.318402,-1.85657,-10.9157,-0.127046,-0.124493,nan,nan,0,4.04174,-0.0935726,0.399805,-20.0306,1.81087,nan,37.889,37.6631,1,3.59269,-0.346016,-1.73211,3.02442,1.79634,nan,75.8487,75.8288,1
1779267018910454569,0.166223,-0.986088,0.8,0,0,1,1,0.183544,-0.0971319,-0.367406,0.587635,0.303978,-1.5638,2.02516,0.315717,0.0705805,-10.0855,1.41258,1.42604,nan,nan,0,1.09299,0.146594,-0.0153437,1.3431,0.596494,0.600182,nan,nan,0,-0.462156,-0.229429,0.438826,-0.170937,-0.541078,-0.560016,nan,nan,0,0.597603,0.630571,-0.371314,2.3199,0.788802,0.78998,nan,nan,0,-0.966861,-0.201527,-0.370481,1.11697,-0.69343,nan,-9.65283,-9.37723,1,0.0681245,0.335014,-4.91866,3.8208,0.0340622,nan,-8.07396,-8.24159,1,3.15489,-0.58877,0.389727,-12.0879,1.17745,1.15789,nan,nan,0,-1.08606,0.0342274,-0.383589,2.66178,-0.593029,-0.599058,nan,nan,0,-2.60848,0.300569,-2.26164,5.20146,-0.994239,-1.00385,nan,nan,0,-1.23075,0.318402,-1.85657,-10.9157,-0.125376,-0.126755,nan,nan,0,4.07636,-0.0935726,0.399805,-20.0306,1.82818,nan,38.2351,37.7225,1,3.59557,-0.346016,-1.73211,3.02442,1.79779,nan,75.8991,75.8242,1
1779267018920325644,0.0541524,-0.998533,0.8,0,0,1,1,0.183544,-0.0971319,-0.367406,0.587635,0.303978,-1.5638,2.01805,0.315717,0.0705805,-10.0855,1.40902,1.41829,nan,nan,0,1.09017,0.146594,-0.0153437,1.3431,0.595086,0.597941,nan,nan,0,-0.448614,-0.229429,0.438826,-0.170937,-0.534307,-0.549174,nan,nan,0,0.595354,0.630571,-0.371314,2.3199,0.787677,0.789578,nan,nan,0,-0.980389,-0.201527,-0.370481,1.11697,-0.700195,nan,-9.78812,-9.52834,1,0.074139,0.335014,-4.91866,3.8208,0.0370695,nan,-7.96871,-8.15355,1,3.18601,-0.58877,0.389727,-12.0879,1.19301,1.167,nan,nan,0,-1.08412,0.0342274,-0.383589,2.66178,-0.592059,-0.595356,nan,nan,0,-2.59776,0.300569,-2.26164,5.20146,-0.988878,-0.998874,nan,nan,0,-1.22344,0.318402,-1.85657,-10.9157,-0.121719,-0.126897,nan,nan,0,4.12702,-0.0935726,0.399805,-20.0306,1.85351,nan,38.7417,37.9329,1,3.60065,-0.346016,-1.73211,3.02442,1.80032,nan,75.9879,75.8518,1
1779267018930505978,-0.0620874,-0.998071,0.8,0,0,1,1,0.183544,-0.0971319,-0.367406,0.587635,0.303978,-1.5638,2.01484,0.315717,0.0705805,-10.0855,1.40742,1.41242,nan,nan,0,1.0877,0.146594,-0.0153437,1.3431,0.59385,0.59622,nan,nan,0,-0.439094,-0.229429,0.438826,-0.170937,-0.529547,-0.540324,nan,nan,0,0.592334,0.630571,-0.371314,2.3199,0.786167,0.788727,nan,nan,0,-0.992729,-0.201527,-0.370481,1.11697,-0.706365,nan,-9.91152,-9.67088,1,0.0804773,0.335014,-4.91866,3.8208,0.0402387,nan,-7.85779,-8.05833,1,3.22264,-0.58877,0.389727,-12.0879,1.21132,1.17948,nan,nan,0,-1.08584,0.0342274,-0.383589,2.66178,-0.592921,-0.592993,nan,nan,0,-2.58717,0.300569,-2.26164,5.20146,-0.983584,-0.993619,nan,nan,0,-1.21217,0.318402,-1.85657,-10.9157,-0.116084,-0.124978,nan,nan,0,4.19215,-0.0935726,0.399805,-20.0306,1.88607,nan,39.393,38.2997,1,3.60712,-0.346016,-1.73211,3.02442,1.80356,nan,76.1013,75.911,1
1779267018940319779,-0.173297,-0.98487,0.8,0,0,1,1,0.183544,-0.0971319,-0.367406,0.587635,0.303978,-1.5638,2.01513,0.315717,0.0705805,-10.0855,1.40756,1.40879,nan,nan,0,1.09156,0.146594,-0.0153437,1.3431,0.595778,0.594844,nan,nan,0,-0.43702,-0.229429,0.438826,-0.170937,-0.52851,-0.533648,nan,nan,0,0.582405,0.630571,-0.371314,2.3199,0.781203,0.787499,nan,nan,0,-1.00509,-0.201527,-0.370481,1.11697,-0.712544,nan,-10.0351,-9.80389,1,0.0883347,0.335014,-4.91866,3.8208,0.0441673,nan,-7.72029,-7.9545,1,3.26956,-0.58877,0.389727,-12.0879,1.23478,1.19521,nan,nan,0,-1.08915,0.0342274,-0.383589,2.66178,-0.594575,-0.592241,nan,nan,0,-2.57652,0.300569,-2.26164,5.20146,-0.97826,-0.988264,nan,nan,0,-1.20012,0.318402,-1.85657,-10.9157,-0.110058,-0.121054,nan,nan,0,4.27001,-0.0935726,0.399805,-20.0306,1.925,nan,40.1716,38.8209,1,3.62026,-0.346016,-1.73211,3.02442,1.81013,nan,76.3311,76.0008,1
1779267018950284451,-0.28372,-0.958907,0.8,0,0,1,1,0.183544,-0.0971319,-0.367406,0.587635,0.303978,-1.5638,2.01977,0.315717,0.0705805,-10.0855,1.40989,1.40729,nan,nan,0,1.09937,0.146594,-0.0153437,1.3431,0.599684,0.594654,nan,nan,0,-0.441317,-0.229429,0.438826,-0.170937,-0.530659,-0.529667,nan,nan,0,0.568047,0.630571,-0.371314,2.3199,0.774024,0.78491,nan,nan,0,-1.01739,-0.201527,-0.370481,1.11697,-0.718694,nan,-10.1581,-9.9299,1,0.0977925,0.335014,-4.91866,3.8208,0.0488963,nan,-7.55477,-7.83636,1,3.32397,-0.58877,0.389727,-12.0879,1.26198,1.21469,nan,nan,0,-1.09623,0.0342274,-0.383589,2.66178,-0.598117,-0.59294,nan,nan,0,-2.56556,0.300569,-2.26164,5.20146,-0.972779,-0.982906,nan,nan,0,-1.18677,0.318402,-1.85657,-10.9157,-0.103385,-0.115669,nan,nan,0,4.36075,-0.0935726,0.399805,-20.0306,1.97038,nan,41.0791,39.4857,1,3.63881,-0.346016,-1.73211,3.02442,1.8194,nan,76.6558,76.1478,1
1779267018960358920,-0.392328,-0.919825,0.8,0,0,1,1,0.183544,-0.0971319,-0.367406,0.587635,0.303978,-1.5638,2.02782,0.315717,0.0705805,-10.0855,1.41391,1.40782,nan,nan,0,1.10731,0.146594,-0.0153437,1.3431,0.603657,0.596443,nan,nan,0,-0.44993,-0.229429,0.438826,-0.170937,-0.534965,-0.528836,nan,nan,0,0.552371,0.630571,-0.371314,2.3199,0.766186,0.780096,nan,nan,0,-1.02732,-0.201527,-0.370481,1.11697,-0.723661,nan,-10.2574,-10.0528,1,0.107485,0.335014,-4.91866,3.8208,0.0537425,nan,-7.38516,-7.69605,1,3.37975,-0.58877,0.389727,-12.0879,1.28987,1.23826,nan,nan,0,-1.10821,0.0342274,-0.383589,2.66178,-0.604104,-0.595084,nan,nan,0,-2.55496,0.300569,-2.26164,5.20146,-0.967478,-0.977512,nan,nan,0,-1.16961,0.318402,-1.85657,-10.9157,-0.0948072,-0.109397,nan,nan,0,4.46304,-0.0935726,0.399805,-20.0306,2.02152,nan,42.1019,40.2838,1,3.6578,-0.346016,-1.73211,3.02442,1.8289,nan,76.9881,76.3805,1
1779267018970322952,-0.493999,-0.869463,0.8,0,0,1,1,0.183544,-0.0971319,-0.367406,0.587635,0.303978,-1.5638,2.02611,0.315717,0.0705805,-10.0855,1.41305,1.41028,nan,nan,0,1.11916,0.146594,-0.0153437,1.3431,0.609578,0.599785,nan,nan,0,-0.465597,-0.229429,0.438826,-0.170937,-0.542799,-0.530953,nan,nan,0,0.522544,0.630571,-0.371314,2.3199,0.751272,0.773341,nan,nan,0,-1.0316,-0.201527,-0.370481,1.11697,-0.725802,nan,-10.3003,-10.1671,1,0.117248,0.335014,-4.91866,3.8208,0.0586241,nan,-7.2143,-7.53657,1,3.43166,-0.58877,0.389727,-12.0879,1.31583,1.26485,nan,nan,0,-1.12786,0.0342274,-0.383589,2.66178,-0.613931,-0.599074,nan,nan,0,-2.55319,0.300569,-2.26164,5.20146,-0.966594,-0.972136,nan,nan,0,-1.14329,0.318402,-1.85657,-10.9157,-0.0816466,-0.102081,nan,nan,0,4.57707,-0.0935726,0.399805,-20.0306,2.07854,nan,43.2423,41.2061,1,3.67481,-0.346016,-1.73211,3.02442,1.8374,nan,77.2857,76.6818,1
1779267018980305870,-0.589744,-0.80759,0.8,0,0,1,1,0.183544,-0.0971319,-0.367406,0.587635,0.303978,-1.5638,2.02342,0.315717,0.0705805,-10.0855,1.41171,1.41239,nan,nan,0,1.13159,0.146594,-0.0153437,1.3431,0.615793,0.604451,nan,nan,0,-0.486682,-0.229429,0.438826,-0.170937,-0.553341,-0.536022,nan,nan,0,0.492807,0.630571,-0.371314,2.3199,0.736404,0.763277,nan,nan,0,-1.03311,-0.201527,-0.370481,1.11697,-0.726556,nan,-10.3153,-10.2535,1,0.127128,0.335014,-4.91866,3.8208,0.0635639,nan,-7.04141,-7.36701,1,3.4817,-0.58877,0.389727,-12.0879,1.34085,1.29218,nan,nan,0,-1.15241,0.0342274,-0.383589,2.66178,-0.626203,-0.605754,nan,nan,0,-2.54824,0.300569,-2.26164,5.20146,-0.964119,-0.968235,nan,nan,0,-1.11435,0.318402,-1.85657,-10.9157,-0.0671743,-0.0923935,nan,nan,0,4.69999,-0.0935726,0.399805,-20.0306,2.13999,nan,44.4714,42.2467,1,3.69615,-0.346016,-1.73211,3.02442,1.84808,nan,77.6592,77.0041,1
1779267018990377364,-0.678527,-0.734575,0.8,0,0,1,1,0.183544,-0.0971319,-0.367406,0.587635,0.303978,-1.5638,2.00109,0.315717,0.0705805,-10.0855,1.40055,1.41277,nan,nan,0,1.14728,0.146594,-0.0153437,1.3431,0.62364,0.610158,nan,nan,0,-0.494556,-0.229429,0.438826,-0.170937,-0.557278,-0.544041,nan,nan,0,0.468709,0.630571,-0.371314,2.3199,0.724354,0.750035,nan,nan,0,-1.029,-0.201527,-0.370481,1.11697,-0.724502,nan,-10.2743,-10.3024,1,0.129736,0.335014,-4.91866,3.8208,0.0648678,nan,-6.99577,-7.19399,1,3.51574,-0.58877,0.389727,-12.0879,1.35787,1.31869,nan,nan,0,-1.17527,0.0342274,-0.383589,2.66178,-0.637633,-0.615436,nan,nan,0,-2.53882,0.300569,-2.26164,5.20146,-0.959412,-0.965659,nan,nan,0,-1.08763,0.318402,-1.85657,-10.9157,-0.0538126,-0.0799901,nan,nan,0,4.82048,-0.0935726,0.399805,-20.0306,2.20024,nan,45.6763,43.3942,1,3.71395,-0.346016,-1.73211,3.02442,1.85698,nan,77.9708,77.3438,1
1779267019000329353,-0.757468,-0.652872,0.8,0,0,1,1,0.183544,-0.0971319,-0.367406,0.587635,0.303978,-1.5638,1.98238,0.315717,0.0705805,-10.0855,1.39119,1.40868,nan,nan,0,1.15744,0.146594,-0.0153437,1.3431,0.628721,0.616894,nan,nan,0,-0.505849,-0.229429,0.438826,-0.170937,-0.562925,-0.551878,nan,nan,0,0.445446,0.630571,-0.371314,2.3199,0.712723,0.736135,nan,nan,0,-1.01954,-0.201527,-0.370481,1.11697,-0.719768,nan,-10.1796,-10.3071,1,0.131391,0.335014,-4.91866,3.8208,0.0656956,nan,-6.9668,-7.06164,1,3.54522,-0.58877,0.389727,-12.0879,1.37261,1.34165,nan,nan,0,-1.20455,0.0342274,-0.383589,2.66178,-0.652274,-0.626861,nan,nan,0,-2.53134,0.300569,-2.26164,5.20146,-0.955668,-0.962731,nan,nan,0,-1.05705,0.318402,-1.85657,-10.9157,-0.0385266,-0.0662612,nan,nan,0,4.93423,-0.0935726,0.399805,-20.0306,2.25712,nan,46.8139,44.6,1,3.72851,-0.346016,-1.73211,3.02442,1.86425,nan,78.2255,77.6842,1
1779267019010286778,-0.826684,-0.562667,0.8,0,0,1,1,0.183544,-0.0971319,-0.367406,0.587635,0.303978,-1.5638,1.9679,0.315717,0.0705805,-10.0855,1.38395,1.40061,nan,nan,0,1.16222,0.146594,-0.0153437,1.3431,0.631112,0.623523,nan,nan,0,-0.520799,-0.229429,0.438826,-0.170937,-0.5704,-0.558306,nan,nan,0,0.4243,0.630571,-0.371314,2.3199,0.70215,0.723127,nan,nan,0,-1.00626,-0.201527,-0.370481,1.11697,-0.713131,nan,-10.0468,-10.2609,1,0.133215,0.335014,-4.91866,3.8208,0.0666076,nan,-6.93488,-6.98741,1,3.57089,-0.58877,0.389727,-12.0879,1.38544,1.36007,nan,nan,0,-1.24061,0.0342274,-0.383589,2.66178,-0.670304,-0.639765,nan,nan,0,-2.52379,0.300569,-2.26164,5.20146,-0.951895,-0.959153,nan,nan,0,-1.02251,0.318402,-1.85657,-10.9157,-0.0212569,-0.0517602,nan,nan,0,5.0452,-0.0935726,0.399805,-20.0306,2.3126,nan,47.9235,45.7975,1,3.74017,-0.346016,-1.73211,3.02442,1.87009,nan,78.4296,77.9919,1
1779267019020333354,-0.885661,-0.464333,0.8,0,0,1,1,0.183544,-0.0971319,-0.367406,0.587635,0.303978,-1.5638,1.95552,0.315717,0.0705805,-10.0855,1.37776,1.39162,nan,nan,0,1.16269,0.146594,-0.0153437,1.3431,0.631346,0.628481,nan,nan,0,-0.54038,-0.229429,0.438826,-0.170937,-0.58019,-0.564606,nan,nan,0,0.406044,0.630571,-0.371314,2.3199,0.693022,0.711363,nan,nan,0,-0.990695,-0.201527,-0.370481,1.11697,-0.705348,nan,-9.89118,-10.166,1,0.135349,0.335014,-4.91866,3.8208,0.0676747,nan,-6.89753,-6.94869,1,3.59056,-0.58877,0.389727,-12.0879,1.39528,1.37494,nan,nan,0,-1.27991,0.0342274,-0.383589,2.66178,-0.689957,-0.654994,nan,nan,0,-2.51636,0.300569,-2.26164,5.20146,-0.94818,-0.955325,nan,nan,0,-0.98534,0.318402,-1.85657,-10.9157,-0.00267021,-0.0360352,nan,nan,0,5.15031,-0.0935726,0.399805,-20.0306,2.36516,nan,48.9747,46.9543,1,3.74967,-0.346016,-1.73211,3.02442,1.87484,nan,78.5959,78.2489,1
1779267019030316901,-0.932754,-0.360513,0.8,0,0,1,1,0.183544,-0.0971319,-0.367406,0.587635,0.303978,-1.5638,1.94275,0.315717,0.0705805,-10.0855,1.37138,1.38362,nan,nan,0,1.16279,0.146594,-0.0153437,1.3431,0.631397,0.631063,nan,nan,0,-0.561746,-0.229429,0.438826,-0.170937,-0.590873,-0.57221,nan,nan,0,0.391885,0.630571,-0.371314,2.3199,0.685942,0.700965,nan,nan,0,-0.974544,-0.201527,-0.370481,1.11697,-0.697272,nan,-9.72966,-10.033,1,0.137345,0.335014,-4.91866,3.8208,0.0686724,nan,-6.86261,-6.92021,1,3.60746,-0.58877,0.389727,-12.0879,1.40373,1.38697,nan,nan,0,-1.31805,0.0342274,-0.383589,2.66178,-0.709027,-0.672698,nan,nan,0,-2.50599,0.300569,-2.26164,5.20146,-0.942995,-0.951479,nan,nan,0,-0.948546,0.318402,-1.85657,-10.9157,0.0157269,-0.0188217,nan,nan,0,5.25094,-0.0935726,0.399805,-20.0306,2.41547,nan,49.981,48.0587,1,3.759,-0.346016,-1.73211,3.02442,1.8795,nan,78.759,78.4552,1
